0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,label
-0.6078,-0.682964,-0.109154,0.797872,0.267723,0.470493,-0.615487,0.0608163,-1.60472,-0.4068,-1.00081,-0.564453,0.151144,-0.974165,1.22407,-0.824677,1.0
1.03882,0.909323,0.114046,-0.452655,-0.912707,-0.622575,-1.54732,-0.802352,-0.627368,-1.24068,1.0391,-0.719458,0.14603,-0.234796,-1.12718,-0.518426,0.0
1.00352,0.945581,-0.599972,0.797872,-1.47494,-0.103551,-1.57094,-0.718564,-0.293779,-1.22813,0.916348,-0.564453,2.03657,0.786743,0.916263,1.89203,0.0
-1.12191,-1.46479,-0.0383,-1.72566,1.4064,0.473222,0.180187,1.80696,-1.39933,1.23565,0.715918,0.808046,1.11949,-0.475589,-0.862321,-0.797669,0.0
-1.12191,0.909323,1.25664,0.820349,0.318425,0.0349035,-0.569485,-0.378339,-1.28057,-1.24068,-1.51942,-0.755827,-1.57965,0.21669,1.28062,0.403077,0.0
1.00881,0.434501,0.304479,-1.0637,1.4064,0.619328,0.245376,1.80696,0.886868,1.49056,0.688987,0.407986,0.0132851,-1.07757,-1.12718,-0.658047,0.0
-1.16343,-1.22581,-0.826504,0.686519,0.765627,1.27415,0.570597,0.840197,-0.52177,0.190529,-1.37359,-0.86999,-0.492661,-1.00453,1.22407,-0.740655,1.0
0.738721,-0.45579,1.3709,0.871269,1.26325,0.655855,0.147593,0.437069,1.1244,0.652982,1.0391,-0.537612,0.0132851,-1.01737,-1.12718,-0.797669,0.0
-0.21886,-0.547252,0.910239,0.797872,1.63696,0.776649,0.537651,0.521359,0.817675,0.601192,0.809839,-0.526261,-0.400689,-1.00453,-1.14368,-0.684641,0.0
-0.0715535,0.493854,-1.4475,-0.707256,-1.4567,-1.42616,-0.504296,-1.45468,0.649341,-1.16785,1.0391,0.117033,1.16374,1.24006,-0.115904,1.99476,0.0
-1.16343,-4.00791,-0.448951,-2.26434,0.329961,0.126066,1.13069,1.83214,1.24516,2.50518,0.676703,1.30696,0.611004,0.0277306,0.229614,-0.824677,0.0
-0.821808,-0.337085,-0.723857,-1.21646,-0.42598,-1.79142,-1.6777,-1.45468,-1.63686,0.434482,-1.35783,2.11734,0.0132851,1.93234,1.28062,1.60382,0.0
1.03882,0.909323,0.418738,0.209307,-1.4567,-0.330362,0.473537,0.110906,1.27285,1.01715,0.365804,1.75364,-0.340701,0.186591,-0.669697,-0.797669,0.0
-0.311635,0.909323,-1.21898,-0.656336,-1.4567,-0.914787,-1.22137,-1.16113,0.233668,-1.24068,1.0391,-0.501243,0.323023,0.186591,-0.790087,0.123834,0.0
0.378599,0.909323,0.875776,0.209307,-0.71229,-0.111203,-1.6777,-0.28049,0.0555229,-0.111767,1.0391,0.66257,1.11949,-0.264895,0.702746,-0.797669,0.0
1.87911,0.612559,1.78985,0.871269,-0.0537776,0.400169,-1.12359,0.0782897,-1.69624,-0.73085,-0.57681,-1.30136,0.500015,-0.325093,-0.669697,-0.0995609,0.0
0.975741,-0.207972,2.19392,0.797872,0.423318,1.00627,1.19659,1.37159,1.04567,0.713191,0.650076,-0.793606,-0.722591,-1.00453,-1.14368,-0.320546,0.0
-1.12191,-2.17702,-0.190646,-0.961857,0.432949,0.619328,1.58175,1.80696,1.0947,1.49056,0.635123,0.517093,1.29648,-0.355192,1.11207,-0.797669,0.0
0.586801,0.945581,0.117378,0.630842,-1.47494,0.432223,-1.66978,0.592212,-0.208283,0.414527,1.10274,0.543119,0.335088,-0.275874,-0.267615,-0.824677,0.0
0.378599,0.493854,-1.37133,0.871269,-0.368718,-0.257309,1.58175,-0.900201,-0.953968,-1.24068,-1.65408,0.262509,-0.0309631,1.54105,-0.98271,1.68759,0.0
-0.0243901,-0.140116,1.77861,0.797872,1.63696,1.15935,-0.220126,1.72586,-0.863755,1.49718,0.357176,0.39035,-0.446675,-1.00453,-1.14368,-0.208517,0.0
1.12885,0.909323,-0.381078,-0.503576,-1.4567,-0.768681,0.343159,-0.0195594,1.27285,0.616565,0.231145,1.53543,0.0132851,0.0661947,-0.212216,-0.797669,0.0
1.87911,-0.0996736,-0.419165,-0.605416,-1.4567,0.728908,0.375754,1.80696,1.27285,1.63623,0.931373,0.589831,1.65047,-0.294994,1.28062,-0.797669,0.0
1.25355,0.945581,-0.222419,-0.204307,-1.38158,-0.562786,-1.66978,-0.966549,-0.179784,-1.22813,1.10274,-0.755414,-0.0328002,-0.0633508,-1.14368,-0.264532,0.0
0.447894,0.945581,-0.335685,-0.705396,-1.47494,-0.715864,-0.747274,-0.222595,0.732178,0.190529,1.10274,1.03962,1.71467,-0.0937113,1.20039,-0.824677,0.0
-0.701767,-0.218379,-1.52367,-2.18394,-0.912707,-2.33932,0.440943,-1.45468,1.24316,-0.148184,1.0391,1.35358,0.455767,1.93234,-0.549307,1.4642,0.0
1.87911,0.909323,-0.0383,0.514828,-0.225564,-0.220782,0.603915,-0.63927,-0.746132,-1.24068,-1.65408,-0.428505,-0.915927,0.607978,0.774979,1.54797,0.0
-1.16343,-2.37936,-0.260175,-0.928102,0.952341,0.929728,1.62489,1.97384,0.70368,1.57185,0.0909041,0.657695,-0.722591,-0.245514,-0.575423,-0.824677,0.0
-0.311635,-0.515143,-1.48559,-2.0821,-0.9986,-2.37585,0.603915,-1.35683,1.27285,0.215983,0.823646,1.75364,-0.473445,1.93234,-1.12718,1.24081,0.0
0.46863,0.909323,-0.381078,-0.809097,0.232532,-1.09742,-0.89543,-1.45468,-1.5181,-0.148184,-1.65408,1.42632,-0.60619,1.90224,1.28062,1.93891,0.0
1.87911,0.909323,0.60917,0.260227,0.375687,0.07143,1.2884,1.67649,1.06501,0.944315,0.473532,-0.428505,-0.517694,-1.07757,-1.12718,-0.490501,0.0
-1.10787,-0.547252,-0.260175,0.797872,1.26353,0.70011,-0.121285,0.485933,1.24516,0.638525,1.04948,-0.67903,-0.584633,-1.00453,-1.14368,-0.18051,0.0
-0.0415433,0.375148,-0.0383,-1.52198,-0.311456,-1.82795,-1.6777,-1.45468,-1.63686,-0.111767,-1.14238,1.28085,0.101782,1.66145,1.28062,1.99476,0.0
-0.491696,-0.218379,-1.52367,-1.42014,-1.25628,-2.01058,0.147593,-1.45468,1.18378,-0.29385,1.0391,1.28085,0.323023,1.93234,-0.766009,1.54797,0.0
1.57901,-0.989965,0.037873,-0.961857,-1.02723,0.838488,0.538726,1.80696,1.27285,1.59981,0.365804,0.480724,-0.650438,-0.385291,-1.12718,-0.797669,0.0
0.58867,-0.752554,2.28498,0.514828,-0.11104,1.27681,-1.6777,1.0894,-0.152314,1.3449,0.87751,0.771677,0.63276,-0.234796,-0.188138,-0.797669,0.0
-0.968958,-0.615108,-0.335685,0.797872,0.267723,0.393954,-0.549594,-0.258021,-1.60472,-1.07879,-1.45348,-1.25191,-0.124772,-0.852723,1.22407,-0.264532,1.0
1.30891,0.909323,-0.0383,-0.299895,-0.969969,-0.841734,-0.960618,-1.2916,0.61965,-1.24068,1.0391,-0.173921,-0.429197,0.306987,-1.12718,-0.0437123,0.0
0.798742,0.909323,-0.419165,0.0565463,-1.4567,-0.330362,-0.439107,-0.215257,1.27285,0.507315,0.87751,0.626201,0.101782,-0.294994,-0.549307,-0.797669,0.0
1.69905,0.909323,-0.190646,0.565748,-1.3708,-0.257309,-1.6777,-0.769735,0.500887,-0.73085,1.0391,0.262509,-1.49115,-0.0542016,-0.669697,-0.797669,0.0
1.87911,0.19709,0.266392,0.871269,-0.655028,-0.111203,0.734293,-0.574037,-0.0632408,-1.24068,-1.65408,-0.61035,-1.00442,0.728374,0.943525,1.65967,0.0
-0.461686,0.790618,-1.52367,-0.401735,-1.34217,-1.71837,0.114998,-1.45468,1.27285,0.0703161,0.608191,1.93549,-0.915927,1.93234,-0.621541,0.48685,0.0
1.08687,0.945581,1.40106,0.742195,-0.416895,0.0112577,-1.57094,-0.399727,-0.892254,-1.22813,1.10274,-0.908182,0.932907,0.118812,-1.14368,-0.0964882,0.0
-1.12191,0.137737,0.342565,0.871269,1.4064,0.911541,1.02764,0.0456733,0.589959,-1.24068,0.096486,-1.15589,-0.60619,-0.1144,1.20838,0.319304,0.0
0.0484872,-0.159026,1.10429,0.871269,1.29188,0.546275,0.277971,0.534918,1.27285,0.361649,0.715918,-0.792196,-0.517694,-1.07757,-1.12718,-0.518426,0.0
-0.0115331,-0.277732,1.56133,0.871269,1.26325,0.18101,0.538726,-0.182641,-0.746132,-0.840099,-1.65408,-0.937673,-0.296452,-0.565886,1.28062,-0.797669,1.0
0.0311727,0.945581,-0.902014,-0.816749,-1.47494,-1.06029,-0.516647,-0.789417,1.24516,-0.0334695,1.04948,1.15419,0.932907,-0.0633508,0.229614,-0.824677,0.0
1.57901,0.909323,0.456824,-0.0452941,-0.826814,-0.403415,-1.6777,-0.671886,-0.983659,-1.24068,0.554327,-1.11952,2.00445,-0.385291,-0.115904,-0.183334,0.0
0.253424,0.945581,-1.12855,-0.204307,-1.47494,-1.1751,-0.879061,-1.5688,0.390193,-0.892129,1.10274,0.504927,1.34678,1.6672,-0.196582,1.63996,0.0
0.318579,0.0783846,-0.914289,-1.62382,-1.4567,-1.97406,-0.471702,-1.45468,0.589959,-0.1846,1.0391,1.099,1.16374,1.93234,-0.380762,1.77137,0.0
1.87911,0.731265,-0.000213455,0.871269,-1.4567,-0.00162308,-0.536891,-0.574037,-0.538295,-1.24068,-0.57681,0.0806634,1.42923,1.11966,0.967603,1.99476,0.0
-0.761788,0.909323,-1.4475,-0.198055,-1.4567,-0.476468,0.375754,0.110906,1.27285,1.30848,0.662055,0.66257,1.11949,-0.264895,0.65459,-0.797669,0.0
0.678701,-0.218379,-1.06664,0.871269,-1.4567,0.18101,-0.765052,-0.345723,-0.864895,-1.24068,-1.3309,-0.101182,-0.11946,0.848771,1.28062,1.74344,0.0
0.168528,0.790618,-1.52367,-0.707256,0.17527,-0.586048,0.343159,-1.22636,-1.25088,-1.24068,-1.19624,0.517093,-0.915927,1.78184,1.28062,1.99476,0.0
-1.12191,0.256443,0.037873,0.565748,1.0342,1.27681,1.58175,1.74172,0.679032,1.49056,0.177282,0.517093,0.190278,-0.325093,0.317499,-0.797669,0.0
-0.821808,-0.159026,-0.952376,-1.62382,0.547473,-1.06089,0.0824038,-1.45468,-1.10242,-0.221017,-1.65408,1.35358,-0.561942,1.66145,1.28062,1.99476,0.0
1.00352,-0.954388,0.683707,0.797872,-0.728085,0.0495273,0.603544,-0.435153,0.019708,-1.22813,-1.55998,-0.14434,-0.906535,1.02963,1.22407,1.92004,0.0
1.61471,0.945581,1.17453,0.519489,-0.230181,0.0877969,-1.20853,-0.187168,-1.54773,-1.15346,-0.521522,-1.25191,-0.860549,-0.124072,-1.14368,-0.432575,0.0
-0.911839,-1.8209,-1.21898,-3.50787,0.146639,-2.37585,1.54915,-0.671886,1.27285,1.23565,0.0426223,2.33555,-1.88939,1.84204,-1.12718,0.766093,0.0
0.253424,0.945581,0.117378,0.742195,-1.13263,-0.0652815,-1.66978,-0.683138,-0.379275,-1.22813,1.10274,-0.488069,0.840935,0.452777,-0.788521,0.0435482,0.0
0.642364,0.945581,-1.43059,-0.371336,0.796746,-0.562786,1.62489,-0.966549,-0.721261,-1.22813,-1.55998,0.0848132,-0.308717,1.05999,0.490067,1.89203,0.0
-0.357767,0.945581,-0.864259,-2.32002,-0.634728,-2.5528,-1.50505,-1.24996,-1.60472,1.08652,-0.761167,2.109,0.42706,1.87972,1.22407,1.89203,0.0
-1.12191,0.731265,-0.0763864,0.871269,1.09146,0.363642,0.245376,-0.247874,-0.953968,-1.24068,-1.43863,-0.864934,-1.13717,0.156492,1.28062,0.291379,0.0
0.138518,-0.871259,0.532997,0.871269,0.976938,0.948067,0.375754,0.502302,-0.746132,-0.0389338,-1.65408,-1.04678,-0.340701,-1.07757,1.28062,-0.74182,1.0
-0.281625,-1.76155,0.875776,-0.248975,1.4064,1.27681,0.766887,0.861082,-0.0335499,0.288816,-0.711469,-0.828565,-2.42037,-1.07757,-0.525229,-0.797669,0.0
-1.12191,0.671912,0.037873,0.871269,1.4064,0.838488,0.245376,0.143522,-0.68675,-1.24068,-0.226696,-1.15589,0.411519,-0.0843007,-0.934554,0.151758,0.0
-0.941849,0.19709,0.456824,0.871269,1.4064,0.984594,1.02764,0.861082,-0.0929317,0.652982,0.096486,-0.137551,-0.296452,-0.716381,-1.12718,-0.797669,0.0
0.168528,-0.396437,1.06621,0.871269,1.4064,0.728908,0.995048,0.437069,0.560268,0.106733,0.4466,-0.792196,-0.827431,-1.07757,-1.12718,-0.518426,0.0
1.87911,0.909323,0.571084,0.209307,-0.798183,-0.00162308,-1.6777,-0.182641,-1.69624,-0.876516,-0.469083,-1.30136,1.34073,-0.656183,0.293421,-0.015788,0.0
0.52865,0.909323,-0.495338,0.565748,-1.31354,-0.330362,-1.41694,-0.867584,0.0555229,-1.24068,1.0391,-0.464874,-0.429197,-0.144499,-1.12718,-0.574274,0.0
-0.468893,-0.343684,0.117378,0.797872,0.205485,0.202606,-0.58254,-0.116316,-1.60472,-0.630798,-1.16058,-1.02276,0.243116,-1.00453,1.22407,-0.264532,1.0
1.39246,-0.954388,1.13677,0.797872,-0.416895,0.202606,0.834172,0.450507,1.24516,1.42252,0.99623,-0.14434,0.0131858,-1.00453,-1.14368,-0.656634,0.0
-0.0415433,-1.28673,0.456824,0.871269,0.0321153,-0.622575,-0.732457,-1.25898,-1.69624,-1.24068,-0.846129,-0.755827,0.455767,-0.987273,1.28062,-0.769744,1.0
1.8491,-0.218379,0.456824,-1.26738,-1.4567,-0.549521,-0.699863,1.21986,0.679032,2.40098,1.0391,1.24448,0.809753,-0.0542016,-0.0436706,-0.797669,0.0
-0.221604,0.0190318,1.06621,0.871269,0.0893773,0.473222,0.277971,0.665384,1.27285,0.434482,0.635123,-0.755827,-0.738935,-1.07757,-1.12718,-0.35088,0.0
-0.371655,0.909323,-1.06664,0.260227,-1.4567,-0.659101,-0.0153795,-0.443572,0.94625,1.01715,1.0391,1.71727,1.34073,0.186591,0.726823,-0.797669,0.0
-1.16343,0.945581,0.381665,0.463812,0.827865,-0.256629,0.669438,-0.753991,-0.0372896,-1.22813,-1.32034,-0.449877,-0.584633,-0.0633508,1.22407,0.0435482,0.0
0.678701,-0.752554,1.86602,0.871269,0.633366,0.655855,0.343159,0.143522,-0.389841,-0.694433,-1.65408,-1.30136,-0.340701,-0.957174,1.28062,-0.658047,0.0
-0.274423,0.470589,1.43881,0.797872,1.63696,-0.103551,0.405863,-0.647711,-0.578767,-1.22813,0.99623,-0.14434,1.02488,0.270614,-1.14368,0.239599,0.0
-0.371655,-0.752554,-0.228732,0.871269,0.633366,0.948067,0.277971,0.176139,-0.805514,-0.658016,-1.65408,-0.974042,-0.207956,-0.806679,1.28062,-0.797669,1.0
-0.761788,0.671912,1.33281,0.871269,1.4064,0.144483,0.734293,-0.313106,-0.300768,-1.24068,-1.03465,-0.828565,-2.42037,0.21669,1.23246,0.431001,0.0
-0.468893,-1.0901,0.457176,0.797872,0.392199,-0.0270119,-0.516647,-0.612285,-1.60472,-1.19079,-1.05407,-0.86999,0.243116,-1.00453,1.22407,-0.824677,1.0
1.45897,-0.337085,0.266392,0.871269,-0.941338,-0.111203,0.440943,-0.574037,0.263359,-1.24068,-1.65408,-1.19226,-0.384949,0.0962938,1.28062,1.18496,0.0
-0.746707,-0.954388,-0.146909,0.797872,0.04989,0.0112577,-0.714327,-0.541432,-1.60472,-0.630798,-0.681286,-0.411685,0.473046,-0.761642,1.22407,-0.824677,1.0
0.49864,0.671912,-0.647684,-1.01278,-1.4567,-1.28005,-1.18878,-1.45468,0.500887,-0.548766,1.01217,0.553462,2.00445,1.54105,0.0044853,1.99476,0.0
-1.12191,-0.515143,-0.647684,0.871269,0.318425,0.728908,-0.341324,0.241371,0.0555229,0.470899,1.0391,-0.428505,0.721257,-1.07757,-0.452996,-0.35088,0.0
-0.441111,0.131309,-1.58161,-2.04163,-1.19487,-2.36146,0.33997,-1.5688,1.24516,-0.108136,0.942976,1.53611,-0.170758,2.03152,-1.04897,1.49993,0.0
1.66904,0.909323,0.761516,0.362067,-1.4567,-0.366889,0.995048,0.176139,1.27285,1.59981,0.769782,1.82638,1.11949,0.156492,0.582356,-0.797669,0.0
-1.16343,-0.207972,-0.750993,0.797872,-0.292419,0.126066,-0.780221,-0.506006,-1.20574,-1.22813,-0.441641,-1.21372,0.702977,-0.943805,1.22407,-0.684641,1.0
1.87911,0.0190318,0.990035,0.871269,-0.42598,0.473222,-0.0479739,0.176139,0.975941,0.0703161,0.688987,-1.22863,-0.473445,-1.07757,-1.12718,-0.685971,0.0
1.55915,0.199165,0.41942,0.797872,-1.10151,0.202606,-1.66978,-0.612285,-0.550268,-1.22813,0.729958,-0.449877,2.03657,0.908184,1.03465,1.69598,0.0
-1.12191,0.909323,0.837689,0.311147,0.576104,-0.220782,0.0824038,-0.508804,-0.508604,-1.24068,-1.60022,-0.573981,-2.19913,0.186591,1.28062,0.570622,0.0
-1.12191,0.0783846,0.304479,0.871269,1.17735,0.363642,1.06024,-0.737119,-0.330459,-1.24068,-1.60022,-0.246659,-0.252204,0.397285,1.28062,0.933638,0.0
1.63903,0.909323,0.190219,0.260227,-0.912707,-0.439942,-1.02581,-0.99805,0.352432,-1.24068,1.0391,-0.173921,-0.296452,0.0360956,-1.12718,-0.434653,0.0
1.61471,-0.207972,0.457176,0.797872,-0.759204,0.240875,0.636491,0.733918,0.93167,1.31052,0.809839,-0.258916,-0.216744,-1.00453,-1.14368,-0.48859,0.0
-0.131574,-0.633848,-1.37133,0.514828,0.633366,1.27681,0.114998,0.893698,-0.567986,0.580149,1.0391,-0.028444,0.809753,-0.836778,-1.12718,-0.797669,0.0
-1.12191,0.790618,0.494911,0.871269,1.06283,0.619328,0.375754,-0.150025,-0.716441,-1.24068,-0.684538,-1.08315,-0.694686,0.21669,1.28062,0.514774,0.0
0.318579,0.909323,-1.37133,-0.503576,-1.4567,-0.841734,0.636509,-0.345723,1.27285,0.944315,0.904441,1.31721,0.14603,0.00599652,-0.428918,-0.797669,0.0
-1.16343,-0.275828,-1.58161,-2.43137,-0.945918,-2.32319,0.570597,-1.5688,1.24516,-0.0708026,0.99623,1.38335,0.381074,2.03152,-0.741166,1.78,0.0
-1.16343,0.199165,0.645952,0.797872,1.63696,0.279145,1.03185,-0.328874,-0.151285,-1.22813,-1.29371,-0.564453,-0.952521,0.270614,1.22407,0.519672,0.0
0.0589541,0.877725,-1.1663,-0.816749,-1.47494,-1.40472,-0.681381,-1.5688,0.504188,-0.817463,1.10274,0.543119,1.48474,1.60648,-0.0545166,1.97605,0.0
1.87911,0.909323,-1.52367,0.209307,-1.4567,0.290589,-1.12359,0.437069,-0.716441,0.361649,-0.765333,-0.246659,-0.207956,-0.626084,0.486044,-0.797669,0.0
-1.12191,-1.52414,1.40899,-0.452655,1.4064,1.27681,-1.12359,1.57864,-1.4884,1.3449,0.554327,1.17174,-0.429197,-0.0241026,-0.645619,-0.797669,0.0
-0.341645,-0.337085,1.10429,0.871269,1.17735,0.728908,0.147593,0.371837,0.975941,0.288816,1.0391,-0.755827,-0.163708,-1.07757,-1.12718,-0.74182,0.0
0.43862,-0.515143,1.21855,0.871269,1.4064,0.582802,0.636509,0.241371,1.0947,0.0338994,0.958305,-1.08315,-0.296452,-1.07757,-1.12718,-0.658047,0.0
0.978803,0.909323,-0.457251,0.107466,-1.39943,-0.476468,-1.6777,-0.900201,-0.122623,-1.24068,1.0391,-0.501243,-0.11946,0.246789,-0.98271,-0.015788,0.0
-0.431676,-0.930612,0.761516,-2.54038,-0.0824086,-2.37585,-1.6777,-0.834968,-0.271077,0.580149,1.0391,1.64454,0.588512,1.93234,-0.717853,1.18496,0.0
-0.830051,-0.954388,1.25004,0.296783,1.63696,1.27415,0.175236,1.26531,-1.06325,1.01186,-1.40022,0.275774,-2.56203,-0.397316,-1.14368,-0.824677,0.0
-0.161584,-0.515143,1.14238,0.871269,1.4064,0.254063,0.473537,-0.215257,-1.4884,-0.548766,-1.65408,-0.101182,0.190278,-0.535787,1.06391,-0.797669,1.0
0.0867355,0.674157,-1.58161,-0.983779,0.018771,-0.18009,0.0434487,-1.14368,-1.43373,-1.22813,-1.02744,0.810464,-0.492661,2.03152,1.22407,1.94804,0.0
1.8491,-0.633848,2.28498,0.871269,-0.168302,0.911541,-0.243541,0.665384,1.27285,1.16281,0.823646,-0.028444,0.101782,-0.836778,-1.12718,-0.797669,0.0
1.18887,0.909323,0.037873,-0.198055,0.146639,-0.98784,-0.569485,-1.45468,-1.69624,-0.548766,-0.226696,0.517093,2.00445,1.39055,-0.188138,1.82722,0.0
1.61471,0.945581,-0.033643,0.185429,-1.22599,-0.294899,-1.60389,-0.753991,-0.293779,-1.22813,0.783212,-0.373492,-0.584633,0.300975,-1.14368,-0.152503,0.0
1.61471,0.945581,0.721463,-0.14863,-0.696966,-0.333169,-1.50505,-0.541432,-1.03475,-1.19079,0.437058,-1.25191,0.0591719,-0.397316,-1.14368,-0.432575,0.0
-0.246641,-1.36152,0.41942,0.797872,0.174366,0.929728,0.241129,0.308801,-0.151285,-0.593465,-1.55998,-1.25191,-0.952521,-0.913444,1.22407,-0.656634,0.0
-0.161584,0.909323,-1.52367,-1.26738,-1.31354,-2.12016,0.277971,-1.45468,1.27285,0.143149,0.635123,1.79001,-1.22566,1.51095,-1.00679,0.375152,0.0
-0.911839,0.0783846,-1.52367,-1.0637,-1.02723,-1.64532,0.343159,-1.45468,1.27285,-0.111767,0.931373,1.35358,-0.0752113,1.93234,-0.934554,1.38043,0.0
-1.12191,0.553207,0.380652,0.871269,0.490211,0.217536,0.245376,-0.313106,-0.36015,-1.24068,-1.16931,-0.319397,-0.340701,0.126393,1.28062,0.291379,0.0
-0.329986,0.945581,-0.93977,-0.31566,-1.47494,-0.907212,-0.253072,-0.435153,0.817675,0.750524,1.10274,1.6125,1.20882,0.149173,0.442712,-0.824677,0.0
-1.00187,-4.37307,0.228306,-1.52198,0.719259,1.27681,-0.89543,1.74172,-0.478914,0.689399,1.0391,-0.428505,0.101782,-1.07757,-1.12718,-0.378804,0.0
-0.857832,-0.954388,0.117378,0.797872,1.63696,1.19761,1.29543,0.556786,-0.208283,-0.0708026,-1.55998,-0.86999,-1.87224,-0.943805,0.608455,-0.824677,1.0
0.114517,0.945581,-0.864259,-0.427013,-1.47494,-0.907212,1.13069,-0.151742,1.24516,0.937189,0.250667,1.6125,0.105158,0.149173,0.276969,-0.824677,0.0
0.0311727,0.945581,-0.448951,-1.20648,0.04989,-1.48126,-0.681381,-1.5688,-1.60472,-0.294801,-1.08069,1.00142,0.105158,1.21179,1.22407,1.35989,0.0
0.738721,0.19709,-0.761943,-0.910937,-1.4567,-1.49921,-0.569485,-1.45468,0.61965,-0.366683,1.0391,0.989892,0.986746,1.93234,-0.501151,1.79929,0.0
-0.0715535,0.909323,-1.18089,-0.605416,-1.4567,-1.42616,-0.341324,-1.45468,1.06501,-0.840099,1.0391,0.626201,0.367271,1.54105,-0.862321,1.99476,0.0
-0.857832,0.267021,-1.54385,-1.59622,-1.47494,-1.82568,-0.318966,-1.5688,0.789176,-0.220135,1.10274,1.19239,1.43875,2.03152,-0.31497,1.89203,0.0
-0.524456,0.131309,-1.58161,-2.15299,-0.852561,-2.28492,0.504704,-1.5688,1.24516,-0.145469,0.863094,1.65069,-0.170758,2.03152,-0.859554,1.35989,0.0
-0.491696,-0.277732,0.761516,0.616668,1.4064,1.27681,0.114998,1.38294,-0.597677,0.652982,0.392736,-0.283028,-0.384949,-1.01737,-1.12718,-0.797669,0.0
-0.885614,-0.343684,0.34391,0.797872,1.38801,0.240875,0.965959,-0.470579,-0.151285,-1.22813,-1.55998,-0.3353,-0.814563,0.179533,1.22407,0.239599,0.0
1.87911,0.909323,0.837689,0.0565463,-0.454611,-0.293836,-1.0584,-0.671886,-0.508604,-1.24068,0.285009,-0.646719,-0.783183,-0.144499,-1.12718,-0.406728,0.0
0.258558,0.909323,-0.342992,0.616668,-1.22765,0.144483,-1.6777,-0.117408,-0.0335499,0.179566,1.0391,0.517093,0.455767,-0.294994,0.173031,-0.797669,0.0
-0.641747,0.909323,-1.52367,-0.758177,-0.884076,-1.42616,0.0498094,-1.45468,1.03532,-0.840099,1.0391,0.66257,0.765505,1.51095,-0.332606,1.88306,0.0
-0.371655,-0.218379,0.266392,0.871269,-0.0824086,-0.366889,-0.797646,-0.900201,-1.69624,-1.13143,-0.792265,-0.537612,0.455767,-1.01737,1.28062,-0.797669,1.0
1.58693,0.945581,0.834728,-0.259983,-0.696966,-0.562786,-1.4721,-0.895696,-0.0372896,-1.22813,1.10274,-0.297108,0.19713,0.361696,-1.14368,0.0435482,0.0
-0.441111,-0.207972,1.13677,0.797872,1.13905,0.0877969,0.175236,0.0253899,1.24516,0.526526,0.756585,-0.67903,-0.906535,-1.00453,-1.14368,-0.152503,0.0
-0.0115331,0.84997,-1.52367,-1.3183,-0.71229,-1.35311,1.45137,-0.508804,1.27285,1.01715,0.204213,2.33555,0.234526,0.427384,0.293421,-0.797669,0.0
1.87911,0.434501,0.761516,0.871269,0.17527,0.546275,1.38618,1.70911,0.708723,1.38131,0.0695542,0.262509,-0.915927,-0.475589,-1.12718,-0.797669,0.0
-1.16343,-1.97223,-0.675483,-0.983779,0.392199,0.814919,1.62489,1.97384,1.04567,1.53452,0.650076,0.657695,0.748963,-0.245514,0.490067,-0.824677,0.0
-1.0523,-1.56509,-0.524462,0.797872,-0.385776,0.585301,-0.747274,-0.258021,-1.60472,-1.00413,-1.50673,-0.86999,-0.216744,-0.792002,1.22407,-0.824677,0.0
-0.131574,0.909323,-0.304905,0.00562609,-1.4567,-0.549521,0.277971,0.0782897,1.15409,0.434482,1.0391,1.35358,1.60622,-0.0241026,0.919447,-0.797669,0.0
-0.913395,0.334877,0.117378,0.797872,0.329961,-0.21836,-0.0553917,-0.931122,-0.721261,-1.22813,-1.55998,0.0848132,-0.446675,0.422417,1.22407,0.463657,0.0
-1.12191,-1.34608,-0.228732,-0.0452941,0.948307,1.27681,1.58175,1.41556,0.94625,1.16281,0.473532,0.298878,0.942498,-0.415391,0.895369,-0.797669,0.0
-0.441111,0.538445,-1.58161,-1.37351,-1.28823,-1.94049,-0.121285,-1.5688,0.988668,-0.593465,1.10274,1.03962,0.702977,1.87972,-0.50439,1.97605,0.0
1.61471,0.945581,0.230644,-0.259983,-1.03927,-0.524516,-1.66978,-0.718564,-0.607266,-1.22813,1.02286,-0.793606,-0.584633,-0.124072,-1.04897,-0.376561,0.0
-0.580018,0.0634526,-1.58161,-2.65408,-0.665847,-2.5528,0.537651,-1.35624,1.24516,0.302528,0.889721,2.37634,-0.170758,2.03152,-0.646456,0.995795,0.0
0.947959,-0.41154,1.43881,0.797872,-0.88368,0.814919,0.768278,1.22989,1.24516,1.68385,1.04948,0.275774,-0.0328002,-0.6402,-1.14368,-0.824677,0.0
1.30891,0.671912,-0.0383,0.871269,-1.08449,0.217536,-1.25397,-0.182641,0.560268,0.361649,1.0391,-0.719458,-0.473445,-1.07757,-1.12718,-0.630123,0.0
1.33893,-0.871259,-0.342992,-1.36922,-1.4567,0.582802,-0.0153795,1.80696,1.27285,1.81831,0.688987,0.553462,-0.0309631,-0.44549,-0.838243,-0.797669,0.0
1.61471,-0.682964,0.41942,-1.70757,-1.00816,0.240875,0.0105019,1.97384,0.988668,1.79585,0.650076,0.428542,-0.170758,-0.6402,-1.14368,-0.824677,0.0
1.61471,0.945581,0.494931,-0.427013,-0.665847,-0.562786,-1.37326,-0.683138,-0.892254,-1.22813,0.729958,-0.67903,0.381074,0.0580911,-1.14368,-0.236525,0.0
