0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
0.0111539,-0.417271,-0.478827,-0.706802,-0.0770277,0.939704,0.974255,1.00805,-0.348159,-0.184629,-0.461327,0.18206,-0.746471,0.0843837,-0.613823,-0.695958,1.15334,-0.658699,0.000369677,-0.543492,-0.591735,1.42072,-0.644886,0.238389,-0.508511,-0.657869,0.128419,-0.219899,-0.381471,-0.412194,-0.407606,-0.408396,1.0
0.206637,-0.63728,-0.572905,-0.678468,0.198761,-1.6349,-1.66656,-1.65951,-0.462486,-0.727601,-0.590676,-1.88542,-0.775505,0.202819,-0.576164,-0.908322,-1.47139,-0.665535,0.352936,-0.533268,-0.772396,-1.05136,-0.652392,0.556375,-0.51053,-0.766799,-0.0996954,-0.587018,-0.69354,-0.704034,-0.705533,-0.724872,1.0
-0.914278,2.22903,3.86295,3.5652,-1.36324,-1.12321,-1.17305,-1.31605,3.01431,2.1772,3.50409,-0.815383,3.75347,0.734117,3.95661,2.38267,-1.5578,3.4344,1.31385,3.69113,2.11112,-1.42,4.23007,-0.337755,4.25469,2.46317,1.24378,2.12259,2.62633,2.88552,3.02258,3.0813,0.0
0.714358,-0.977344,-0.557994,-0.782611,0.338304,-0.494299,-0.501735,-0.52806,-0.321334,-0.597232,-0.609256,0.153416,-0.741233,0.276328,-0.512409,-1.02399,-0.368278,-0.777294,0.188157,-0.563241,-1.29364,-1.41937,-0.72934,0.411344,-0.499476,-1.17626,-0.244696,-0.744941,-0.825667,-0.848265,-0.876849,-0.898927,1.0
2.39434,-1.58421,-0.908661,-0.539184,2.78295,-0.669403,-0.585529,-0.462796,-1.13774,-0.940394,-0.754616,-0.858379,-0.526221,0.385369,-0.530229,-0.968449,-0.458168,-0.649444,0.340493,-0.554056,-1.04642,-0.368948,-0.717357,0.487672,-0.540593,-1.03281,-2.90801,-2.01852,-1.44061,-1.25177,-1.1791,-1.12673,1.0
-0.381791,0.226446,-0.166518,0.105682,-0.363221,0.716707,0.696018,0.736476,0.128689,-0.283614,-0.175644,0.561492,-0.0324423,-0.31058,0.168148,0.137235,0.757674,0.0492329,-1.06643,0.431293,0.143461,0.761822,0.0424465,-0.979612,0.425157,0.103553,0.357624,0.222398,0.0337015,0.0261953,0.00986462,-0.00233873,1.0
0.579492,-0.80266,-0.580151,-0.706302,0.365759,-1.17793,-1.20399,-1.22894,-0.720305,-0.676219,-0.703894,-0.726062,-0.776574,0.14553,-0.557314,-1.05748,-0.969868,-0.684255,0.171756,-0.52929,-0.926602,-2.35333,-0.707552,0.384399,-0.513178,-0.895449,-0.305323,-0.743072,-0.785559,-0.804339,-0.824438,-0.821599,1.0
0.323932,-0.767039,-0.686913,-0.752637,0.171106,-0.668813,-0.655091,-0.567169,-0.30946,-0.609565,-0.657949,-0.789227,-0.811885,0.0475639,-0.599631,-0.890801,-0.416132,-0.721004,0.106611,-0.576114,-0.756175,-0.527141,-0.723993,0.375114,-0.539614,-0.826816,-0.0695319,-0.564021,-0.760843,-0.815323,-0.877089,-0.920085,1.0
0.0126831,-0.414113,-0.516546,-0.523103,0.0550798,1.39432,1.40172,1.5367,-0.415862,-0.129199,-0.497737,1.12666,-0.326151,0.349728,-0.508151,-0.388267,1.3507,-0.612344,0.234881,-0.555575,-0.475879,1.18305,-0.623348,0.372765,-0.5277,-0.462216,-0.00561698,-0.383839,-0.505183,-0.561782,-0.605898,-0.633312,1.0
0.866944,-1.12416,-0.657089,-0.8379,0.323672,0.398122,0.376803,0.368718,-0.265924,-0.603819,-0.654481,0.285533,-0.836021,0.080246,-0.623978,-1.29996,0.655111,-0.835142,0.103323,-0.595334,-1.4154,0.0101644,-0.800881,0.338514,-0.542252,-1.29883,-0.264655,-0.741273,-0.842398,-0.843647,-0.872132,-0.883945,1.0
4.54743,-2.13773,-0.941493,-0.860628,3.25713,-1.08132,-1.04621,-1.0535,-1.13551,-0.872171,-0.722114,-1.15576,-0.831474,0.119534,-0.569758,-1.21711,-0.923293,-0.895309,0.138064,-0.609096,-1.92979,-0.813644,-0.832084,0.389916,-0.559533,-1.48163,-3.35216,-2.3895,-1.73942,-1.52008,-1.45092,-1.42083,1.0
2.35661,-1.5209,-0.897947,-0.0572486,3.40119,-1.17184,-1.18663,-1.15038,-1.16222,-0.932958,-0.479497,-1.30997,0.261506,0.753267,-0.315717,-0.519035,-1.03301,-0.376713,0.435181,-0.514258,-0.835182,-0.850194,-0.45515,0.593984,-0.485004,-0.487613,-3.64866,-2.18858,-1.50888,-1.28543,-1.19134,-1.12895,1.0
2.29086,-1.94563,-0.972866,-0.884904,2.068,-0.506142,-0.5644,-0.61956,-1.15836,-0.870912,-0.614813,-0.536935,-0.962682,-0.031003,-0.67425,-1.23732,-0.331408,-0.899606,0.112128,-0.613304,-1.68693,-0.000459781,-0.878148,0.370847,-0.572546,-1.63635,-1.93905,-2.01237,-1.58083,-1.38983,-1.32922,-1.31552,1.0
-0.370797,0.0142521,-0.362731,-0.551857,-0.244486,-0.877798,-0.83861,-0.805238,-0.246595,-0.578972,-0.372336,-0.16424,-0.558953,0.107081,-0.570987,-0.108561,-0.817591,-0.518066,0.025276,-0.529929,-0.0784869,-2.00777,-0.513708,0.281426,-0.497397,-0.137385,0.275449,0.00593667,-0.160962,-0.215032,-0.2367,-0.238019,1.0
-0.335456,0.208426,0.415002,0.0403879,-0.0972766,-1.4238,-1.46387,-1.54075,-0.204458,0.141632,-0.0999152,-1.41665,0.74657,0.609785,0.711639,0.519255,-1.4071,-0.0952379,0.660288,-0.120134,0.209165,-1.18377,0.115996,0.486193,0.264345,0.41905,0.132537,-0.0980763,-0.120784,-0.0611667,-0.0551697,-0.0507821,1.0
-0.819001,1.30707,0.337695,2.23885,-0.685154,-1.28753,-1.28444,-1.32108,0.1631,-0.221848,0.156204,-0.986189,1.52911,0.741163,0.852332,1.65941,-1.48428,2.04654,1.14364,1.47537,1.6763,-1.84499,1.75637,0.0564091,0.888333,1.81371,0.651742,0.804378,0.720905,0.685364,0.709011,0.746051,0.0
0.350408,-0.580861,-0.51007,-0.0632653,0.320034,1.60765,1.62493,1.62847,-0.0868124,-0.656959,-0.54683,2.27913,-0.0935188,-1.89051,0.670102,-0.953047,1.12884,-0.189026,-1.06412,0.120634,-0.370057,0.771776,-0.105492,-1.30724,0.610315,-0.372546,-0.239259,-0.729959,-0.806997,-0.807427,-0.813204,-0.823148,0.0
-0.669593,0.655221,-0.341582,0.519015,-0.34706,0.387148,0.406997,0.306172,-0.890661,-0.385978,0.293109,0.694099,-0.0679528,-0.171966,-0.374974,0.676079,0.219999,0.649743,-0.862167,0.350677,1.13284,0.520384,0.378622,-0.63823,0.113498,0.91125,0.293859,0.522513,0.519915,0.470182,0.465235,0.500705,0.0
-0.836241,1.54353,1.75204,1.21453,-0.964301,-0.00940484,-0.0308032,-0.0904703,1.47677,0.708601,1.72987,0.576654,1.39342,-1.38333,1.08439,1.58778,-0.240628,1.27705,-0.625687,0.772036,1.52073,-0.463786,1.58476,-1.27681,1.13674,1.71229,0.900476,1.39365,1.61046,1.68748,1.7364,1.77253,0.0
0.083884,-0.696388,-0.639179,-0.834122,-0.14585,0.933997,0.9285,0.899107,-0.597932,-0.612364,-0.671961,0.668613,-0.87413,-0.00144923,-0.655341,-0.861777,0.98479,-0.818761,0.149438,-0.604459,-1.0555,1.1859,-0.774205,0.407287,-0.560133,-0.997133,0.170127,-0.198951,-0.445566,-0.471232,-0.462316,-0.468323,1.0
-0.403679,-0.0892811,-0.724592,-0.227155,0.348599,0.294119,0.314237,0.353606,-1.02149,-0.671492,-0.414543,0.596303,-0.385738,-0.158093,-0.5295,0.264865,0.178842,-0.106911,0.0747489,-0.38288,0.651443,0.568958,-0.38346,0.34638,-0.472261,0.187237,-0.320044,-0.407506,-0.413683,-0.415602,-0.394983,-0.361901,0.0
-0.760363,0.985839,0.684145,-0.115077,-1.02061,-0.678358,-0.687933,-0.588767,0.385438,1.68083,0.494409,-0.153146,0.101724,0.00882514,-0.243177,0.882096,-0.772416,0.0661935,0.231743,-0.294619,0.834053,-0.726621,0.354495,0.192894,-0.141992,1.09547,0.980732,1.36422,1.32895,1.20231,1.14026,1.10538,0.0
-0.851693,1.66066,2.06304,1.54786,-1.0223,0.313688,0.293799,0.285653,0.623648,1.95573,2.55339,0.714088,1.68293,-2.49834,2.12013,1.65861,0.0333518,1.6338,-1.54083,1.35706,1.63545,0.00122929,1.81274,-2.08748,1.66492,1.71581,0.954636,1.50409,1.80531,1.90576,1.93874,1.96057,0.0
3.96303,-2.20849,-0.975505,-0.870552,3.19662,-0.952187,-0.836011,-0.726981,-1.16646,-0.98409,-0.869633,-0.775884,-0.996453,0.0150417,-0.662896,-1.67602,-0.903414,-0.877149,0.140673,-0.606078,-1.7061,-0.461377,-0.853142,0.403089,-0.56465,-1.59527,-3.25424,-2.39081,-1.73731,-1.4941,-1.39844,-1.34268,1.0
-0.0988058,-0.357844,-0.453591,-0.680217,0.0449654,-0.477898,-0.497947,-0.537625,-0.324612,-0.721224,-0.51109,-0.00275853,-0.680597,0.116496,-0.58441,-0.387977,-0.225756,-0.670382,0.160582,-0.560743,-0.495778,-1.59528,-0.684165,0.376224,-0.523772,-0.658919,0.0246764,-0.378932,-0.505793,-0.522783,-0.527341,-0.519975,1.0
0.062016,-0.61904,-0.650793,-0.782561,0.010984,0.158193,0.170137,0.169387,-0.525352,-0.663686,-0.754316,-0.616362,-0.925033,-0.0293139,-0.660568,-1.11302,0.60205,-0.754466,0.122313,-0.593285,-0.719235,0.518356,-0.72864,0.358953,-0.544791,-0.788517,0.0331118,-0.334576,-0.517686,-0.544652,-0.541373,-0.552687,1.0
-0.709571,0.669793,-0.456579,0.852123,-0.201779,-0.535646,-0.586328,-0.605778,-1.05981,-0.476219,0.238849,-0.0491931,0.202419,-0.379312,-0.216801,0.885244,-0.693549,0.948779,0.167328,0.227265,1.33103,-0.403479,0.43756,0.204768,-0.171386,1.08241,0.180161,0.339384,0.354136,0.2917,0.294908,0.339504,0.0
-0.515697,0.807627,0.782661,1.11641,0.130069,2.08625,2.08722,2.05594,1.24076,0.187587,0.417971,2.31399,0.629924,-1.45377,0.579182,0.0148817,1.49441,1.40738,-1.10559,1.22514,0.83809,1.39551,0.787768,-1.45287,0.716087,-0.00222892,-0.597122,0.366559,0.589207,0.693639,0.741903,0.756875,0.0
0.586958,-0.96674,-0.668583,-0.813374,0.209285,0.284334,0.270322,0.283484,-0.0898607,-0.544921,-0.608516,0.160112,-0.890741,-0.0189296,-0.624008,-1.27271,0.481986,-0.805848,0.0386387,-0.559083,-1.23493,0.392994,-0.779502,0.282295,-0.515737,-1.21382,-0.116106,-0.630634,-0.746411,-0.787318,-0.807527,-0.824388,1.0
-0.848175,1.67018,2.46171,1.26034,-1.0877,0.571287,0.512459,0.424067,0.661837,2.79812,2.92438,0.736316,1.66092,-2.35815,2.15476,1.64384,0.376503,1.40836,-1.78661,1.33284,1.51655,0.253391,1.60997,-2.07218,1.60612,1.55426,1.01021,1.61672,1.98916,2.12401,2.17663,2.1772,0.0
-0.890631,2.0326,3.41007,3.56031,-1.10178,0.431603,0.366439,0.284004,1.60273,3.39182,4.2226,1.27786,3.87161,-4.39924,4.4902,1.5382,-0.0775574,3.44222,-2.46748,3.76511,1.99717,-1.07855,2.95469,-2.5753,2.92733,2.12831,1.00726,1.6949,2.1642,2.40454,2.46383,2.45675,0.0
-0.82046,1.44155,1.26255,1.26037,-0.868613,-0.0260257,-0.0137225,0.0156814,0.982491,0.925692,1.35943,1.30216,1.51462,-1.55121,1.04671,1.41526,-0.465035,1.16251,-0.191295,0.730189,1.48234,-1.2874,0.938765,-0.192294,0.475299,1.48169,0.797402,1.19106,1.32596,1.35508,1.33085,1.32218,0.0
0.740244,-0.999602,-0.657219,-0.786009,0.240928,-0.0446155,-0.0399382,-0.032792,-0.0991156,-0.47319,-0.576714,-0.2923,-0.746291,0.16463,-0.594284,-1.10351,0.274629,-0.808756,0.132407,-0.591236,-1.32498,-0.0486034,-0.772326,0.344481,-0.534667,-1.16582,-0.153806,-0.636491,-0.732448,-0.755846,-0.763661,-0.768678,1.0
-0.128589,-0.374834,-0.536365,-0.727691,-0.178852,0.98394,0.995903,1.01392,-0.475829,-0.278007,-0.573975,0.130558,-0.868623,-0.0277048,-0.647235,-0.867614,1.24361,-0.678768,0.1087,-0.568358,-0.481466,1.39426,-0.672821,0.347,-0.535036,-0.616582,0.221259,-0.0796464,-0.282685,-0.350408,-0.358164,-0.3458,1.0
-0.354595,0.141602,-0.208455,0.140573,-0.12756,-0.591815,-0.58293,-0.592595,0.155405,0.00917492,0.206896,-0.620769,0.268293,0.376483,-0.0579783,0.332997,-0.471181,-0.000839671,-0.325711,0.0796661,0.25469,-0.496428,0.0434759,-0.538564,0.254231,0.29065,0.197462,-0.0958075,-0.214692,-0.230214,-0.235641,-0.224607,1.0
-0.453251,0.268053,0.0735198,-0.391845,-0.49222,1.03193,0.954636,0.923083,0.0224576,0.113738,-0.061996,0.124432,-0.391425,-0.00950481,-0.343662,0.0316026,1.27734,-0.31025,-0.0806159,-0.304863,0.0954377,1.41507,-0.342672,-0.0298136,-0.304103,-0.179512,0.532438,0.449813,0.259198,0.210854,0.208536,0.18177,1.0
-0.807467,1.31898,1.25253,0.591605,-0.937716,1.3186,1.31183,1.36832,1.55415,1.49788,1.05184,1.69441,0.624217,-0.883146,0.201979,0.993914,0.878588,0.776684,-0.570527,0.386348,1.20331,1.14992,0.721964,-0.855411,0.288192,0.780032,0.817591,1.38448,1.52485,1.50182,1.44509,1.39966,0.0
-0.238649,-0.225206,-0.432413,-0.698517,-0.347339,0.592045,0.568048,0.587857,0.0888212,-0.40035,-0.52874,-0.105662,-0.69202,0.105242,-0.577124,-0.435441,0.868034,-0.67409,0.193374,-0.571197,-0.450613,1.27344,-0.633772,0.388187,-0.535256,-0.468513,0.428655,0.117116,-0.0839639,-0.161022,-0.151497,-0.155884,1.0
0.375254,-0.750168,-0.513288,-0.707712,0.134656,0.533217,0.52805,0.52839,-0.0600871,0.647605,-0.433482,0.393844,-0.641798,0.113418,-0.530819,-0.91182,0.686813,-0.732868,0.12721,-0.557454,-0.922604,0.555245,-0.699726,0.324172,-0.489161,-0.884015,-0.0563891,-0.524952,-0.645326,-0.676689,-0.706882,-0.735786,1.0
-0.886434,1.93245,2.89022,2.1405,-1.19067,0.0657739,0.00251854,-0.0817151,1.87146,3.48538,3.50054,1.13938,2.25565,-1.78572,1.66208,1.64011,-0.370786,2.29104,-1.03156,1.97522,1.84664,-1.29092,2.06902,-1.06192,1.57079,1.95967,1.09206,1.84224,2.28686,2.42531,2.42094,2.37717,0.0
-0.312149,-0.246085,-0.697477,-0.49165,0.0388088,-0.270971,-0.251402,-0.311239,-1.09328,-0.567768,-0.27384,-0.0918996,-0.65581,-0.142452,-0.605358,-0.274489,-0.0700515,-0.416761,-0.0598973,-0.485644,0.140463,-0.771966,-0.602969,0.306352,-0.524532,-0.355705,-0.0309531,-0.0988158,-0.266244,-0.269283,-0.232253,-0.180891,0.0
-0.827826,1.55284,0.931989,4.28898,-0.792395,-1.15766,-1.22478,-1.40499,0.432013,-0.204508,0.121653,-1.22419,4.53306,-1.18215,7.41656,2.15451,-1.50936,2.93689,0.300285,4.12902,1.63186,-1.00699,5.91291,-10.1453,12.6856,2.01687,0.688142,1.02634,1.03929,1.05645,1.06431,1.11011,0.0
0.207336,-0.515147,-0.421868,-0.349998,0.108481,1.12984,1.11,1.07693,-0.259847,-0.669483,-0.180691,0.821529,-0.314637,0.21802,-0.103903,-0.649064,1.17283,-0.411244,-0.280956,-0.0785771,-0.790616,1.07126,-0.403639,-0.298386,-0.030553,-0.712909,-0.0994155,-0.456809,-0.557854,-0.581601,-0.610295,-0.651293,1.0
1.04449,-1.02517,-0.451452,-0.740943,0.222488,0.0858229,0.105982,0.259757,-0.502944,-0.263925,-0.690621,0.069202,-0.903095,0.0390985,-0.618671,-1.42157,0.225206,-0.62033,-0.336795,-0.441508,-1.38864,0.238759,-0.530099,-0.134776,-0.361212,-1.05338,-0.12715,-0.599381,-0.621509,-0.644657,-0.689472,-0.718166,1.0
0.0663736,-0.363431,-0.196412,-0.684075,-0.142132,-1.32709,-1.33731,-1.32512,0.193424,-0.416092,-0.228894,-1.38887,-0.615432,0.250423,-0.441328,-0.676149,-1.14947,-0.623538,0.29142,-0.481126,-0.643127,-0.999841,-0.486783,0.49133,-0.381131,-0.379682,0.203578,-0.0907203,-0.207666,-0.244286,-0.25525,-0.297377,1.0
-0.2915,-0.0608966,-0.531668,0.0149718,-0.245175,0.917926,0.904933,0.901715,-0.430314,-0.281825,-0.597572,0.0153615,-0.190356,-0.96586,0.0915896,0.0751187,1.19055,-0.211114,-1.04354,0.12723,-0.0562291,1.22545,0.574555,-3.91027,3.04913,0.0101543,0.301974,-0.0150918,-0.303963,-0.369428,-0.371196,-0.395983,1.0
0.107271,-0.705453,-0.664235,-0.826996,-0.0597472,-0.0234571,-0.0670533,-0.0842937,-0.482675,-0.318006,-0.471361,-0.535027,-0.988887,-0.0352507,-0.676449,-1.35768,0.360102,-0.779223,0.105572,-0.597892,-0.821549,0.239539,-0.762442,0.359103,-0.557654,-0.899646,0.106042,-0.280806,-0.52913,-0.587628,-0.578113,-0.58356,1.0
-0.761292,1.10567,0.723693,0.444536,-0.752087,-0.271371,-0.285983,-0.30991,-0.2922,0.122133,0.868623,0.411204,0.565749,-0.539134,0.143741,1.21086,-0.441048,0.465864,-0.0515918,-0.000719813,1.13039,-0.720735,0.720195,-0.4008,0.220969,1.31437,0.721894,0.957045,0.994424,0.979732,0.987039,1.02299,0.0
-0.47394,0.486243,0.706562,-0.239429,-0.464085,-0.576304,-0.518486,-0.52842,0.671561,1.58827,0.286133,-0.516237,-0.100605,0.40132,-0.0379693,0.284384,-0.590356,-0.0141923,-0.100825,0.021548,0.27269,0.137834,0.430414,-0.941853,0.575425,0.485783,0.454601,0.411774,0.360872,0.351847,0.372756,0.416102,1.0
-0.260127,0.561982,1.04182,3.24659,-0.165749,1.39429,1.40807,1.38757,0.396153,1.02829,0.919265,1.29627,1.96019,-5.48146,4.13537,0.542672,1.07709,3.14062,-7.37687,5.02742,0.552847,0.265464,2.35981,-5.5877,3.75211,0.967129,0.16467,0.119744,0.256569,0.391785,0.482485,0.540963,0.0
-0.684425,0.72988,0.131778,0.177902,-0.658339,-1.1659,-1.18065,-1.21998,-0.232003,0.125611,-0.424787,-0.999102,0.721284,1.24019,0.3104,1.04677,-1.23661,-0.0181602,0.643227,-0.269482,0.654851,-0.702864,0.10963,0.791796,-0.214782,0.793304,0.613923,0.659988,0.459778,0.389306,0.396313,0.433732,0.0
-0.887573,1.85096,2.36158,1.77528,-1.2981,0.714758,0.646975,0.543342,1.33573,2.79263,2.58546,1.01538,1.49084,-0.848175,0.896378,1.5753,0.398371,2.02071,-0.997603,1.57863,1.7351,0.293329,1.74494,-1.00737,1.03153,1.63127,1.17873,1.98465,2.37792,2.44063,2.38903,2.32954,0.0
0.499396,-0.907732,-0.694769,-0.774215,0.214922,-0.296108,-0.308331,-0.256389,-0.495618,-0.410795,-0.554246,-0.51002,-0.737276,0.116116,-0.622029,-0.924643,0.0393685,-0.808856,0.141712,-0.600671,-1.18072,-0.415982,-0.788757,0.363561,-0.553446,-1.11592,-0.0887314,-0.646545,-0.758864,-0.790447,-0.810785,-0.816922,1.0
-0.512199,0.466824,0.130399,0.121343,-0.260317,-1.32556,-1.32991,-1.37852,-0.195003,-0.685034,-0.750748,-1.47691,0.29062,1.19051,0.172485,0.623178,-1.30255,0.0533206,0.934997,-0.160772,0.445666,-0.687413,0.0994252,0.997533,-0.157993,0.530589,0.225076,0.117166,0.0790466,0.0968566,0.133947,0.209445,1.0
-0.47417,0.174164,-0.0809254,-0.607487,-0.539424,1.16967,1.1605,1.05537,0.243107,-0.210974,0.931579,0.536965,-0.592585,0.16443,-0.555925,-0.224227,1.34595,-0.508771,0.166449,-0.520235,-0.0354205,1.48649,-0.51125,0.308131,-0.498676,-0.279047,0.498027,0.54711,0.350238,0.157313,0.0996354,0.0818451,1.0
-0.122033,-0.212813,-0.369477,-0.332088,-0.214083,0.000119934,-0.0270552,-0.0385588,-0.417031,-0.213233,-0.51083,-0.116716,-0.423008,-0.290061,-0.276109,-0.132158,0.214023,-0.34708,-0.725532,-0.0712211,-0.445256,-0.104663,-0.327381,-0.282245,-0.140962,-0.27417,0.217241,-0.0231674,-0.190805,-0.234472,-0.224417,-0.229984,1.0
0.800601,-1.10106,-0.795683,-0.69286,0.411964,1.60205,1.62,1.66229,-0.498976,-0.672051,-0.754456,1.20781,-0.541183,0.300175,-0.556775,-0.951158,1.52738,-0.789397,0.16471,-0.599221,-1.20758,1.56646,-0.796493,0.375884,-0.560452,-1.17049,-0.316057,-0.885244,-0.977424,-0.994405,-1.01307,-1.029,1.0
5.80352,-2.54537,-0.991676,-0.905743,4.14311,-1.85426,-1.86555,-1.8497,-1.16727,-0.979153,-0.759623,-1.96872,-1.06725,-0.0361102,-0.683035,-1.95246,-1.73424,-0.908971,0.118455,-0.609186,-2.04474,-1.70867,-0.890132,0.368068,-0.571436,-1.80352,-4.2775,-2.76777,-1.9365,-1.6599,-1.54541,-1.47853,1.0
-0.636921,0.45549,-0.580062,1.07412,0.374904,-0.173505,-0.229094,-0.279936,-1.07011,-0.574275,-0.332208,-0.0344212,1.36858,-1.1576,0.659578,1.47596,-0.20067,0.746031,-0.224377,-0.0433564,1.00785,-0.187097,0.233782,0.157374,-0.302064,0.8379,-0.390706,-0.206237,-0.0972267,-0.0809659,-0.0774075,-0.0573286,0.0
-0.0859029,-0.185268,-0.341982,0.0838041,0.240508,1.14013,1.16708,1.1755,-0.194353,-0.717226,-0.629904,1.8205,0.0160111,-1.76366,0.472221,-0.293099,0.80124,-0.0328221,-1.15906,0.248064,0.120434,0.321723,-0.0126133,-1.0076,0.349938,0.141592,-0.163071,-0.626876,-0.699106,-0.692081,-0.694549,-0.699616,0.0
-0.278827,-0.130738,-0.352806,-0.696848,-0.493929,-0.806407,-0.85605,-0.857449,0.36507,0.0584779,-0.243017,-0.85603,-0.687823,0.153076,-0.566769,-0.493159,-0.52772,-0.642498,0.142981,-0.556565,-0.399811,-1.01061,-0.602719,0.393594,-0.514757,-0.363261,0.533068,0.376863,0.152127,0.0428262,-0.00317822,-0.021848,0.0
-0.274419,-0.0998553,-0.598162,-0.0668733,0.114377,-0.916437,-0.915188,-0.934717,-0.680806,-0.582181,-0.489082,-0.979073,0.591865,1.6796,0.357943,0.49183,-0.846076,-0.392225,0.569008,-0.431294,-0.0699016,-0.303903,-0.343382,0.726581,-0.424777,0.0336614,-0.0987359,-0.458668,-0.605588,-0.604179,-0.595853,-0.573815,1.0
-0.690261,0.830055,0.539914,-0.0951877,-0.701775,-0.392814,-0.429514,-0.484374,1.77898,0.876859,0.140683,-0.21971,0.0725301,-0.174204,-0.194973,0.743992,-0.27263,-0.0124533,-0.174854,-0.242037,0.686244,-0.594454,-0.0119536,0.0487533,-0.234351,0.677558,0.669533,0.914078,0.944022,0.888522,0.850074,0.8391,0.0
0.377133,-0.898227,-0.741063,-0.826976,0.154185,-0.00760583,-0.0334317,0.00165912,-0.478417,-0.713029,-0.647395,-0.6015,-0.971447,-0.0187997,-0.670402,-1.31422,0.465804,-0.814493,0.138924,-0.60222,-1.05691,0.098336,-0.774615,0.352716,-0.553496,-1.01975,-0.0370897,-0.598392,-0.794374,-0.812874,-0.825117,-0.833593,1.0
0.506652,-0.9473,-0.702254,-0.778573,0.167658,0.751488,0.737915,0.693949,-0.125321,-0.633033,-0.551987,0.668463,-0.767369,0.00252859,-0.58408,-1.05439,0.862477,-0.803529,0.107961,-0.591256,-1.12993,0.552837,-0.793365,0.331298,-0.542192,-1.18513,-0.0514418,-0.586788,-0.738325,-0.751038,-0.741093,-0.750728,0.0
-0.457709,0.161561,-0.0965968,-0.638889,-0.650113,0.377503,0.368358,0.373145,0.793105,0.329299,-0.217041,0.776724,-0.606807,-0.0931189,-0.586998,-0.102834,0.326331,-0.49199,-0.0273451,-0.525762,0.00142927,0.227365,-0.403699,0.131258,-0.453361,0.0413272,0.644247,0.719055,0.555905,0.43711,0.366919,0.298516,0.0
-0.436221,0.000929457,-0.721254,0.144401,0.449144,0.0325122,0.0280445,0.0142622,-1.12586,-0.753057,-0.303783,0.189516,-0.340623,-0.294399,-0.415502,0.187397,0.119005,0.154035,-0.343931,-0.134756,0.67434,-0.305692,-0.280486,-0.0413973,-0.338024,0.191225,-0.429125,-0.385968,-0.333647,-0.324392,-0.267423,-0.21936,0.0
2.50685,-2.01801,-0.897767,-0.960643,0.763591,-0.415242,-0.412534,-0.424997,-0.67362,-0.69213,-0.715228,0.122523,-1.11036,-0.0447155,-0.686613,-2.36413,-0.29157,-0.945881,0.115497,-0.615952,-2.42377,-1.10603,-0.925672,0.368078,-0.574974,-2.19253,-0.653102,-1.27016,-1.28308,-1.28373,-1.2971,-1.3228,1.0
-0.897688,2.08052,3.21191,3.61901,-1.27801,-1.45986,-1.49347,-1.51536,2.30551,1.65917,3.14506,-1.06868,3.4161,1.61305,3.86872,2.29049,-1.99416,3.49191,4.76302,4.54118,1.97127,-1.92945,4.27795,3.03094,4.97394,2.40902,1.17663,1.89854,2.2515,2.45314,2.5739,2.62352,0.0
0.168887,-0.640029,-0.579592,-0.713009,-0.0270151,0.713568,0.665135,0.648204,-0.354705,-0.160942,-0.445665,0.536725,-0.693689,0.104373,-0.552277,-0.807957,0.804838,-0.726252,0.157733,-0.559663,-0.818871,0.755595,-0.725472,0.354126,-0.521084,-0.898547,0.0356904,-0.36546,-0.540683,-0.580542,-0.616802,-0.635122,1.0
0.189776,-0.540663,-0.477348,-0.721324,-0.0172405,0.0125131,0.038119,0.085643,-0.45609,-0.243376,-0.593494,0.00158908,-0.742852,0.148499,-0.597123,-0.781331,0.203338,-0.623868,-0.116086,-0.51024,-0.770078,-0.138854,-0.51006,0.0216382,-0.416102,-0.598372,0.0486432,-0.275589,-0.43787,-0.491661,-0.515277,-0.540304,1.0
-0.541363,0.873371,0.925013,3.33251,-0.3277,2.33861,2.33993,2.29343,-0.170936,0.344211,1.0404,2.13797,2.70754,-6.51233,5.22919,0.556355,1.71275,2.89825,-6.02003,4.25873,0.94728,1.22327,2.44077,-5.37449,3.66712,0.688892,0.235681,0.358623,0.479907,0.548919,0.579782,0.596793,0.0
0.121124,-0.569238,-0.645815,-0.666564,0.102434,0.886983,0.943892,1.00205,-0.562791,-0.648834,-0.733318,0.777254,-0.58377,0.162851,-0.544092,-0.367189,0.877478,-0.679187,0.0182798,-0.544911,-0.65639,1.07749,-0.60241,0.186628,-0.481406,-0.530849,-0.0472741,-0.4914,-0.679497,-0.709411,-0.71115,-0.716417,1.0
-0.884315,1.9417,2.85628,2.99191,-1.07498,-0.0480536,-0.0886015,-0.174644,2.20112,1.58741,2.90019,0.967089,3.71945,-3.84519,4.16433,1.87217,-0.499446,2.72874,-1.53261,2.60761,1.93038,-1.43058,2.55712,-1.94321,2.33057,2.06818,0.985379,1.61933,1.99817,2.19107,2.28862,2.30093,0.0
0.507132,-0.780872,-0.60036,-0.336645,0.406247,-2.05892,-2.01506,-1.91549,-0.586368,-0.581041,0.0809955,-2.75787,-0.245385,1.57666,0.54741,-0.767529,-1.99369,-0.478368,1.08166,-0.0499828,-0.932009,-1.40252,-0.454881,1.08639,-0.209645,-0.780702,-0.38333,-0.776494,-0.835821,-0.831174,-0.833273,-0.831824,1.0
