0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
-0.385781,-0.200902,0.236074,-0.726874,1.254,1.75269,-0.256414,-1.56602,-0.9594,-0.772702,-1.9044,-0.501814,0.622745,-0.527182,-0.0226087,-1.59413,-0.616258,0.564144,-0.617128,-0.174235,-2.32083,-0.542015,0.623415,-0.553569,-0.0466873,0.0
-0.223211,0.332757,-0.0152226,0.657478,2.21151,-0.740987,-1.67801,-0.372997,-0.547632,-1.06809,-0.0996712,0.893942,-0.294446,0.461264,1.1209,-0.608622,0.855261,0.135234,0.372628,1.0974,-0.507302,0.931374,-0.194265,0.458576,1.1539,1.0
-0.454228,-0.481824,0.30591,-0.00869585,1.05435,2.05046,0.81641,-2.38547,-1.461,-1.54182,-0.722816,-0.261532,0.502624,-0.254845,0.259213,-0.610661,-0.413188,0.593379,-0.442663,0.242052,-0.181991,-0.362123,0.535628,-0.322872,0.161051,0.0
0.644874,0.353767,0.603135,-0.363622,0.134514,0.724525,0.0110246,-0.935852,-0.527112,-0.214055,-0.932154,0.107358,0.473278,-0.259393,0.598667,-0.952264,-0.126068,0.683025,-0.34778,0.505743,-0.661086,-0.126218,0.599257,-0.360993,0.501474,1.0
1.33964,0.952014,1.9775,0.137323,-0.801977,-0.112455,-0.0397106,-1.25411,-0.732441,0.644735,-0.468721,0.669572,0.553289,0.124209,1.06146,-0.418115,0.440224,0.614229,0.0502255,0.94026,-0.0482163,0.542704,0.46932,0.0722847,0.956761,1.0
-0.48944,-1.42774,0.952624,1.03109,0.814391,-0.0903857,-0.270678,-0.760028,-0.774471,-0.834861,1.17787,-0.432998,0.279733,-0.456666,0.100151,0.294056,-0.155184,0.476357,-0.395067,0.453898,0.626353,-0.379304,0.418185,-0.476167,0.207148,1.0
-2.01492,-1.70998,-1.37226,-0.827005,1.14578,2.01384,1.71011,-0.118722,-0.302872,-1.72787,-1.68077,-1.0715,0.598407,-0.662206,-1.71158,-1.2848,-1.11285,0.63276,-0.767974,-1.5835,-1.80143,-1.05317,0.678828,-0.688963,-1.61478,0.0
-1.30988,-0.370568,-1.58038,-1.13304,-0.51125,0.98006,1.06656,1.44406,1.33009,-0.483513,1.48983,-0.763966,0.397445,-0.535858,-0.649882,1.67838,-0.170936,-0.226619,-0.214405,-0.164669,1.46968,-0.482234,0.0831194,-0.379394,-0.457276,0.0
1.15066,0.990165,-0.0820898,0.441534,0.521035,-1.74764,-1.79205,0.512639,-0.052894,1.21386,0.577707,1.16968,-1.60099,1.21636,1.01411,0.458586,1.47681,-1.83798,1.52425,1.10429,0.386841,1.33861,-1.57295,1.35741,1.12123,1.0
1.03307,1.03384,0.935682,-0.394687,-0.144199,0.486712,-0.410039,-0.77574,-0.919769,0.585793,-0.158402,0.325041,0.976972,-0.159122,0.691522,-0.512169,0.262272,1.32023,-0.14228,0.618777,-0.038631,0.173625,0.909065,-0.227498,0.623794,1.0
-1.59941,-1.99292,-1.15374,-0.744915,1.30517,2.8532,1.1488,-1.24194,-0.750782,-1.75702,-1.8813,-0.986997,0.641456,-0.65274,-1.35147,-1.43818,-1.07782,0.665514,-0.763196,-1.51463,-2.22192,-1.00316,0.707544,-0.683005,-1.38864,0.0
0.795051,1.26496,-0.389409,-0.159292,0.933663,-1.32275,-1.66379,0.379024,-0.151446,1.21982,1.0096,0.296715,-0.541545,0.258614,0.65436,0.46914,0.659147,-0.605703,0.505173,0.943608,0.642705,0.432298,-0.417516,0.310588,0.799658,1.0
1.3366,2.04751,1.38847,-0.586383,-1.1528,-0.625584,0.47071,-0.299673,-0.370099,1.41139,-0.154514,-0.739818,0.527432,-0.594449,-0.343752,-0.0296155,-0.865526,0.605024,-0.718948,-0.458525,0.318504,-0.729703,0.600936,-0.61252,-0.332487,0.0
-0.351768,-1.33591,0.0358225,-0.460504,1.04085,2.03661,0.575598,-1.91021,-1.06358,-0.987207,-0.40938,-0.605374,0.575368,-0.498666,-0.206739,0.18326,-0.764386,0.61257,-0.666364,-0.253016,0.314426,-0.69425,0.614139,-0.57257,-0.328489,1.0
-1.60137,-1.3538,-1.48602,-0.991364,-0.177403,1.19851,1.42096,1.0848,1.13285,-0.860549,2.28919,-1.0341,0.501604,-0.622625,-1.78378,2.12123,-0.973243,0.480305,-0.693051,-1.08674,2.06757,-0.995533,0.581116,-0.649002,-1.54475,1.0
0.511879,-0.526812,1.55279,1.13037,-0.18424,-0.553999,-0.672991,-1.00026,-0.589931,0.212616,0.433148,0.0603306,0.369879,-0.294296,0.645294,0.282892,0.0323541,0.511479,-0.289818,0.610191,0.451099,0.0354527,0.349149,-0.290298,0.626173,1.0
-0.095903,0.358534,-0.786675,-0.538956,-0.309688,0.393327,-0.202331,0.220112,0.260443,0.781508,-1.12675,-0.893293,0.580146,-0.624804,-0.9386,-0.525783,-0.973403,0.574898,-0.726554,-1.10807,-0.639967,-0.881708,0.624874,-0.642505,-0.997762,1.0
1.05639,-0.0619396,0.716289,1.53676,0.342872,-1.40303,-1.07982,-0.742736,-0.560505,0.222271,-0.724046,1.86729,-0.75481,1.28472,1.46112,-1.16388,1.6204,-0.473488,1.21604,1.33691,-0.922069,1.76149,-0.661706,1.14499,1.41731,1.0
-0.813732,-0.34683,-1.4119,-0.706564,-0.355016,0.0928146,0.557487,1.35207,1.29376,0.00513755,1.63967,-0.650881,0.253216,-0.438965,-0.707603,1.43882,0.0334436,-0.712681,0.00732646,-0.171256,1.37278,-0.30704,-0.0326939,-0.279973,-0.229828,1.0
0.77715,1.11163,0.480855,-0.814361,-0.677738,0.418535,0.406611,-0.292607,-0.309238,0.786715,-0.717339,-0.36734,0.567332,-0.416566,0.16347,-0.00369815,-0.660127,0.540065,-0.601206,-0.0947235,-0.148577,-0.500085,0.527612,-0.46863,0.00268857,1.0
1.08904,0.482584,0.951314,-0.125918,-0.828125,0.00134939,0.316525,-0.731912,-0.473768,0.912433,0.0932844,-0.44935,0.535788,-0.501834,0.127888,0.1838,-0.590651,0.546912,-0.603295,0.0540936,0.316985,-0.517277,0.566403,-0.523803,0.02019,1.0
1.23195,0.251727,1.16753,0.894502,-0.826875,-1.08298,-1.01766,-0.0359125,-0.104419,0.964878,-0.287809,2.98684,-3.20583,3.38392,1.50938,-0.463283,2.83079,-2.95118,3.50054,1.37393,-0.464023,2.95507,-3.38896,3.53345,1.496,1.0
0.149637,0.190927,0.228468,-0.370049,-0.176274,0.139432,0.415796,0.166988,-0.497356,0.463293,-1.39252,-0.743106,0.535508,-0.582035,-0.424432,-1.14468,-0.855221,0.556247,-0.698778,-0.576108,-1.69948,-0.765925,0.574829,-0.603424,-0.534928,0.0
-1.21565,-1.46236,-0.462993,-0.293146,0.519116,0.42863,0.69357,0.465582,0.371058,-0.810623,-2.41832,-0.843867,0.322122,-0.5315,-1.12702,-1.9617,-0.969365,0.362003,-0.65274,-1.3327,-2.68542,-0.711982,0.0883069,-0.349269,-1.03434,0.0
-0.559956,0.340353,-0.785356,-1.38965,-0.892853,1.31798,1.74163,0.26638,0.280823,0.303282,-1.51199,-1.07975,0.606133,-0.661666,-1.83248,-0.904577,-1.11994,0.630791,-0.767094,-1.75872,-0.788574,-1.06455,0.690612,-0.687243,-1.82625,1.0
-0.158262,-1.12562,0.856471,0.830233,0.175804,0.195584,0.0389709,-0.947896,-0.727634,-0.365811,0.0631691,-0.648502,0.523824,-0.574039,-0.169677,-0.0654179,-0.637128,0.518226,-0.642256,-0.069226,0.0160422,-0.569451,0.557047,-0.566582,-0.0988017,1.0
-0.763396,-1.57904,1.03273,1.29917,0.272097,0.426481,-0.0177813,-0.937791,-0.481074,-1.38315,-1.18144,-0.218883,0.301832,-0.396076,0.383093,-0.508991,-0.403153,0.373717,-0.505502,0.236444,-0.607802,-0.34819,0.364592,-0.450419,0.195524,1.0
-0.125588,-0.862807,1.26179,1.70604,-0.155544,-1.17822,-0.485832,-0.36794,-0.256324,-0.170916,1.14136,-0.0956131,-0.174824,-0.190237,0.281582,1.44955,-0.0744536,-0.403193,-0.154694,0.351738,1.38741,-0.0540635,-0.197443,-0.152015,0.308189,1.0
0.868695,0.432808,0.02044,0.598906,-0.168138,-1.53158,-0.794321,0.362233,0.232066,0.98144,0.989266,0.295945,-0.10158,-0.129397,0.648363,0.685914,0.590951,-0.195564,0.0739938,0.801508,0.786895,0.405212,-0.097832,-0.0656777,0.733361,1.0
-1.0188,-1.84143,0.514618,1.14965,2.31231,1.46728,-0.842667,-2.40908,-1.40439,-2.42166,-0.243971,0.250148,0.629092,-0.223021,0.789254,-0.0455077,-0.00319844,0.549861,-0.345071,0.641896,-0.00549722,0.0590111,0.464463,-0.302002,0.671461,1.0
0.22542,0.493099,0.196394,-0.399574,-0.570801,0.220982,0.763686,0.232406,-0.235874,0.263071,-2.35149,-0.916581,0.484753,-0.609811,-1.16891,-2.10854,-0.996022,0.482833,-0.711192,-1.31239,-2.7893,-0.887446,0.514698,-0.617677,-1.15105,0.0
-0.813961,-0.0761627,-0.965977,-0.832012,-0.235825,0.994833,0.790083,0.271857,0.216554,0.133375,-1.71129,-0.904937,0.615589,-0.645924,-0.973053,-1.20821,-1.03555,0.630291,-0.758509,-1.14781,-1.93471,-0.979461,0.666124,-0.679987,-1.16811,0.0
0.854472,-0.065158,1.26423,1.22707,0.0669472,-0.741077,-0.863847,-0.872523,-0.567042,-0.116543,-0.241462,1.87575,-0.739438,1.34138,1.46414,-0.803687,1.5383,-0.0232087,1.15014,1.33066,-0.361793,1.74756,-0.644215,1.22335,1.39401,1.0
-0.0477966,0.311827,-1.15736,-0.38835,0.534588,-0.865926,-0.646144,1.52681,0.607632,0.390719,1.30615,0.156543,-0.711072,0.344222,0.343542,1.0208,0.851123,-1.51718,0.949255,0.719318,0.951105,0.484093,-0.983229,0.565373,0.650721,1.0
1.33654,0.479015,1.13014,1.27485,-0.473088,-0.999511,-0.8983,-0.791223,-0.527162,0.544823,-0.558906,2.12423,-0.371948,1.48417,1.55691,-1.28558,2.04541,0.226679,1.77557,1.48279,-0.953953,2.26946,-0.278124,1.64659,1.56521,1.0
1.01947,0.575898,1.26284,0.568052,-0.375956,0.0967927,-0.477546,-1.30743,-0.91866,0.412488,-0.891094,0.488691,0.935052,-0.00412783,0.948086,-1.37556,0.294716,1.12408,-0.0389609,0.854582,-0.773941,0.457876,0.843947,0.0150728,0.936701,1.0
0.769773,0.955622,0.61294,-0.659267,0.0725845,0.752062,0.181021,-1.00054,-0.91783,0.311767,-1.20838,0.00300864,0.591011,-0.158092,0.442853,-1.26513,-0.0731842,0.722286,-0.234195,0.427161,-1.01524,-0.00786613,0.483234,-0.0407399,0.44999,0.0
-1.32661,-1.42262,-0.675619,-0.454497,1.18598,1.84476,0.386791,-0.728973,-0.642985,-1.15039,-2.00087,-1.00519,0.624914,-0.656708,-1.34809,-1.70516,-1.08578,0.660466,-0.765255,-1.47302,-2.1756,-1.01422,0.702166,-0.685874,-1.39906,0.0
-0.267499,-1.51564,1.79757,2.30704,0.0936841,-0.969635,-0.622105,-1.04863,-0.786625,-0.568502,0.288179,-0.0238482,0.207878,-0.325021,0.556368,0.0728344,-0.0876671,0.334686,-0.382623,0.589921,0.30601,0.024468,0.230567,-0.307609,0.595828,1.0
1.04533,0.519626,0.521115,0.997631,-0.445232,-1.59971,-1.36608,0.346041,0.160421,1.03312,1.03469,0.970955,-1.49142,0.947946,0.818739,0.821418,1.38633,-2.50567,1.74867,0.965967,0.795251,1.15466,-1.84142,1.29458,0.924447,1.0
0.386371,0.126248,1.18813,0.0552328,0.607613,0.374627,-0.267009,-1.32194,-0.848824,-0.404792,-1.0952,0.0256875,0.61231,-0.264141,0.627253,-1.17312,-0.149437,0.740267,-0.356326,0.535658,-0.87858,-0.0885666,0.59214,-0.30626,0.533389,1.0
0.83778,1.39013,0.40894,-0.69358,-1.86191,-0.442193,1.14114,0.968626,0.262182,1.40957,0.180901,-0.749863,0.630471,-0.6324,-0.5314,0.67332,-0.973084,0.63369,-0.757879,-0.905027,0.815131,-0.910714,0.669782,-0.67399,-0.860679,0.0
0.109626,0.195354,0.554489,-0.106508,-0.894682,0.14219,0.5728,0.222101,-0.0710551,0.324401,0.0849884,-0.814261,0.576588,-0.616268,-0.619437,0.532479,-0.904547,0.536237,-0.718798,-0.733171,0.32616,-0.820159,0.611761,-0.635779,-0.700647,1.0
-0.578157,-1.57561,0.880759,1.45162,0.690652,0.178753,-0.0335336,-1.34514,-0.854761,-1.20224,-0.0495857,-0.304041,0.242621,-0.395676,0.230577,-0.0762226,-0.227329,0.304161,-0.420824,0.432268,-0.0384211,-0.227928,0.321932,-0.392118,0.336425,1.0
-0.751562,-0.201841,-0.283891,-0.220952,1.77323,0.523044,-0.476747,0.307459,-0.665464,-1.43729,-0.320273,0.442483,0.547682,0.0066369,0.706224,-0.272656,0.929175,-1.42514,0.923478,0.529711,-0.156653,0.610391,-0.676429,0.270748,0.500935,1.0
0.779888,0.596088,-0.0525643,0.71369,0.623715,-1.44975,-1.50757,0.069426,-0.20437,0.788654,-0.249918,0.579806,-0.0724145,0.0761429,0.928736,-0.42969,1.1391,-0.270088,0.586173,1.06328,-0.439035,0.804856,-0.130876,0.175664,1.00605,1.0
-0.137842,-0.774551,1.67495,1.61178,0.57225,-0.302852,-0.610781,-1.12032,-0.840838,-1.27447,-1.00231,0.619447,0.0162021,0.105588,1.00672,-1.70444,0.765955,0.390669,0.207598,1.05686,-1.39191,0.73648,0.211167,0.116013,1.07315,1.0
0.963508,2.1394,-0.428031,-0.966167,-1.88718,-0.255065,1.50344,1.0349,-0.00902551,1.74447,-0.666794,-1.08466,0.597797,-0.663205,-1.83943,-0.0251776,-1.15127,0.63286,-0.770743,-2.0278,0.053244,-1.06527,0.681516,-0.688693,-1.78432,0.0
-0.132695,-0.371748,-0.0624295,0.655979,1.37603,-0.828094,-0.903028,-0.483913,-0.527572,-0.0660376,0.457986,-0.319953,0.442943,-0.446821,0.320183,-0.0389109,-0.0244181,0.581225,-0.293426,0.587203,0.227529,-0.24451,0.502264,-0.441164,0.403982,1.0
-1.01906,-2.14492,0.753261,1.7174,0.856221,0.377105,-0.186089,-1.38458,-0.649412,-1.69797,0.0718748,-0.392957,0.300353,-0.467541,0.148228,0.34726,-0.51014,0.307269,-0.562605,0.0797211,0.283511,-0.446012,0.341603,-0.492959,0.0253575,1.0
-0.145949,-0.515937,0.0945637,0.93816,1.14148,-0.985248,-1.01809,-0.169717,-0.376386,-0.217274,0.948866,-0.073224,0.0693561,-0.26489,0.468601,0.739538,0.0963128,0.028316,-0.188278,0.584694,0.969605,-0.101021,0.171236,-0.321432,0.452188,1.0
-0.172126,-0.749913,0.656529,0.835591,1.53697,0.541085,-0.556518,-1.54688,-1.12659,-1.52128,-0.375166,0.87928,0.423843,0.212866,1.14498,-0.644494,1.12722,-0.0215895,0.752022,1.2056,-0.458915,1.10391,-0.181841,0.560316,1.20993,1.0
-0.187328,-0.143989,-0.30726,0.611071,0.237104,-1.18046,-0.770783,0.824916,0.657248,-0.00645677,0.667733,0.107368,-0.212386,-0.116773,0.481864,0.800238,0.718798,-1.16479,0.479625,0.689063,0.65368,0.34722,-0.432668,0.032934,0.580206,1.0
0.517537,1.04426,-0.350079,-1.45535,-1.42325,0.0196804,1.40253,1.31562,0.312527,1.49145,1.18294,-1.10975,0.589192,-0.664964,-2.12793,1.80771,-1.16183,0.626183,-0.771342,-2.24899,1.47438,-1.08813,0.67377,-0.691201,-2.01186,0.0
-0.177533,-1.21442,0.545263,1.97507,1.47262,-1.47262,-1.20133,-0.708023,-0.697188,-0.701647,-0.0935742,0.135614,0.0537537,-0.192516,0.666134,-0.493878,0.341143,-0.0443384,-0.073454,0.805286,-0.295055,0.202711,0.0565024,-0.16233,0.710332,1.0
0.3274,0.569651,-0.864337,-0.0849585,0.483293,-1.27226,-1.25449,0.908725,0.844716,0.699508,0.89884,0.221652,-0.474348,0.0609703,0.461344,0.850684,1.06294,-1.67138,1.04426,0.719238,0.763846,0.498636,-0.81702,0.359864,0.598787,1.0
1.13715,1.66295,-0.091895,-1.29542,-1.69513,0.0214096,1.34263,0.176364,0.158902,1.91367,-0.357855,-0.672311,0.636089,-0.586843,-0.493428,0.582985,-0.916411,0.618257,-0.724325,-0.846386,0.525783,-0.831323,0.643295,-0.640376,-0.672731,0.0
0.491849,1.32237,-0.325841,-1.26314,-1.54095,0.377765,1.05674,1.24375,0.495867,0.937661,1.01677,-0.949005,0.594389,-0.652071,-1.04381,1.81394,-1.06276,0.626373,-0.762677,-1.28485,1.34813,-0.986447,0.675969,-0.680057,-1.21999,0.0
-0.752841,-0.970585,-0.131206,-0.470739,1.04798,1.50539,0.261752,-1.15028,-0.595898,-0.913583,-2.3202,-0.800248,0.553479,-0.603844,-0.657818,-1.86579,-0.916551,0.594319,-0.71518,-0.812602,-2.58244,-0.824766,0.598517,-0.628692,-0.733601,0.0
-1.40493,-0.973783,-1.84159,-1.214,-0.845096,1.81802,2.09156,1.59306,0.442174,-0.427501,-0.26533,-1.10992,0.606903,-0.662985,-2.3185,0.289738,-1.17468,0.642175,-0.770723,-2.66978,0.446611,-1.10402,0.691691,-0.690272,-2.39932,0.0
0.567502,1.05359,1.06852,0.884477,0.0963928,-0.912773,-0.89902,-0.5718,-0.584814,0.217414,0.0278864,0.304251,-0.116393,0.119192,0.763227,-0.61336,0.724455,-0.0172117,0.228648,0.982619,-0.345231,0.707464,0.0121242,0.14284,1.00075,1.0
-0.28674,-0.360643,0.69391,0.106947,0.160122,0.610481,0.419475,-0.994323,-0.69461,-0.296405,-1.91125,-0.561545,0.414037,-0.504393,-0.0483561,-1.55544,-0.817929,0.515228,-0.675699,-0.398355,-2.37516,-0.539656,0.483004,-0.534668,-0.0133836,1.0
-1.34769,-0.301712,-1.26845,-0.96017,-0.895022,0.977581,1.74593,1.34843,0.866076,-0.310918,-1.76864,-0.845796,0.667283,-0.646084,-1.27223,-1.39487,-1.02074,0.677568,-0.763216,-1.64139,-1.82711,-0.999441,0.698638,-0.686544,-1.4613,0.0
-0.332947,-0.259213,-0.782357,-1.03305,-0.392518,0.903138,0.440154,0.293636,0.614739,0.341263,0.602595,-0.872992,0.478166,-0.590951,-0.937781,1.25431,-0.949815,0.51049,-0.692551,-1.09146,1.0115,-0.87843,0.541165,-0.610521,-1.0233,1.0
0.325631,0.615719,0.240852,-0.889214,-1.20134,0.627313,1.42407,-0.0182711,-0.111735,0.725385,-0.499396,-0.81726,0.690772,-0.623195,-0.741517,-0.596028,-0.979141,0.702416,-0.748344,-0.990315,0.101011,-0.908865,0.726105,-0.667583,-0.928046,0.0
-0.344002,-1.33112,1.87735,1.40561,0.298994,-0.278124,0.161851,-1.1435,-0.924507,-0.947346,1.09368,-0.534418,0.418975,-0.505932,0.0108549,-0.189347,-0.446871,0.67369,-0.525503,0.258753,0.474708,-0.453128,0.534688,-0.505462,0.156293,1.0
1.62555,1.63974,-0.189357,0.351258,0.0441784,-1.75789,-1.39008,0.362732,0.0708454,1.33378,0.518516,1.63171,-2.27815,1.8248,1.10995,0.0166319,1.97117,-2.49572,2.30929,1.24899,-0.00210888,2.01608,-2.63364,2.32734,1.28134,1.0
-0.554479,-0.499205,-0.0324241,-0.516717,0.790203,1.6091,0.310358,-0.970625,-0.885566,-0.739398,-2.38457,-0.921379,0.63385,-0.645764,-0.925387,-1.91827,-1.03919,0.658278,-0.757299,-1.18626,-2.70702,-0.921859,0.708463,-0.672091,-0.934203,0.0
0.178972,0.792192,0.168348,-0.565603,-0.20363,0.543144,0.437586,-0.393178,-0.257614,0.114354,-0.404052,-0.177953,0.427241,-0.357905,0.383592,0.398845,-0.569781,0.411758,-0.534258,-0.0109246,0.430529,-0.349059,0.147238,-0.242551,0.0864476,1.0
-0.661786,-1.46597,0.691262,1.93689,0.935292,-1.15195,-1.02416,-0.628053,-0.395186,-0.618887,0.85813,-0.0136932,-0.177433,-0.136423,0.354866,1.14334,-0.113335,-0.418385,-0.158023,0.256804,1.05236,0.00438787,-0.298124,-0.0696358,0.314606,1.0
1.96641,1.27295,-0.16389,0.303231,-0.311438,-1.94427,-1.55599,0.688723,0.268279,1.84819,0.736819,1.25941,-1.53313,1.15898,1.03282,0.215595,1.92699,-2.63097,2.25785,1.19222,0.315326,1.76444,-2.22365,1.81726,1.16944,1.0
-1.19821,0.077602,-1.58755,-1.54245,-1.2345,0.155704,0.954083,2.49709,2.2993,0.363272,1.94154,-0.529071,-0.350138,-0.124909,-1.62823,1.08714,-0.46924,0.311527,-0.421414,-0.570541,1.2738,-0.521835,-0.0666873,-0.255755,-0.895412,0.0
0.140061,-0.793651,1.51332,1.77468,-0.221192,-1.06025,-0.780298,-0.485372,-0.340583,-0.212356,-0.528841,1.31013,-0.801687,0.77717,1.21381,-1.02616,1.05912,-0.307979,0.659477,1.12456,-0.802027,1.13827,-0.624784,0.649802,1.17662,1.0
1.08007,0.587232,-0.421814,0.415996,-0.0846885,-1.45003,-1.26954,0.983428,0.321613,1.0364,0.521125,1.48754,-3.04132,2.42015,0.885177,0.340114,1.71704,-2.3948,2.11273,1.06749,0.203301,1.74444,-2.7925,2.44463,1.12033,1.0
1.3855,0.441284,0.773771,1.04969,-0.315356,-1.61406,-1.35924,-0.220092,-0.196534,1.25886,0.28685,1.15847,-0.649542,0.635129,1.1581,0.154175,1.39427,-0.905247,1.07808,1.19307,0.176664,1.28939,-0.77594,0.763886,1.17281,1.0
0.813892,1.3148,-0.783207,-1.17605,-0.553329,0.0869175,0.772462,0.524553,0.263251,0.814931,-0.00862576,-0.626243,0.663035,-0.604854,-0.398815,0.643985,-0.83819,0.721686,-0.724525,-0.646913,0.502524,-0.830573,0.672581,-0.655859,-0.59238,0.0
-0.296385,0.284011,-0.178413,-1.0016,0.165209,1.97573,1.0652,-1.16476,-0.685604,-0.607772,-1.32748,-0.77527,0.716499,-0.618687,-0.644694,-1.61218,-1.00882,0.709402,-0.749643,-1.15842,-0.992604,-0.897621,0.743856,-0.664495,-0.903268,0.0
0.491869,0.233985,1.1103,1.06104,-0.565843,-1.36722,-0.827085,0.336075,0.269158,0.278524,0.186019,1.71109,-3.08021,2.40946,0.974013,0.385881,1.4625,-3.18819,2.24573,0.903628,0.144699,1.47018,-2.70959,2.02527,0.973683,1.0
-1.54163,-0.533679,-1.48989,-1.25812,-0.737789,1.32134,1.89038,1.33718,1.19847,-0.733841,1.04765,-1.11687,0.587093,-0.665694,-2.19133,1.7866,-1.16505,0.623585,-0.771762,-2.26492,1.37236,-1.10694,0.672081,-0.692661,-2.22902,0.0
-0.965867,-0.917721,-0.742986,-0.431069,1.34162,1.55378,0.741987,-1.05294,-0.578856,-1.45485,-0.966057,-0.835091,0.614459,-0.595268,-0.690152,-1.14594,-0.801548,0.558356,-0.684655,-0.42874,-0.781257,-0.725355,0.67392,-0.603634,-0.405472,0.0
-0.826555,0.963408,-0.514468,-1.04741,-0.565093,0.748324,1.42351,0.659337,-0.0923847,0.221572,-0.548042,-1.05873,0.622305,-0.657038,-1.77535,0.0560426,-1.13562,0.655999,-0.766775,-1.9916,0.176314,-1.05479,0.697029,-0.686344,-1.74401,0.0
0.545853,0.281232,-0.0427591,0.905296,0.275895,-1.45363,-1.31304,0.352707,0.147718,0.526682,1.26129,0.312237,-0.631141,0.182941,0.524663,1.27675,0.685524,-1.34738,0.565753,0.681377,1.34447,0.425302,-0.692621,0.197244,0.543484,1.0
-1.28894,-2.43396,0.668443,1.68017,1.83712,1.1893,-0.201142,-2.08069,-1.37182,-2.60329,-0.563254,-0.304941,0.50979,-0.479005,0.351798,-1.0922,-0.284681,0.707164,-0.515867,0.447011,-0.680617,-0.318784,0.577078,-0.506882,0.337545,1.0
-0.745385,0.453518,-1.01113,-0.784846,-0.247209,0.708993,1.02245,0.158123,0.230157,0.134244,-1.31806,-0.77529,0.650412,-0.63281,-0.751572,-0.841588,-0.978321,0.656558,-0.75609,-1.08572,-1.49918,-0.937521,0.673001,-0.677598,-0.994343,0.0
1.94038,1.70596,0.316755,-1.27163,-1.73959,0.0254376,0.831083,-0.222211,-0.0205399,2.19221,0.218793,-0.599077,0.547062,-0.547962,-0.18311,0.69395,-0.812402,0.540235,-0.679987,-0.412888,0.751002,-0.704725,0.598647,-0.586273,-0.351388,1.0
-0.178103,0.900379,-0.308029,-0.299913,0.0472669,0.267269,0.152795,0.403382,-0.166838,-0.229857,-0.627313,0.0966928,-0.189237,0.257204,0.546483,-1.00955,0.77554,-0.590391,0.473578,0.63263,-0.805895,0.616448,-0.438965,0.341123,0.708763,1.0
0.883967,0.535568,0.810153,0.665444,-0.12314,-0.563484,-0.860549,-0.12352,-0.294236,0.0107548,-0.212996,2.99732,-3.45417,3.82016,1.56818,-0.839429,2.27609,-1.56172,2.56458,1.47927,-0.712301,2.67864,-2.66438,3.15335,1.57262,1.0
0.0437886,1.41014,-0.547302,-1.42194,-1.49077,0.134334,1.26917,1.1523,0.953993,1.04694,-0.362313,-0.690442,0.404092,-0.472289,-0.931874,0.310788,-0.822457,0.0992713,-0.396086,-1.20487,0.301872,-0.791273,0.238663,-0.395826,-1.11882,0.0
0.145669,-0.164439,0.412998,-0.5719,0.364222,2.07897,0.787454,-2.02125,-1.19081,-0.708903,-0.716159,-0.431229,0.814961,-0.49051,0.0994315,-0.792232,-0.554179,0.777279,-0.608482,0.0946338,-0.299813,-0.454607,0.827495,-0.521515,0.0891862,1.0
0.67326,0.320583,-0.140331,0.868834,0.418025,-1.81231,-1.26283,0.411518,-0.00641679,0.91923,1.09752,0.385391,-0.561905,0.199772,0.648773,1.04623,0.941269,-1.65365,0.946077,0.830234,1.00612,0.556118,-0.790723,0.345311,0.69426,1.0
1.39462,1.20854,0.49024,-0.771052,-1.47434,-0.0299253,0.478905,0.0875471,-0.0985117,1.64743,0.202251,-0.546732,0.577467,-0.542864,-0.0821796,0.752072,-0.747874,0.563844,-0.6738,-0.255315,0.729053,-0.670222,0.615579,-0.586743,-0.26547,1.0
0.928715,0.424192,0.908475,0.907695,-0.439055,-0.81683,-1.04479,-0.123869,-0.129606,0.364142,-0.440764,2.52055,-2.59286,2.68408,1.48358,-0.683955,2.23293,-2.35527,2.6422,1.34145,-0.600826,2.431,-2.82334,2.80151,1.44572,1.0
1.28508,1.04917,-0.0539836,0.686863,-0.187288,-1.90167,-1.70377,0.821568,0.292837,1.36562,1.08703,1.31965,-1.9124,1.35283,0.883328,0.844087,1.8488,-2.75254,2.22235,1.05431,0.741137,1.46149,-1.99671,1.50215,1.01345,1.0
-0.550301,1.21463,-1.28091,-1.26048,3.23857,0.670702,-1.41389,-0.285011,-0.716719,-1.18216,-0.129477,-0.0444581,0.773231,-0.36749,0.418225,-0.131166,0.14293,0.233276,-0.165049,0.524313,-0.199452,0.0990016,0.30736,-0.179752,0.544163,1.0
0.187418,1.01811,0.504033,0.603314,1.16342,-0.624784,-1.55733,-0.445032,-0.609751,-0.342053,-0.840499,0.788154,0.00417802,0.246699,1.0744,-0.782987,0.870764,-0.187868,0.38831,1.0357,-0.917371,0.821288,-0.157123,0.275825,1.07805,1.0
1.20951,0.824096,1.1451,0.091655,-0.236874,-0.609921,-0.681496,-0.290568,-0.651991,0.948896,-0.67509,0.0504154,0.949915,-0.213845,0.588922,-1.46019,-0.198383,1.10607,-0.28634,0.386841,-0.698358,0.0172716,0.886786,-0.212146,0.564364,1.0
-0.494578,-0.444702,0.200672,-0.520655,0.324691,0.491379,0.494098,0.125229,-0.390119,-0.149027,-1.76142,-0.910204,0.605134,-0.636138,-0.914382,-1.26999,-1.01656,0.617887,-0.746385,-1.1105,-1.99801,-0.92005,0.642825,-0.658927,-0.988286,0.0
