0,1,2,3,4,5,6,7,8,label
0.550923,0.00262502,-0.936349,-0.00640754,-0.669424,-0.0183762,-1.14761,0.284213,0.781156,0.0
-0.59169,0.00262502,-0.711847,-0.0795709,0.344242,0.0930527,0.0704537,-0.647612,-0.544463,1.0
0.550923,0.00262502,1.08417,-0.00640754,0.804999,-0.0239476,0.222712,-0.321473,-0.388508,0.0
0.632539,0.00262502,2.54343,-0.00640754,0.89715,-0.0852335,1.13626,0.0978481,-0.466485,1.0
0.632539,0.00262502,-1.0486,-0.177122,-1.77524,-0.0350905,-1.29987,1.4024,1.87284,0.0
-0.918151,0.00262502,-0.824098,-0.00640754,-0.761575,-0.0573762,0.374971,0.423987,0.157335,1.0
-0.836749,0.057653,-0.604556,-0.0146757,0.157307,-0.00833329,0.372297,-0.462286,-0.542344,1.0
0.632539,0.0410163,1.08417,-0.00640754,0.528545,-0.0183762,0.222712,-0.088517,-0.154575,0.0
-0.346844,-0.432476,-0.711847,0.042368,-1.59094,-0.00723327,-0.157934,1.30922,1.17104,0.0
-0.918151,0.00262502,-0.936349,-0.00640754,-0.208667,0.115338,0.222712,-0.228291,-0.31053,1.0
-0.918752,0.0318136,-0.266928,-0.0732653,-0.0284761,-0.00833329,0.602375,-0.086391,-0.38555,1.0
-0.836535,0.00262502,-0.824098,-0.00640754,0.159939,-0.00166183,0.222712,-0.55443,-0.544463,1.0
-0.918151,0.00262502,-0.150592,-0.00640754,-0.669424,-0.0406619,0.755617,0.563761,0.0793579,1.0
-0.918151,0.00262502,-1.2731,-0.0307953,-0.669424,-0.0518048,-0.00567557,0.144439,0.0793579,1.0
0.387693,-0.0357662,-0.262843,-0.00640754,0.89715,-0.00723327,-0.53858,-1.02034,-0.544463,1.0
0.639298,-0.00694545,-0.492013,0.102504,0.900442,-0.0313178,-0.931476,-1.16709,-0.463947,1.0
0.39329,0.057653,0.0707001,-0.0146757,0.80755,-0.0313178,-0.317935,-0.744207,-0.463947,1.0
-0.918752,-0.0327848,-1.05473,-0.0146757,0.0644157,-0.0477353,0.0655271,-0.55626,-0.463947,1.0
-0.346844,-0.0229692,-0.711847,-0.00640754,0.436393,0.0484811,-0.157934,-0.740795,-0.544463,1.0
0.387693,0.0538134,-0.150592,-0.00640754,0.89715,0.0206239,-0.53858,-0.973751,-0.544463,1.0
-0.836535,0.00262502,-1.0486,-0.177122,0.159939,-0.00723327,0.0704537,-0.647612,-0.544463,1.0
-0.346844,0.00262502,0.298412,-0.00640754,0.436393,0.0484811,0.527229,-0.321473,-0.544463,1.0
3.08099,0.0282192,0.410663,-0.00640754,-1.49879,-0.00723327,-2.59407,1.63536,2.73059,0.0
-0.918752,-0.00694545,-0.829642,-0.0146757,-1.23607,0.0277852,0.295605,0.900333,0.633609,1.0
0.632539,0.00262502,1.30867,-0.128346,0.528545,-0.00723327,0.298841,0.00466555,-0.154575,0.0
0.142847,0.0410163,-0.599596,-0.00640754,0.712847,-0.00723327,-0.53858,-0.92716,-0.544463,1.0
-0.918151,0.00262502,-0.936349,-0.103959,-0.39297,0.0261954,0.222712,0.00466555,-0.154575,1.0
-0.590741,-0.0198651,-0.492013,-0.0146757,0.157307,-0.0740032,0.218912,-0.415299,-0.463947,1.0
-0.918752,-0.00694545,-0.604556,-0.0146757,-0.0284761,0.0507697,0.44899,-0.227352,-0.38555,1.0
0.147282,-0.00694545,-0.154385,-0.190445,0.714658,-0.00833329,-0.241243,-0.744207,-0.542344,1.0
-0.754747,0.00597425,0.858499,-0.0146757,0.0644157,0.0474862,1.29261,0.289504,-0.463947,1.0
-0.918151,0.00262502,0.971919,-0.00640754,-1.13018,0.0484811,1.51691,1.54218,0.547223,1.0
0.061232,0.00262502,0.0739102,-0.00640754,0.712847,0.0206239,0.0704537,-0.647612,-0.544463,1.0
-0.918151,0.0154221,-1.0486,-0.0307953,-0.669424,-0.00723327,0.146583,0.191031,0.0793579,1.0
0.061232,-0.0357662,0.0739102,-0.00640754,0.712847,-0.00723327,-0.00567557,-0.647612,-0.544463,1.0
0.550923,0.0794076,1.08417,-0.103959,0.712847,-0.00723327,0.222712,-0.228291,-0.31053,0.0
0.632539,0.00262502,-0.824098,-0.00640754,-1.13018,0.0206239,-1.14761,0.796717,1.24902,0.0
-0.428459,0.00262502,0.0739102,-0.00640754,0.436393,0.104196,0.374971,-0.414656,-0.544463,1.0
0.224462,0.00262502,0.298412,0.115531,0.804999,0.00390962,-0.0818048,-0.694203,-0.544463,1.0
-0.426736,-0.00694545,1.08358,-0.131855,0.435983,0.0507697,1.13922,0.00758271,-0.542344,1.0
-0.999766,-0.0101721,-0.375094,-0.00640754,0.0677874,-0.00723327,0.679488,-0.228291,-0.544463,1.0
-0.59169,-0.0485633,-0.936349,-0.00640754,0.159939,-0.079662,-0.00567557,-0.55443,-0.466485,1.0
-0.918752,-0.00694545,-1.05473,0.336862,-0.492935,0.0310687,0.14222,0.101556,0.00643395,1.0
3.50939,-0.497894,2.4341,-0.0146757,1.3649,-0.126539,-1.62171,-0.415299,0.476815,0.0
-0.918151,0.00262502,-0.936349,-0.103959,-0.208667,-0.029519,0.222712,-0.228291,-0.31053,1.0
-0.918151,0.00262502,2.54343,0.188695,0.0677874,-0.00723327,2.58272,0.936491,-0.544463,1.0
-0.183614,0.00262502,0.747417,0.213083,0.528545,-0.00723327,0.603358,-0.274882,-0.544463,1.0
-0.918151,0.00262502,-0.487345,-0.00640754,-0.300818,-0.00723327,0.603358,0.0978481,-0.232552,1.0
-0.918151,0.00262502,-0.711847,-0.00640754,-0.208667,-0.146519,0.4511,-0.135108,-0.31053,1.0
0.550923,0.00262502,0.859668,0.042368,0.89715,-0.00723327,-0.00567557,-0.55443,-0.466485,1.0
-0.428459,-0.0101721,-0.487345,-0.0307953,0.344242,-0.00723327,0.0704537,-0.55443,-0.466485,1.0
0.632539,0.00262502,0.747417,-0.00640754,0.712847,0.00390962,-0.0818048,-0.368065,-0.31053,0.0
-0.428459,0.00262502,-0.936349,-0.00640754,0.436393,0.132053,-0.234063,-0.787386,-0.544463,1.0
0.632539,0.00262502,-1.0486,-0.00640754,-2.14385,-0.107519,-1.29987,1.77513,2.10677,0.0
-0.75492,0.0282192,-0.487345,-0.00640754,0.159939,-0.00723327,0.4511,-0.368065,-0.544463,1.0
0.632539,0.00262502,-0.936349,-0.0551831,-0.485121,-0.0183762,-1.14761,0.144439,0.703178,0.0
-0.265229,0.00262502,-1.2731,-0.0795709,0.436393,-0.00723327,-0.53858,-0.973751,-0.544463,1.0
0.550923,0.00262502,-0.936349,-0.0551831,-1.13018,0.0707669,-1.14761,0.750126,1.24902,0.0
-0.918752,-0.00694545,-0.266928,-0.424803,-0.771611,-0.00833329,0.75576,0.665399,0.163228,1.0
2.99938,0.0666105,0.298412,0.188695,-1.68309,-0.00723327,-2.59407,1.86832,2.88655,0.0
-0.0203832,0.00262502,-0.262843,0.0179802,0.528545,-0.00723327,-0.157934,-0.647612,-0.466485,1.0
-0.428459,-0.0613604,-0.936349,-0.00640754,0.436393,0.0819098,-0.234063,-0.833977,-0.544463,1.0
-0.918752,-0.00694545,-0.942184,-0.0146757,-1.88631,0.0639037,0.295605,1.60514,1.18239,1.0
-0.918752,-0.00694545,-0.829642,-0.0146757,-1.14318,0.0048007,0.295605,0.806359,0.476815,1.0
-0.0987255,-0.00694545,-0.379471,-0.366214,0.528875,-0.00833329,-0.241243,-0.744207,-0.542344,1.0
-0.265229,-0.0101721,-1.0486,-0.00640754,0.436393,-0.0573762,-0.462451,-0.880569,-0.466485,1.0
-0.918752,-0.00694545,-1.05473,-0.0732653,0.0644157,-0.0149003,0.14222,-0.55626,-0.542344,1.0
0.061232,0.0538134,-0.262843,0.0179802,0.528545,-0.0239476,-0.234063,-0.647612,-0.466485,1.0
0.387693,0.00262502,-0.599596,-0.00640754,0.804999,-0.179948,-0.766968,-1.06693,-0.466485,1.0
-0.918752,-0.00694545,-0.604556,-0.0146757,0.0644157,-0.00504979,0.44899,-0.321325,-0.542344,1.0
-0.101998,0.0282192,0.0739102,-0.00640754,0.528545,-0.00723327,0.0704537,-0.55443,-0.544463,1.0
0.550923,0.00262502,-0.936349,-0.00640754,-1.13018,0.0930527,-1.14761,0.750126,1.24902,0.0
-0.672744,-0.00694545,-0.492013,0.278273,0.157307,-0.00833329,0.295605,-0.368312,-0.463947,1.0
0.632539,0.00262502,1.19642,-0.00640754,0.436393,0.0261954,0.222712,0.0512568,-0.0765973,0.0
-0.265229,0.00262502,-0.936349,-0.00640754,0.436393,-0.0963763,-0.462451,-0.833977,-0.466485,1.0
-0.59169,0.00262502,-0.487345,0.0911436,0.159939,-0.0685191,0.222712,-0.414656,-0.466485,1.0
-0.918752,-0.00694545,-1.16727,-0.0146757,-0.492935,0.0606202,0.0655271,0.0545696,0.00643395,1.0
0.387693,-0.0357662,-0.711847,-0.00640754,0.804999,-0.0963763,-0.843097,-1.11352,-0.466485,1.0
0.550923,0.00262502,1.30867,-0.0551831,0.528545,-0.0239476,0.298841,-0.0419257,-0.232552,0.0
-0.183614,0.00262502,0.522914,-0.0307953,0.528545,-0.00723327,0.4511,-0.368065,-0.544463,1.0
-0.918151,0.00262502,2.31893,-0.00640754,-0.024364,-0.0128047,2.43046,0.983082,-0.388508,1.0
-0.183614,0.00262502,-0.262843,-0.00640754,0.528545,0.0373383,-0.00567557,-0.694203,-0.544463,1.0
-0.262731,-0.00694545,-0.717099,-0.0146757,0.528875,0.0540532,-0.241243,-0.838181,-0.542344,1.0
-0.101998,-0.0101721,-0.150592,-0.0307953,0.528545,-0.00723327,0.0704537,-0.601021,-0.544463,1.0
0.142847,-0.0613604,1.86993,0.042368,0.712847,-0.00723327,1.13626,0.0978481,-0.544463,1.0
-0.59169,0.0410163,-0.487345,-0.00640754,0.159939,-0.107519,0.146583,-0.414656,-0.466485,1.0
0.550923,0.00262502,-0.150592,-0.00640754,0.89715,-0.0685191,-0.61471,-0.973751,-0.466485,1.0
-0.918151,0.00262502,-0.711847,-0.00640754,-1.22233,-0.129805,0.374971,0.936491,0.625201,1.0
0.550923,0.00262502,-0.936349,-0.00640754,-1.86739,-0.0573762,-1.22374,1.58877,1.95082,0.0
0.550923,0.00262502,-0.711847,-0.00640754,-1.03803,-0.0462334,-1.07148,0.703535,1.09307,0.0
-0.262731,0.0318136,0.183243,-0.0146757,0.435983,-0.0149003,0.372297,-0.368312,-0.463947,1.0
0.142847,-0.0101721,-0.150592,-0.00640754,0.712847,-0.00723327,-0.157934,-0.740795,-0.544463,1.0
0.550923,0.00262502,0.859668,-0.00640754,0.528545,-0.124234,-0.00567557,-0.228291,-0.232552,0.0
0.550923,0.00262502,1.30867,-0.128346,0.712847,-0.00723327,0.374971,-0.135108,-0.31053,0.0
0.550923,0.00262502,-0.487345,-0.00640754,-2.6046,-0.129805,-0.843097,2.52059,2.49666,0.0
-0.180728,0.00597425,0.183243,-0.0146757,0.528875,0.0803211,0.295605,-0.462286,-0.542344,1.0
-0.75492,0.0666105,1.30867,-0.00640754,0.159939,-0.00723327,1.59304,0.330804,-0.544463,1.0
0.632539,0.00262502,-0.824098,-0.0551831,-0.39297,-0.0239476,-1.14761,0.0512568,0.625201,0.0
-0.428459,0.00262502,-0.487345,-0.00640754,0.436393,0.059624,-0.00567557,-0.647612,-0.544463,1.0
-0.918752,-0.00694545,0.0707001,0.0439139,0.0644157,-0.00833329,0.985837,-0.0394041,-0.542344,1.0
-0.428459,0.00262502,-0.262843,-0.00640754,0.436393,0.132053,0.222712,-0.55443,-0.544463,1.0
-0.836535,0.00262502,-0.936349,0.042368,0.159939,-0.00723327,0.146583,-0.55443,-0.544463,1.0
0.39329,0.00597425,-0.492013,-0.424803,0.80755,-0.0772867,-0.701398,-0.979141,-0.463947,1.0
-0.918151,-0.0101721,-0.936349,-0.00640754,0.0677874,-0.00723327,0.222712,-0.461247,-0.544463,1.0
-0.918752,-0.00694545,-1.16727,-0.424803,-0.21426,-0.00504979,0.0655271,-0.321325,-0.307154,1.0
0.387693,0.0154221,-0.150592,-0.00640754,0.89715,0.137624,-0.462451,-0.973751,-0.544463,1.0
0.39329,-0.00694545,0.0707001,-0.249034,0.900442,0.0212182,-0.317935,-0.885168,-0.542344,1.0
0.632539,0.0154221,0.635166,-0.00640754,0.989302,0.0429097,-0.157934,-0.787386,-0.544463,1.0
-0.508739,-0.0586242,-0.266928,-0.0146757,0.343091,-0.00833329,0.218912,-0.462286,-0.463947,1.0
-0.918151,-0.0101721,-0.262843,-0.00640754,-0.024364,-0.00723327,0.679488,-0.088517,-0.388508,1.0
0.632539,0.00262502,-0.936349,-0.00640754,-2.4203,0.0874812,-1.22374,2.05468,2.34071,0.0
-0.0987255,-0.00694545,-0.942184,-0.0146757,0.528875,-0.00833329,-0.624706,-0.979141,-0.542344,1.0
-0.510074,-0.0101721,0.0739102,0.042368,0.344242,-0.00723327,0.527229,-0.321473,-0.544463,1.0
-0.59169,0.00262502,-1.16085,-0.00640754,0.159939,-0.0685191,-0.234063,-0.694203,-0.466485,1.0
2.83615,0.00262502,0.0739102,-0.00640754,-1.77524,0.0874812,-2.59407,1.91491,2.88655,0.0
0.550923,0.00262502,-0.936349,-0.00640754,-2.0517,-0.152091,-1.22374,1.68195,2.0288,0.0
-0.918151,0.00262502,-1.16085,-0.128346,-0.761575,-0.00723327,0.0704537,0.284213,0.157335,1.0
0.550923,0.00262502,-0.375094,-0.00640754,0.89715,0.148767,-0.843097,-1.06693,-0.466485,1.0
0.229285,-0.0327848,-0.266928,-0.0146757,0.714658,-0.0313178,-0.394628,-0.791194,-0.463947,1.0
0.632539,0.00262502,-0.711847,-0.00640754,-1.03803,0.00390962,-1.07148,0.703535,1.09307,0.0
0.0652798,-0.00694545,-0.717099,-0.0146757,0.528875,-0.0937042,-0.548013,-0.838181,-0.463947,1.0
-0.836535,0.0282192,-1.0486,-0.00640754,0.0677874,-0.129805,0.0704537,-0.507838,-0.466485,1.0
-0.426736,-0.00694545,-0.604556,0.0439139,0.343091,-0.0871372,-0.0111654,-0.55626,-0.463947,1.0
-0.918151,0.0410163,-0.375094,-0.20151,-0.024364,-0.00723327,0.603358,-0.135108,-0.388508,1.0
-0.0987255,-0.00694545,0.295786,0.454041,0.528875,-0.00833329,0.295605,-0.415299,-0.542344,1.0
-0.183614,0.0410163,-0.150592,-0.00640754,0.436393,-0.0462334,0.0704537,-0.507838,-0.466485,1.0
-0.101998,0.00262502,2.43118,0.042368,0.528545,-0.00723327,1.7453,0.423987,-0.544463,1.0
-0.0203832,0.00262502,-0.150592,-0.0307953,0.528545,-0.0128047,-0.0818048,-0.601021,-0.466485,1.0
-0.346844,0.00262502,-0.262843,-0.00640754,0.344242,-0.0963763,0.146583,-0.461247,-0.466485,1.0
0.224462,0.00262502,-0.487345,-0.177122,0.804999,0.115338,-0.53858,-0.973751,-0.544463,1.0
-0.428459,0.00262502,2.31893,-0.00640754,0.344242,-0.0462334,1.89756,0.610352,-0.466485,1.0
0.639298,0.0318136,1.08358,-0.0146757,0.528875,-0.00833329,0.218912,-0.086391,-0.15036,0.0
0.061232,0.00262502,-0.150592,-0.00640754,0.528545,-0.0406619,-0.0818048,-0.601021,-0.466485,1.0
0.061232,0.0538134,0.0739102,-0.00640754,0.528545,-0.00723327,0.0704537,-0.507838,-0.466485,1.0
0.557296,-0.00694545,-0.942184,-0.0146757,-2.0721,-0.0411683,-1.23825,1.69911,2.04475,0.0
-0.346844,0.00262502,-0.262843,-0.00640754,0.436393,0.0484811,0.222712,-0.55443,-0.544463,1.0
-0.428459,0.00262502,-0.0383408,-0.0551831,0.344242,-0.0239476,0.374971,-0.321473,-0.466485,1.0
-0.428459,0.00262502,-0.599596,-0.00640754,0.344242,-0.0406619,-0.00567557,-0.55443,-0.466485,1.0
-0.918752,-0.0457045,-0.266928,-0.0146757,0.0644157,-0.0378848,0.679067,-0.180365,-0.463947,1.0
0.550923,0.00262502,1.08417,-0.0307953,0.0677874,-0.029519,0.146583,0.377396,0.235313,0.0
-0.344734,-0.00694545,-0.492013,0.278273,0.435983,-0.0017663,0.0655271,-0.650233,-0.542344,1.0
0.387693,-0.0101721,-0.150592,-0.00640754,0.89715,0.0206239,-0.462451,-0.973751,-0.544463,1.0
0.550923,-0.0101721,1.42092,-0.128346,0.528545,-0.0518048,0.374971,0.00466555,-0.232552,0.0
-0.918151,0.00262502,-0.711847,-0.0307953,-0.669424,-0.00723327,0.4511,0.377396,0.0793579,1.0
-0.918752,-0.00694545,-0.942184,-0.0146757,-0.307152,0.0277852,0.218912,-0.133378,-0.228757,1.0
-0.918151,0.00262502,-0.824098,0.139919,0.0677874,0.0819098,0.298841,-0.414656,-0.544463,1.0
-0.344734,-0.00694545,-0.379471,-0.0146757,0.435983,0.0540532,0.0655271,-0.603246,-0.542344,1.0
0.550923,-0.0229692,-0.599596,0.0667558,-1.77524,-0.00723327,-0.919227,1.58877,1.79486,0.0
-0.918151,0.00262502,-0.262843,-0.00640754,0.0677874,-0.0462334,0.603358,-0.228291,-0.466485,1.0
-0.428459,0.00262502,-0.375094,-0.00640754,0.436393,0.0819098,0.146583,-0.601021,-0.544463,1.0
-0.346844,0.0410163,0.0739102,0.042368,0.436393,0.109767,0.374971,-0.414656,-0.544463,1.0
-0.346844,0.00262502,-0.936349,-0.00640754,0.436393,0.059624,-0.310193,-0.833977,-0.544463,1.0
-0.918752,-0.00694545,-1.05473,-0.0146757,0.0644157,-0.0937042,0.0655271,-0.55626,-0.463947,1.0
-0.918151,0.00262502,1.08417,-0.00640754,-0.761575,0.0651955,1.59304,1.21604,0.235313,1.0
0.632539,0.00262502,-0.824098,-0.00640754,0.436393,-0.00166183,-1.14761,-0.787386,-0.0765973,0.0
-0.510074,0.0154221,-0.711847,-0.00640754,0.344242,-0.00723327,-0.00567557,-0.601021,-0.544463,1.0
-0.918752,-0.00694545,-0.604556,-0.0146757,-0.0284761,-0.0181838,0.44899,-0.227352,-0.463947,1.0
-0.344734,0.057653,0.0707001,-0.0146757,0.343091,-0.0641528,0.372297,-0.321325,-0.463947,1.0
0.387693,-0.0485633,0.522914,-0.00640754,0.89715,0.0206239,-0.00567557,-0.694203,-0.544463,1.0
-0.918752,-0.00694545,-0.717099,-0.0146757,-1.23607,0.0934551,0.372297,0.94732,0.633609,1.0
0.632539,0.00262502,1.30867,-0.00640754,0.159939,-0.0518048,0.298841,0.330804,0.157335,0.0
0.639298,-0.00694545,0.745956,-0.0146757,0.900442,-0.0116168,-0.0878579,-0.603246,-0.463947,1.0
-0.918752,-0.00694545,0.858499,-0.0146757,-1.23607,-0.0149003,1.3693,1.60514,0.633609,1.0
0.142847,0.0154221,-0.262843,-0.00640754,0.712847,-0.00723327,-0.310193,-0.787386,-0.466485,1.0
2.52536,-0.00694545,-0.266928,-0.0146757,-3.00101,-0.0510188,-2.54202,2.96775,3.76948,0.0
0.721301,0.0447333,1.19613,-0.0146757,0.993334,-0.00833329,0.14222,-0.55626,-0.542344,1.0
-0.346844,0.0282192,0.298412,-0.00640754,0.436393,-0.00723327,0.527229,-0.321473,-0.544463,1.0
-0.510074,0.0410163,-1.16085,-0.00640754,0.344242,-0.00723327,-0.310193,-0.787386,-0.544463,1.0
-0.101998,-0.0229692,1.64543,-0.00640754,0.528545,-0.00723327,1.28852,0.144439,-0.544463,1.0
4.87653,0.00262502,2.54343,-0.152734,1.72651,0.0317668,-2.74633,-0.694203,0.859133,0.0
-0.426736,-0.00694545,-0.266928,-0.0146757,0.343091,-0.0378848,0.14222,-0.462286,-0.463947,1.0
0.632539,0.0154221,1.19642,0.139919,0.528545,-0.00723327,0.222712,-0.0419257,-0.154575,0.0
0.061232,0.00262502,-0.711847,-0.00640754,0.712847,0.15991,-0.53858,-0.973751,-0.544463,1.0
-0.590741,-0.00694545,0.0707001,0.102504,0.343091,0.0343522,0.679067,-0.274338,-0.542344,1.0
-0.918752,-0.00694545,-0.717099,-0.0146757,-0.400043,-0.00833329,0.372297,0.148543,-0.0719629,1.0
-0.344734,-0.00694545,-0.492013,0.336862,0.435983,0.0310687,0.0655271,-0.650233,-0.542344,1.0
-0.75492,0.00262502,0.0739102,0.042368,0.159939,-0.00723327,0.755617,-0.135108,-0.544463,1.0
-0.265229,0.00262502,-0.150592,-0.00640754,0.436393,-0.0573762,0.0704537,-0.507838,-0.466485,1.0
0.557296,-0.0198651,1.42121,-0.0146757,0.714658,-0.0411683,0.372297,-0.086391,-0.307154,0.0
-0.918151,0.00262502,2.09443,-0.0551831,-0.485121,-0.00723327,2.2782,1.35581,0.00138029,1.0
-0.918151,0.00262502,-0.936349,-0.00640754,-1.22233,-0.079662,0.298841,0.8899,0.547223,1.0
-0.918151,0.00262502,-0.711847,-0.00640754,-0.853727,-0.152091,0.374971,0.610352,0.313291,1.0
0.0652798,0.057653,0.295786,-0.0146757,0.714658,0.0868881,0.218912,-0.55626,-0.542344,1.0
-0.590741,-0.00694545,-0.379471,-0.0732653,0.343091,0.0671872,0.295605,-0.462286,-0.542344,1.0
0.795769,-0.0229692,2.43118,-0.152734,0.989302,-0.00723327,0.907875,-0.0419257,-0.544463,1.0
-0.754747,-0.0198651,-0.266928,0.102504,0.157307,-0.00833329,0.525682,-0.321325,-0.542344,1.0
-0.59169,0.0410163,-0.599596,-0.00640754,0.344242,0.0373383,0.146583,-0.55443,-0.544463,1.0
-0.918151,0.00262502,-1.0486,-0.00640754,-0.300818,0.0707669,0.222712,-0.135108,-0.232552,1.0
-0.918151,0.00262502,-0.824098,-0.00640754,-0.853727,0.00948106,0.374971,0.563761,0.313291,1.0
-0.428459,0.00262502,-0.487345,-0.0307953,0.344242,-0.0685191,-0.00567557,-0.55443,-0.466485,1.0
0.557296,0.0188939,0.0707001,-0.0146757,0.900442,-0.00833329,-0.548013,-0.885168,-0.463947,1.0
0.632539,0.00262502,-0.824098,0.042368,-1.68309,-0.113091,-1.14761,1.4024,1.71689,0.0
-0.918752,-0.00694545,-0.717099,-0.0146757,-1.23607,0.0245017,0.372297,0.94732,0.633609,1.0
0.721301,-0.00694545,0.0707001,0.278273,0.993334,-0.00833329,-0.624706,-1.02613,-0.542344,1.0
4.55007,0.0154221,2.20668,0.042368,1.63436,-0.00723327,-2.74633,-0.740795,0.781156,0.0
0.632539,0.00262502,-0.936349,-0.00640754,-2.51245,-0.0128047,-1.22374,2.14786,2.41868,0.0
-0.918151,0.00262502,-0.711847,-0.00640754,-0.761575,0.132053,0.374971,0.470578,0.157335,1.0
-0.918151,0.00262502,0.747417,-0.00640754,-1.22233,-0.00723327,1.36465,1.54218,0.625201,1.0
0.632539,0.00262502,-0.487345,-0.00640754,-2.51245,-0.0629477,-0.919227,2.38082,2.41868,0.0
0.632539,-0.0101721,0.0739102,-0.00640754,0.989302,-0.00723327,-0.61471,-1.02034,-0.544463,1.0
-0.101998,0.00262502,1.08417,0.042368,0.528545,-0.00723327,0.831746,-0.088517,-0.544463,1.0
-0.428459,0.0282192,-0.262843,-0.00640754,0.344242,-0.00723327,0.222712,-0.414656,-0.466485,1.0
-0.918151,-0.0101721,-0.711847,-0.00640754,-0.024364,-0.00723327,0.374971,-0.274882,-0.466485,1.0
0.632539,0.0538134,0.859668,0.0179802,0.528545,-0.00723327,-0.00567557,-0.228291,-0.154575,0.0
-0.344734,-0.0198651,0.858499,0.102504,0.435983,-0.00833329,0.909145,-0.0394041,-0.542344,1.0
-0.183614,0.0282192,0.298412,-0.00640754,0.528545,0.00948106,0.374971,-0.461247,-0.544463,1.0
0.224462,0.0154221,-0.824098,-0.00640754,0.712847,-0.00723327,-0.766968,-1.02034,-0.466485,1.0
-0.918151,0.00262502,-1.0486,-0.0307953,-0.024364,-0.00723327,0.0704537,-0.414656,-0.388508,1.0
0.142847,-0.0101721,-0.936349,-0.177122,0.712847,-0.00723327,-0.766968,-1.06693,-0.544463,1.0
0.387693,0.00262502,0.298412,-0.00640754,0.89715,0.0540526,-0.157934,-0.833977,-0.544463,1.0
-0.344734,-0.00694545,2.54664,-0.0146757,0.435983,0.0179347,2.05953,0.618412,-0.542344,1.0
-0.918151,0.00262502,-1.16085,-0.00640754,-0.300818,-0.0406619,0.0704537,-0.228291,-0.232552,1.0
0.550923,0.00262502,1.30867,-0.152734,0.344242,-0.00723327,0.374971,0.237622,0.00138029,0.0
-0.918151,0.00262502,-0.936349,-0.00640754,-0.669424,0.0986241,0.222712,0.237622,0.0793579,1.0
0.224462,0.00262502,0.186161,-0.00640754,0.712847,-0.118662,-0.0818048,-0.601021,-0.466485,1.0
-0.918752,-0.00694545,2.09647,-0.0146757,-0.771611,0.0015172,2.21292,1.65212,0.241625,1.0
-0.918752,-0.00694545,-1.05473,-0.131855,-0.0284761,-0.00833329,0.14222,-0.415299,-0.38555,1.0
-0.918752,-0.00694545,-0.379471,-0.131855,0.0644157,-0.0346013,0.602375,-0.227352,-0.463947,1.0
-0.918752,-0.00694545,1.08358,-0.0146757,-0.864502,-0.0280343,1.59938,1.32321,0.320021,1.0
-0.918151,0.00262502,2.09443,0.188695,-0.485121,-0.00723327,2.2782,1.4024,0.00138029,1.0
-0.918151,0.00262502,-1.0486,-0.00640754,-0.208667,-0.0462334,0.222712,-0.274882,-0.31053,1.0
4.7133,0.00262502,2.43118,-0.177122,1.72651,-0.00723327,-2.74633,-0.740795,0.781156,0.0
-0.344734,0.057653,0.295786,-0.0146757,0.435983,0.0409192,0.525682,-0.321325,-0.542344,1.0
-0.265229,0.00262502,-0.150592,-0.00640754,0.436393,-0.0406619,0.0704537,-0.507838,-0.466485,1.0
0.224462,-0.0101721,0.0739102,-0.00640754,0.712847,-0.0573762,-0.157934,-0.647612,-0.466485,1.0
0.632539,0.0538134,1.19642,-0.00640754,0.804999,0.0484811,0.222712,-0.321473,-0.388508,0.0
-0.426736,0.00597425,-1.05473,-0.0146757,0.435983,0.0770376,-0.394628,-0.885168,-0.542344,1.0
-0.265229,0.00262502,-0.487345,-0.00640754,0.528545,0.109767,-0.157934,-0.787386,-0.544463,1.0
-0.836749,0.0188939,-1.05473,-0.0146757,0.157307,0.0179347,0.0655271,-0.650233,-0.542344,1.0
-0.510074,0.0666105,0.522914,0.0179802,0.344242,-0.00723327,0.831746,-0.088517,-0.544463,1.0
-0.183614,0.00262502,-1.0486,-0.00640754,0.528545,0.0429097,-0.53858,-0.973751,-0.544463,1.0
0.632539,0.00262502,1.08417,-0.00640754,0.712847,-0.101948,0.222712,-0.228291,-0.31053,0.0
2.52536,-0.00694545,-0.266928,-0.0146757,-3.37258,0.0409192,-2.54202,3.34365,4.08307,0.0
0.306078,0.00262502,0.0739102,-0.00640754,0.804999,-0.0518048,-0.310193,-0.787386,-0.544463,1.0
-0.918151,0.0410163,-0.487345,-0.128346,-1.77524,-0.00723327,0.527229,1.63536,1.09307,1.0
-0.836535,0.00262502,-0.936349,-0.00640754,0.0677874,-0.135376,0.146583,-0.461247,-0.466485,1.0
-0.344734,-0.00694545,0.0707001,-0.0732653,0.343091,-0.0904207,0.372297,-0.321325,-0.463947,1.0
0.061232,0.00262502,-0.487345,0.0179802,0.528545,-0.0462334,-0.310193,-0.740795,-0.466485,1.0
-0.428459,0.00262502,0.298412,-0.00640754,0.436393,0.059624,0.603358,-0.321473,-0.544463,1.0
-0.918752,-0.00694545,-0.829642,-0.0146757,-1.70053,-0.0214673,0.372297,1.41719,1.02559,1.0
0.632539,-0.0357662,1.53317,-0.00640754,0.712847,0.0484811,0.4511,-0.088517,-0.31053,0.0
0.714154,0.00262502,-0.487345,-0.0551831,0.989302,-0.0239476,-0.995356,-1.2533,-0.544463,1.0
-0.346844,0.00262502,-1.0486,0.115531,0.436393,0.0373383,-0.386322,-0.880569,-0.544463,1.0
