0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
0.196992,0.0214882,1.20904,0.780582,-0.136765,0.0860229,0.125221,-0.476029,-0.54645,-0.264475,1.46618,2.49217,-2.2496,2.10752,1.2025,-0.0480136,2.61189,-0.734097,2.46584,1.87481,-0.956815,2.06578,-0.950888,1.60273,1.95459,1.0
0.446925,0.608096,-0.20095,-0.810415,-0.585919,-0.771487,-0.23602,0.979653,0.649534,0.76512,-0.6015,-0.971447,-0.0187997,-0.670402,-1.31422,0.465804,-0.814493,0.138924,-0.60222,-1.05691,0.098336,-0.774615,0.352716,-0.553496,-1.01975,1.0
0.00519707,-0.196632,1.29848,1.19019,0.0558393,0.193004,-0.202459,-0.781131,-0.696838,-0.43728,0.723213,2.25405,-2.64136,2.77875,1.86462,0.0317826,2.16115,-1.32704,1.87583,1.81997,0.0574884,2.3966,-2.0102,2.11111,1.86676,0.0
0.351947,0.352387,0.0461746,-0.568988,-0.434951,-0.370407,-0.102104,0.554656,0.18257,0.547939,-0.170606,-0.921704,-0.00780574,-0.660678,-1.13506,0.876129,-0.744751,0.079966,-0.568558,-0.779203,1.01023,-0.742453,0.349648,-0.542382,-0.872681,1.0
0.0625856,0.262446,0.246625,-0.146839,-0.195863,0.0382991,0.213453,0.198211,-0.271191,0.117945,-0.2738,-0.812954,-0.00921497,-0.639469,-0.623648,0.610235,-0.699136,0.135915,-0.58336,-0.469692,0.808956,-0.659598,0.372226,-0.535636,-0.489871,1.0
0.041747,0.242147,0.195972,-0.122193,-0.184109,-0.141242,0.157694,0.243706,-0.235351,0.209705,-0.196282,-0.679997,0.21868,-0.537725,-0.508901,0.668423,-0.668503,0.190355,-0.545781,-0.518356,1.08748,-0.636351,0.374465,-0.517246,-0.540653,1.0
0.326441,0.405797,0.459938,-0.199291,-0.352137,-0.23765,0.18306,0.413623,0.111549,0.141992,0.295958,1.17611,1.16647,0.50949,1.13809,0.0696319,-0.165959,0.411534,-0.288912,0.411444,0.778053,-0.0698719,0.18278,-0.133946,0.368518,0.0
-1.91995,-1.64276,-0.570677,1.90456,2.19843,2.21976,0.394584,-2.42762,-2.22423,-2.12803,0.427026,-0.618451,-0.0812155,-0.60115,-0.175214,0.441518,-0.569698,0.179262,-0.558064,-0.121293,0.313948,-0.568758,0.386698,-0.516287,-0.244786,1.0
0.423827,0.155275,1.00811,0.499626,-0.285154,-0.213233,-0.341163,-0.152746,0.0422269,-0.0669931,0.617591,2.20914,-2.40747,2.23246,1.77622,-0.0166508,1.89403,-1.32969,1.55069,1.68711,-0.282855,2.33422,-2.41201,2.25784,1.9155,0.0
0.217661,0.187617,1.32834,0.313228,-0.211684,0.14605,0.854521,-0.482235,-0.155245,-0.330439,-0.0396783,1.63693,1.5024,1.09205,1.48438,-0.811365,1.54625,1.9338,1.35574,1.49883,-0.101774,1.39855,0.894429,0.603679,1.41579,0.0
0.69303,0.440988,0.130288,-0.175814,-0.27281,-0.0205986,-0.231153,0.0626856,0.0757185,0.020309,0.691231,0.438749,-0.295698,0.448294,0.867894,0.0837041,0.518355,-1.43324,0.705193,0.74686,-0.945901,0.614093,-1.5323,0.880447,0.750328,1.0
-2.03908,-2.07547,-0.0910201,2.5594,2.2251,1.87033,0.614113,-2.45184,-2.31145,-2.1654,0.96546,-0.704154,-0.131668,-0.616932,-0.357864,1.09612,-0.516617,-0.0606568,-0.497297,-0.0642247,0.504833,-0.624388,0.29169,-0.522373,-0.415462,1.0
1.11375,0.548779,-0.10922,-0.658579,-0.54769,-0.430194,0.186218,0.465405,0.610165,0.323663,-0.156304,1.4289,0.709781,0.772216,1.59024,-0.490591,0.900766,0.853402,0.267573,1.26452,0.0125831,0.884954,0.497237,0.126381,1.33835,1.0
0.410665,0.551787,0.0613463,-0.281865,-0.115577,0.132288,0.235631,0.335786,-0.120904,-0.206706,-0.704214,0.421589,1.14424,0.320604,0.781661,-0.615572,0.0741192,0.957335,-0.00432783,0.449793,0.162801,0.207936,0.543502,0.137055,0.475499,1.0
0.0776873,0.141742,0.494319,0.137245,-0.133387,0.0899208,-0.319235,0.138424,-0.385858,0.0157415,0.0672431,-0.809946,-0.0559893,-0.649784,-0.587748,1.1004,-0.707992,0.147969,-0.591965,-0.482415,1.36838,-0.668194,0.40132,-0.548939,-0.540294,1.0
0.392195,0.462536,-0.318545,-0.580791,-0.32896,-0.38291,0.136765,0.40163,0.179372,0.469383,-0.386788,-0.585019,0.453961,-0.371097,-0.65663,-0.193544,-0.675589,0.186088,-0.494349,-0.746401,0.464415,-0.578243,0.329089,-0.40031,-0.65708,1.0
-2.22081,-2.32428,-1.36077,3.7547,3.10505,1.02534,-1.34675,-2.39044,-2.58745,-2.39101,1.07865,-0.0331919,-0.362161,-0.338754,0.690571,-0.187447,0.932768,0.0263954,0.325571,1.39033,0.221618,0.277877,-0.0359702,-0.124891,1.00323,1.0
-0.251882,-0.212913,1.51803,1.34913,-0.0987359,-0.342932,-0.944822,-0.306152,-0.334606,-0.0947778,1.06287,0.362251,-0.74777,0.0121732,0.945191,0.322983,0.609815,-0.806198,0.229064,1.12989,0.094668,0.767848,-0.914418,0.414983,1.21509,0.0
0.483455,0.45562,-0.388567,-0.354176,-0.307451,-0.0409874,-0.030943,0.295888,0.137974,0.192904,-0.973856,-0.00639661,0.702635,-0.155185,0.487822,-0.950928,-0.176004,0.703234,-0.259098,0.244786,-0.223987,-0.0814955,0.735556,-0.193674,0.337035,1.0
0.904983,0.698897,-0.515997,-0.611035,-0.538814,-0.321543,0.56542,0.497497,0.089391,0.421509,-2.99108,3.14674,2.8063,2.58883,1.55635,-2.42982,1.40607,2.05521,0.824817,1.0447,-2.58641,1.49978,1.5834,0.612344,1.37377,1.0
0.165619,0.229474,0.544061,-0.0701915,-0.34705,-0.164919,0.0457449,0.431113,-0.0852632,0.2016,0.495888,-0.574995,-0.0112738,-0.599521,-0.0886914,1.58858,-0.559533,0.169617,-0.552657,-0.104802,1.73596,-0.628575,0.32773,-0.532238,-0.603199,0.0
1.31446,0.245915,0.155345,-0.131658,-0.3459,0.0961973,0.648344,-0.266054,-0.278877,-0.0685422,-1.06868,3.4161,1.61305,3.86872,2.29049,-1.99416,3.49191,4.76302,4.54118,1.97127,-1.92945,4.27795,3.03094,4.97394,2.40902,1.0
-0.102014,-0.0796563,1.66623,0.819091,-0.168618,-0.215082,-0.297647,-0.282905,-0.416491,-0.0527309,0.755735,0.328859,0.0448953,-0.102344,0.967919,-0.371036,0.142302,-0.113998,-0.18291,0.862407,-1.12336,0.168507,0.0124932,-0.141612,0.870432,0.0
0.141093,0.00978461,0.855051,0.56577,-0.0470643,0.0433663,0.0827546,-0.366389,-0.522003,-0.18246,1.30216,1.51462,-1.55121,1.04671,1.41526,-0.465035,1.16251,-0.191295,0.730189,1.48234,-1.2874,0.938765,-0.192294,0.475299,1.48169,1.0
0.557694,0.841728,0.0900505,-0.467923,-0.517656,-0.480926,0.0465345,0.573455,0.466564,0.323203,-0.928191,1.13131,1.67109,0.599191,1.0585,-1.05955,-0.071341,0.569797,-0.246675,0.479417,-0.357364,0.129299,0.670212,-0.142742,0.704053,0.0
0.459808,0.441158,-0.317256,-0.460507,-0.295518,-0.0882315,0.306472,0.351117,0.0399781,0.21878,-0.231863,-0.131678,0.621569,-0.171306,0.324012,-0.318315,-0.40051,0.429024,-0.350148,-0.104163,0.385369,-0.296328,0.406617,-0.242837,-0.0466645,1.0
0.277548,0.612154,0.286463,-0.663206,-0.513149,-0.605648,0.0531209,0.810985,0.347899,0.575634,-0.574475,-1.01032,-0.0447355,-0.678438,-1.4774,0.526571,-0.846326,0.12662,-0.609166,-1.18445,0.517196,-0.818851,0.375414,-0.566029,-1.19409,1.0
0.447085,0.499296,0.0794963,-0.712739,-0.475879,-0.722204,-0.157234,0.727191,0.476638,0.660378,-0.314438,-0.526711,0.158033,-0.577383,-0.428455,0.65609,-0.704284,0.168278,-0.58407,-0.709641,0.861157,-0.665655,0.227805,-0.41847,-0.671931,0.0
0.444926,0.586208,-0.103064,-0.301724,-0.295378,-0.0298535,-0.50957,-0.0451053,0.185268,0.216351,0.664166,-0.403839,0.412784,-0.382121,-0.184089,0.764411,-0.436471,0.104453,-0.405108,-0.194303,0.899446,-0.314797,0.0356405,-0.317546,-0.102964,1.0
0.736066,0.669363,-0.633562,-1.05332,-0.677888,-0.745921,-0.931549,0.949889,0.734467,1.02295,0.244986,-0.808177,0.214862,-0.578133,-1.21459,0.584719,-0.798062,0.192894,-0.580812,-1.26461,0.228525,-0.752048,0.417301,-0.538564,-1.05485,1.0
0.125961,0.25487,-0.406047,-0.0535706,-0.177833,-0.287282,-0.14498,0.199121,-0.0370996,0.335656,-0.526421,-0.855641,0.00591673,-0.652042,-0.810076,0.326121,-0.780542,0.126141,-0.598612,-0.826097,0.493149,-0.714358,0.384269,-0.547989,-0.705193,1.0
-2.15927,-2.0206,-1.54644,2.15251,3.11193,2.07146,-1.20015,-2.77824,-2.65003,-2.2903,0.673201,0.067193,-0.318425,-0.331568,0.756415,0.00296845,1.44389,-1.79355,1.06592,1.35997,0.239628,1.24154,-1.65054,0.827156,1.28981,1.0
1.05576,0.489811,0.307001,-0.0656939,-0.396283,0.00977474,0.335926,-0.0643747,-0.160612,-0.0521812,-0.963961,3.59815,0.701255,3.43717,2.35554,-1.8187,4.00523,3.69193,4.68226,2.0626,-2.01062,4.10005,1.854,3.90624,2.42103,0.0
0.923223,0.452262,0.45517,-0.128459,-0.437,0.194403,1.17665,-0.120344,-0.443337,-0.0961471,-1.53448,3.20717,0.623098,2.46845,2.19825,-2.22907,3.59687,2.44263,3.3712,1.89703,-2.63051,3.33555,1.03013,2.33385,2.16079,0.0
-0.0241368,-0.047354,1.88386,0.914438,-0.122633,0.340593,0.8209,-0.579472,-0.868373,-0.5102,0.573355,1.94229,-0.805258,1.34458,1.79802,-0.934057,1.10919,0.197462,0.552727,1.51009,-1.619,1.25806,-0.0938984,0.600891,1.6795,1.0
-2.19301,-2.14962,-1.73998,1.12497,2.05889,2.12246,1.70391,-0.993405,-1.30075,-1.99179,-1.05065,-0.673211,0.336325,-0.525192,-0.918686,-0.935456,-0.770277,0.226466,-0.580462,-1.11548,-0.296667,-0.735786,0.434771,-0.543492,-0.940884,0.0
0.274599,0.231383,0.0990955,0.0942383,-0.0242668,0.106242,-0.178482,-0.0297837,-0.318195,-0.10858,-0.193654,-0.498716,0.00811553,-0.511739,0.0787767,0.385958,-0.40126,0.0334415,-0.470082,0.199351,0.813494,-0.246345,0.125371,-0.361312,0.292809,0.0
0.860968,0.981142,-0.675649,-1.42476,-0.863107,-1.2366,-1.19889,1.33408,1.14811,1.37529,2.47112,-0.898377,-0.288292,-0.559373,-1.52469,2.36667,-0.610505,-0.40175,-0.361412,-1.04456,1.57173,-0.676379,0.0410375,-0.405617,-1.03674,1.0
0.0278347,0.267613,0.997882,0.36482,-0.270432,-0.249783,-0.10968,0.0264055,-0.18299,0.0793466,1.84044,0.151497,-0.953237,0.00494714,0.628385,0.0978564,0.0616261,-0.311569,-0.160862,0.757035,-1.00849,-0.143362,0.0182,-0.27285,0.488302,0.0
0.841518,0.990397,-0.872901,-1.40308,-0.858779,-1.24466,-1.03632,1.24284,1.26573,1.36289,1.12144,-0.696448,0.213243,-0.590046,-0.902945,1.32137,-0.860518,0.14506,-0.608346,-1.56271,1.45583,-0.844857,0.38232,-0.568018,-1.4204,0.0
-2.12222,-2.63302,-2.14458,0.178722,2.96011,3.07582,1.04365,-2.51846,-1.99191,-2.20697,-1.44052,-0.847105,0.140343,-0.617411,-1.26063,-1.36311,-0.76503,0.20085,-0.581751,-0.935097,-1.13829,-0.778583,0.428745,-0.554256,-1.12773,1.0
0.570487,0.537195,0.0917396,-0.748679,-0.671182,-0.617971,0.134106,0.775055,0.190256,0.808516,0.0679627,-0.979173,0.0404378,-0.640579,-1.58086,0.636211,-0.848794,0.140273,-0.599141,-1.3373,0.558623,-0.790546,0.335446,-0.551827,-1.14609,1.0
0.426546,0.098326,-0.176393,0.0316127,-0.23763,-0.373415,-2.15389,-2.35526,5.88744,-0.654581,2.05577,2.57538,-4.48901,3.53412,0.157054,1.16087,3.37953,-2.62872,3.91849,0.750898,1.05895,2.34896,-3.14605,2.47608,-0.0573187,1.0
0.288552,0.285513,1.5117,0.325531,-0.384589,-0.124082,0.203029,-0.0523513,-0.0712309,-0.100185,0.385089,1.06085,-0.887133,0.550408,1.44933,-0.211344,0.754466,-0.256709,0.192874,1.27692,-0.404878,0.976814,-0.628405,0.420889,1.45152,0.0
0.449763,0.0063365,1.10894,0.478408,-0.281126,-0.0892909,0.133857,-0.209185,-0.107911,-0.131897,0.717147,0.690591,-0.92885,0.445076,1.22546,-0.0814152,0.65544,-0.320594,0.23654,1.2367,-0.245285,0.89255,-0.791566,0.538795,1.39082,1.0
0.137934,-0.0428665,1.57856,0.676779,-0.188856,0.166799,0.208526,-0.513268,-0.535106,-0.249103,-0.153146,0.101724,0.00882514,-0.243177,0.882096,-0.772416,0.0661935,0.231743,-0.294619,0.834053,-0.726621,0.354495,0.192894,-0.141992,1.09547,1.0
-2.15027,-2.06021,-1.01199,2.31427,3.06374,1.82433,-0.60068,-2.7784,-2.50455,-2.39449,0.694099,-0.0679528,-0.171966,-0.374974,0.676079,0.219999,0.649743,-0.862167,0.350677,1.13284,0.520384,0.378622,-0.63823,0.113498,0.91125,1.0
-2.0844,-1.99842,-1.93875,0.901286,1.85777,1.89068,1.74545,-0.914988,-0.752297,-1.78169,-1.26388,-0.2366,0.41833,-0.416292,-0.0889213,-1.12684,-0.655351,0.285813,-0.556535,-0.818371,-1.07459,-0.65726,0.442427,-0.529619,-0.611435,0.0
0.69327,0.889922,-0.623498,-1.30025,-0.771937,-1.11035,-0.269772,1.15475,0.935487,1.17781,0.259757,-1.0801,-0.0698517,-0.663416,-2.21624,0.613373,-0.903954,0.083554,-0.597602,-1.87081,0.636371,-0.869333,0.333117,-0.550668,-1.684,1.0
0.642098,0.781191,-0.502814,-1.10937,-0.781231,-1.07493,-0.89297,1.18285,1.19034,1.11592,0.839509,-0.370017,0.104233,-0.352727,-0.312738,0.344341,-0.723483,-0.0375295,-0.486543,-0.976174,-0.545401,-0.707872,0.140483,-0.412174,-1.05674,0.0
0.69271,0.791536,-0.342932,-1.17901,-0.853522,-1.28267,-1.46716,1.6604,1.28015,1.24719,0.478867,-0.827506,0.0643047,-0.650034,-1.23102,0.914178,-0.859009,0.129349,-0.608966,-1.47343,0.497927,-0.844877,0.365939,-0.56477,-1.44422,0.0
0.443926,0.538225,-0.0772477,-0.598921,-0.554356,-0.688792,-0.625857,0.749259,0.757035,0.669803,-0.989157,0.519455,1.38945,0.122952,0.32871,-0.726051,-0.415752,0.535536,-0.439779,-0.148149,-0.387447,-0.373655,0.689682,-0.425057,-0.0251563,0.0
-0.488652,-0.520494,2.19385,1.82579,0.0845335,0.189836,-0.445775,-0.999762,-0.791006,-0.547479,1.01538,1.49084,-0.848175,0.896378,1.5753,0.398371,2.02071,-0.997603,1.57863,1.7351,0.293329,1.74494,-1.00737,1.03153,1.63127,1.0
-1.99505,-2.13939,-1.59181,0.701715,1.42314,1.95763,3.1406,-0.471761,-0.550548,-1.71273,-0.775884,-0.996453,0.0150417,-0.662896,-1.67602,-0.903414,-0.877149,0.140673,-0.606078,-1.7061,-0.461377,-0.853142,0.403089,-0.56465,-1.59527,1.0
-0.0422569,0.0243666,0.0867323,0.489202,0.094618,0.12796,-0.29165,-0.274459,-0.431113,-0.153006,0.0480236,-0.621619,0.0865425,-0.548499,-0.232812,1.23627,-0.544561,0.120694,-0.503384,-0.135735,1.42995,-0.532738,0.299806,-0.475269,-0.316297,1.0
0.0877118,0.0622758,1.36253,0.720135,-0.21904,0.139673,0.175204,-0.413973,-0.438399,-0.247034,0.612994,1.8868,-1.48727,1.21772,1.75136,-0.741353,2.04319,-0.977794,1.46884,1.75994,-1.84606,1.44304,-0.641968,0.69242,1.68323,0.0
-0.40036,-0.34607,2.32229,1.54116,-0.190815,-0.679997,-1.23616,-0.121963,-0.225016,0.0232574,0.749998,-0.30917,-0.416462,-0.409266,0.265384,0.518905,-0.093249,-0.563531,-0.247914,0.417631,0.165699,-0.0365401,-0.376723,-0.1814,0.405927,0.0
0.788188,0.888622,-0.519815,-1.34462,-0.870812,-1.22862,-1.35718,1.17381,1.41675,1.34064,1.64516,-0.697817,0.21833,-0.588577,-1.23509,1.96835,-0.833503,0.152046,-0.602759,-1.56071,2.03018,-0.85656,0.360022,-0.567279,-1.68048,0.0
0.717896,0.89277,-0.471611,-1.2082,-0.818811,-1.13314,-0.812474,1.29186,1.01597,1.19157,1.45546,-0.518156,0.331578,-0.539154,-0.924873,1.63604,-0.806158,0.167288,-0.60196,-1.38405,1.75522,-0.813164,0.385648,-0.5651,-1.30617,0.0
0.617981,0.36377,0.226945,-0.263335,-0.36481,-0.259338,0.0433263,-0.0428465,0.634122,0.129349,-0.135696,1.88573,0.45535,2.25539,1.45122,-0.172405,0.719495,0.0578082,0.924702,0.895979,0.120114,1.09345,-1.56538,1.44762,1.06373,0.0
0.725282,0.978333,-0.740794,-1.22709,-0.8195,-0.962592,-0.529389,1.1008,0.967669,1.13753,-0.0193494,-0.635541,0.34615,-0.530579,-0.951098,-0.403249,-0.715068,0.308561,-0.553157,-1.1476,-1.84533,-0.796173,0.412544,-0.559243,-1.1718,0.0
0.431273,0.753367,0.0541702,-0.445925,-0.386928,-0.379971,0.160532,0.447405,0.188836,0.286023,-0.407067,-0.536036,-0.29134,-0.47371,-0.130269,0.156464,1.56743,-4.08539,1.8728,0.486733,0.396862,2.11262,-4.9235,2.70197,0.611394,1.0
-0.519215,-0.395503,2.36582,1.5922,0.0911999,0.155465,-0.299326,-0.795394,-1.07688,-0.468803,0.162351,0.361701,-0.405248,0.0919394,1.05151,-0.138154,0.567538,-0.392215,0.175394,1.15837,-0.0975665,0.70982,-0.245325,0.257869,1.28132,1.0
-0.242837,-0.396712,2.06372,1.20943,-0.121204,-0.0255259,-0.14568,-0.478567,-0.54574,-0.263655,0.573885,0.318255,0.00696616,-0.0483036,0.945131,0.416432,0.451402,-0.241648,0.0589275,0.985629,0.102154,0.392684,-0.416352,0.0462748,0.998452,1.0
0.743202,0.698797,-0.156014,-0.706542,-0.556135,-0.495468,-0.0907302,0.696198,0.402599,0.524213,-1.85452,0.70965,1.95606,0.945521,0.726181,-1.60417,-0.120454,0.912339,-0.0786371,0.250782,-0.919056,0.0109938,1.00627,-0.0809454,0.392025,0.0
0.76559,0.863436,-0.233272,-0.758774,-0.696668,-0.588817,-1.00302,0.752467,0.766939,0.727261,-0.512459,-0.486513,0.284974,-0.460458,-0.383,-0.131458,-0.605208,0.198551,-0.542203,-0.534307,-0.358473,-0.644037,0.353966,-0.527291,-0.559173,1.0
0.458858,0.566959,-0.0772877,-0.574725,-0.586009,-0.631224,-0.18136,0.737965,0.260007,0.739384,-0.196662,-0.597202,0.0519915,-0.593445,-0.350698,0.972077,-0.598302,0.0978362,-0.549259,-0.320984,1.20802,-0.618651,0.282865,-0.505373,-0.469143,0.0
0.755336,0.876259,-0.793705,-1.44319,-0.789047,-1.1264,-1.089,1.31586,1.16884,1.30172,-0.78316,-1.04498,0.0130628,-0.666035,-2.08186,-0.421339,-0.899507,0.0991055,-0.603949,-1.97118,-1.04355,-0.85747,0.362201,-0.561762,-1.59297,1.0
-1.96004,-2.03515,-1.307,0.936796,1.13275,1.64724,2.81318,-0.288702,-0.207776,-1.51691,-0.331318,-1.01353,0.00686621,-0.665745,-1.72074,-0.468893,-0.866615,0.129619,-0.600541,-1.64904,0.135426,-0.869723,0.372616,-0.567179,-1.67949,1.0
0.216411,0.00390783,0.982151,0.605268,-0.100685,0.296427,0.27399,-0.538505,-0.690711,-0.271801,-1.59965,1.0993,0.502524,0.512619,1.55561,-2.22572,1.27627,1.14113,0.804798,1.53577,-2.26134,1.51843,0.702644,0.794854,1.78721,0.0
0.543112,0.662557,-0.265914,-0.686383,-0.594724,-0.570017,-0.334317,0.762152,0.591375,0.653302,-1.90564,-0.396702,0.641538,-0.295388,-0.272031,-1.51284,-0.467054,0.543152,-0.377943,-0.310719,-0.988348,-0.440059,0.691001,-0.375634,-0.278737,0.0
1.10467,0.848634,-0.771387,-1.30422,-0.757484,-1.01004,-1.34888,1.01391,1.15248,1.15642,1.95162,0.590496,-2.6653,1.20109,0.113418,0.670662,0.392974,-1.68606,0.699636,0.379822,0.344081,0.493129,-1.8391,0.937626,0.503883,1.0
0.591875,0.811865,-0.0580782,-0.804948,-0.591076,-0.535196,-0.157284,0.883036,0.468603,0.567019,-1.56594,-0.632163,0.0498526,-0.462137,-0.507642,-1.2878,-0.484194,-0.152357,-0.445995,-0.411944,-1.20758,-0.394184,0.0234871,-0.385868,-0.259638,1.0
0.565879,0.588287,-0.0534308,-0.670902,-0.639679,-0.660687,-0.642258,0.518156,0.453961,0.880117,-0.0795564,-0.923903,-0.0229175,-0.630524,-1.24087,1.07408,-0.790227,0.0794963,-0.574765,-1.00193,1.27943,-0.757095,0.293219,-0.52766,-1.02074,0.0
0.34548,0.224177,0.177313,-0.554816,-0.390796,-0.280866,-0.0179401,0.530149,0.209805,0.439609,0.371366,-0.617271,0.334307,-0.508491,-0.799821,0.712789,-0.519445,-0.233272,-0.377463,-0.743992,0.00127927,-0.552717,0.0689522,-0.395083,-0.777713,1.0
0.644157,0.652782,-0.404338,-0.969978,-0.684584,-0.908142,-0.682246,0.890152,1.02432,0.961103,-0.533447,-0.705763,0.228085,-0.562721,-0.995474,-0.270382,-0.828306,0.157733,-0.599451,-1.30958,-0.405358,-0.797862,0.398751,-0.554136,-1.2026,0.0
0.566489,0.63743,-0.453051,-0.773526,-0.548069,-0.613064,-0.278827,0.667844,0.411954,0.775655,-0.988538,-0.986259,-0.00748592,-0.667764,-1.44666,0.00114945,-0.827566,0.14615,-0.60253,-1.12456,-0.247114,-0.794414,0.389196,-0.560722,-1.08443,1.0
0.270901,0.478557,0.125091,-0.18142,-0.34597,-0.261426,-0.312479,0.337225,-0.00356801,0.333927,0.484744,-0.901985,-0.0302134,-0.659089,-0.944622,1.55705,-0.768828,0.148898,-0.595823,-0.767389,1.91225,-0.772746,0.353386,-0.551297,-1.13828,1.0
-0.0263356,0.301874,0.535766,-0.00403774,-0.245076,-0.380161,-0.380111,0.269332,-0.0141822,0.314548,-1.01957,-0.642558,0.12701,-0.584799,-0.385289,-0.76513,-0.643557,0.107101,-0.563741,-0.321394,-1.37234,-0.615443,0.344151,-0.519935,-0.366249,0.0
0.845676,0.971437,-0.816512,-1.34284,-0.814513,-1.21429,-1.05887,1.36564,1.02345,1.31644,0.432673,-0.594914,0.215662,-0.592905,-0.894129,0.790686,-0.814113,0.148219,-0.605658,-1.23088,0.286083,-0.803429,0.378582,-0.56502,-1.11167,0.0
0.745451,0.649933,-0.484414,-1.32759,-0.721724,-0.931819,-0.525322,1.09444,0.845336,1.14355,0.604918,-0.909131,0.096507,-0.632733,-1.34892,0.85676,-0.871952,0.130648,-0.60202,-1.65208,0.816782,-0.824928,0.372616,-0.557454,-1.37653,1.0
0.380061,0.515007,-0.0551498,-0.728011,-0.595573,-0.661917,-0.394563,0.766899,0.519615,0.813944,0.238719,-0.716927,0.180371,-0.568438,-0.800281,0.464915,-0.787998,0.137225,-0.5828,-1.08635,0.0798961,-0.748959,0.361372,-0.533177,-1.02053,0.0
0.403339,0.287822,0.0924292,-0.444716,-0.311769,-0.156294,0.648044,0.157254,-0.312638,0.365789,-1.66335,-0.0546901,0.831454,-0.141742,0.170276,-1.17905,-0.159463,0.773955,-0.259078,0.227745,-1.30141,-0.21955,0.700486,-0.326371,0.241487,0.0
-1.99858,-1.81906,-1.79136,0.72958,1.55895,1.62312,1.68502,-0.550068,-0.585359,-1.46271,-1.16078,-0.430474,0.183519,-0.58328,-0.672081,-0.689611,-0.664815,0.192664,-0.591146,-1.02038,-0.520774,-0.676109,0.421789,-0.540163,-0.758244,0.0
0.581401,0.770177,-0.549998,-1.05586,-0.555006,-0.919455,-1.16705,0.669383,0.697028,1.11713,-0.441398,-0.675929,0.186588,-0.585749,-0.805148,0.0105943,-0.694479,0.187447,-0.567389,-0.701925,-0.408306,-0.698817,0.379932,-0.534407,-0.720415,0.0
-2.25292,-2.36756,-1.39222,3.10393,3.14368,1.92053,0.166049,-3.1898,-2.5858,-2.69667,1.1433,-0.477008,-0.134996,-0.572306,0.0677827,0.82001,0.0816651,-0.152057,-0.301485,0.754396,0.760333,-0.331938,0.162111,-0.448274,0.178692,1.0
0.176873,0.225666,0.432153,-0.171386,-0.227195,-0.0969467,-0.0676828,0.359253,-0.171006,0.159283,0.0885714,-0.626766,0.0786668,-0.590416,-0.27375,1.16045,-0.621609,0.134816,-0.559343,-0.288132,1.41782,-0.609556,0.359053,-0.526521,-0.415042,0.0
0.198971,0.285983,1.43903,0.27366,-0.468863,-0.189066,0.597422,0.0240968,0.0549399,-0.0305731,-0.192265,-0.414922,-0.0801461,-0.446165,0.211154,-0.724572,-0.434342,0.0931788,-0.512369,0.207026,-1.10236,-0.290161,0.199011,-0.41939,0.341133,1.0
0.164929,0.143291,0.375724,0.100415,-0.188217,-0.0641047,-0.0214882,-0.0794564,-0.212623,0.12843,0.390975,-0.7106,-0.0484634,-0.605188,-0.371596,1.42995,-0.588747,0.110169,-0.537495,-0.225976,1.71224,-0.597562,0.276308,-0.508551,-0.6192,0.0
-2.2212,-2.26304,-2.29673,0.736086,1.61539,1.92604,2.26932,-0.395933,-0.358033,-1.62516,-1.38749,-0.645206,0.151027,-0.621779,-0.996903,-0.926551,-0.738025,0.189606,-0.599761,-1.19467,-1.06281,-0.781641,0.410295,-0.563271,-1.11498,0.0
1.16557,0.314877,0.530239,-0.0762481,-0.460258,0.0200791,0.785919,-0.113028,-0.232962,-0.043516,-0.813764,3.63181,0.562172,3.37091,2.33515,-1.69597,3.94,2.88705,4.49306,2.09913,-1.73654,4.25186,1.35717,4.06093,2.44606,0.0
0.253441,0.496937,0.231743,-0.376294,-0.399181,-0.438539,-0.460587,0.598032,0.207636,0.45577,-0.248834,-0.667044,-0.00231875,-0.613064,-0.303004,0.604218,-0.712039,0.115417,-0.5839,-0.531169,0.671721,-0.680527,0.357174,-0.537855,-0.576654,0.0
0.193714,0.395663,0.762442,-0.106611,-0.289291,0.231763,1.09922,-0.18317,-0.433102,-0.0833941,-1.00173,0.0975264,0.91066,0.0239467,0.557614,-1.50538,0.340503,1.1855,0.235001,0.916337,-1.02466,0.347109,0.951738,0.111599,0.958004,1.0
0.562901,0.577293,-0.0307232,-0.669263,-0.569178,-0.725092,-0.458778,0.603099,0.41968,0.803059,0.209505,-0.338434,0.326831,-0.423188,-0.167478,0.625867,-0.518536,0.286952,-0.501085,-0.386368,0.593544,-0.532538,0.379082,-0.468523,-0.342952,0.0
0.683415,0.47414,0.458069,-0.205007,-0.406927,-0.121033,0.49265,0.143861,-0.0140622,0.0646547,-0.894379,0.900676,1.16635,0.387307,1.21177,-1.56645,0.69155,1.18615,0.447674,1.21689,-1.22574,0.913329,0.460327,0.508361,1.47671,0.0
0.666794,0.380311,0.352906,-0.299516,-0.343302,0.0247465,0.551917,0.294299,-0.243736,0.0309832,0.554806,-0.337455,0.166249,-0.460478,0.298586,-0.357394,0.257658,-0.807417,0.00919475,0.657529,-1.34535,0.257139,-0.543232,-0.019719,0.618111,1.0
