0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,label
-0.197353,-0.390469,-0.588712,-0.00682636,0.00477767,-0.18288,-0.419055,-0.604634,-0.0742137,0.083429,-0.186739,-0.442753,-0.683665,-0.118692,0.172325,-0.200672,-0.421484,-0.686244,-0.0964127,0.156573,-0.341523,-0.539916,0.801488,-0.545413,-0.227618,-0.370009,-0.859309,0.743746,-0.713691,-0.677928,0.147258,-0.731312,0.762447,-0.621675,-0.445872,0.14378,-0.149297,-0.358125,-0.385241,-0.36795,-0.312617,0.0
0.434058,-1.2079,-1.01121,1.3321,0.773611,0.391618,-1.18304,-1.02075,1.36093,0.725245,0.300583,-1.14705,-0.994433,1.08787,0.596028,0.289158,-1.12262,-0.944498,0.550131,0.555598,-0.290778,-0.997062,0.540645,-0.651381,-1.31539,0.399025,-1.04728,0.567712,-0.75566,-1.29127,-0.722586,-0.991605,0.623515,-0.678488,-1.35026,-0.5306,-1.03488,-1.11077,-1.08616,-1.04553,-1.03639,1.0
-0.656639,0.988566,1.01637,-0.634909,-0.927166,-0.665244,0.997222,1.05751,-0.661266,-0.951154,-0.65309,0.997582,1.13925,-0.643915,-0.971644,-0.634739,0.975342,1.01732,-0.604324,-0.933023,0.166718,1.01328,-1.29816,1.05726,1.04415,0.460445,0.644245,-1.24646,0.73564,0.853053,0.485752,0.884597,-1.34264,0.971345,0.924847,0.824596,0.995603,1.07849,1.11214,1.15234,1.19846,1.0
-0.4698,0.311518,-0.14272,-0.46875,-0.335296,-0.479095,0.32579,-0.0809205,-0.471209,-0.364542,-0.499895,0.345891,0.0053373,-0.496447,-0.438455,-0.509111,0.338404,-0.059271,-0.49015,-0.494618,1.49198,-0.294286,0.145439,-0.412538,0.158413,1.45459,-0.00320844,-0.215614,-0.232386,0.406981,1.31803,-0.175844,0.0762727,-0.356275,0.241082,0.361443,0.325741,0.272716,0.217144,0.213675,0.237983,0.0
-0.730392,1.51051,2.76849,-0.692651,-1.46744,-0.732171,1.46586,2.75087,-0.742946,-1.43457,-0.705485,1.3745,2.36237,-0.724425,-1.35706,-0.680687,1.32214,1.61013,-0.600996,-1.21809,0.20512,1.786,-1.33215,1.44515,1.35528,-0.256225,1.18463,-0.628692,0.902028,1.21668,0.108537,1.56748,-1.02736,1.16304,1.26729,1.19361,1.74332,2.07862,2.18757,2.17851,2.13126,1.0
-0.712471,1.48582,2.32173,-0.705274,-1.19534,-0.71395,1.46261,2.25392,-0.734441,-1.14991,-0.69336,1.43392,2.12434,-0.666604,-1.12598,-0.677538,1.42346,1.91474,-0.573059,-1.09694,-0.165569,2.1546,-0.852103,1.58009,1.50032,-0.878,1.74613,0.160052,1.44472,1.3511,-0.523034,1.97488,-0.611031,1.45156,1.44922,0.981549,1.42359,1.70129,1.80099,1.82168,1.82427,0.0
-0.537757,0.337735,-0.267279,-0.442843,-0.63251,-0.545513,0.345171,-0.256055,-0.419895,-0.643945,-0.55055,0.357325,-0.356096,-0.293636,-0.647293,-0.538067,0.34657,-0.418225,-0.111505,-0.546173,-0.418085,-0.0448179,0.356725,-0.160421,0.447681,-0.618397,-0.214025,0.65327,-0.389619,0.421084,-0.125808,-0.212816,0.57117,-0.3474,0.375966,0.696899,0.47036,0.251967,0.138752,0.105119,0.114744,1.0
-0.73449,1.56829,2.49162,-0.715829,-1.33603,-0.740037,1.56909,2.42241,-0.743776,-1.34856,-0.717699,1.57734,2.68584,-0.688083,-1.34403,-0.69477,1.54947,2.76835,-0.640596,-1.31017,-1.39867,2.53996,-1.19906,2.17022,1.63985,-1.86225,2.02162,-0.492339,1.88332,1.45556,-1.81986,2.48307,-1.29607,2.28432,1.62711,1.11893,1.55139,1.82726,1.98585,2.06713,2.06553,1.0
0.147948,-1.00157,-0.944088,0.820149,0.564154,0.202961,-1.05386,-0.98141,0.958601,0.634469,0.254635,-1.1113,-1.00785,1.53142,0.8361,0.233026,-1.09308,-0.98079,2.19842,0.885137,-0.668023,-0.854961,0.658837,-0.642016,-0.949015,-0.0397505,-1.02422,0.666164,-0.761377,-1.20492,-0.0364221,-0.976592,0.685894,-0.682286,-1.16734,-0.353077,-0.856321,-0.984698,-0.981789,-0.997402,-1.00307,0.0
1.76271,-1.8696,-1.11843,4.26242,1.572,1.77918,-1.88942,-1.14587,4.33317,1.56291,1.83188,-1.92448,-1.11386,4.863,1.62964,2.0868,-1.97036,-1.06854,4.79183,1.79692,-0.986077,-1.10274,0.594839,-0.664495,-2.05797,-0.504133,-1.1534,0.63201,-0.771532,-2.03664,-1.20037,-1.09492,0.679637,-0.691721,-2.09225,-1.47147,-1.63463,-1.56479,-1.50749,-1.51357,-1.52953,1.0
-0.384102,0.190787,-0.0931444,-0.500515,0.242191,-0.403532,0.223211,-0.0531341,-0.495527,0.207348,-0.445202,0.300703,0.0419494,-0.476617,0.0229486,-0.506762,0.392837,0.169237,-0.564474,-0.250807,1.61847,-0.269458,-0.0817299,-0.279123,-0.0146226,1.15845,0.262881,-0.273616,0.0329939,0.634499,1.28056,-0.0503653,-0.0494357,-0.195744,0.333237,-0.311098,-0.295965,-0.243441,-0.192716,-0.165419,-0.109187,1.0
0.208588,-0.869245,-0.948436,-0.290947,0.854552,0.208138,-0.852942,-0.941379,-0.161261,0.788494,0.153155,-0.782917,-0.839729,0.114864,0.690602,0.0830094,-0.659437,-0.647643,0.233266,0.588662,-1.54865,0.0501955,1.32584,-0.327789,-0.226499,-1.85727,-0.534978,1.05404,-0.63277,-0.795341,-1.20679,-0.580686,0.887616,-0.61279,-0.598937,-0.669502,-1.02303,-1.00604,-0.996242,-0.978901,-0.956012,0.0
-0.684565,0.948856,0.581485,-0.556897,-1.07934,-0.691371,0.93919,0.619786,-0.599357,-1.1006,-0.668363,0.884987,0.541385,-0.638058,-1.10222,-0.640097,0.83718,0.252556,-0.546552,-0.96041,-0.310188,0.145559,0.280433,-0.275225,0.723676,-0.945657,0.153965,0.498076,-0.229777,0.789863,-0.617738,0.22474,0.338344,-0.231007,0.793421,0.970265,1.17114,1.15218,1.04215,0.984968,0.95918,1.0
-0.655069,0.829574,0.305491,-0.576448,-0.821688,-0.664005,0.847425,0.34736,-0.585433,-0.841038,-0.656289,0.87911,0.435557,-0.5517,-0.907406,-0.642695,0.886666,0.557377,-0.601545,-1.02696,0.73456,0.109327,0.0932344,-0.180901,0.665504,0.257044,0.500025,-0.127428,0.171676,0.896021,0.422173,0.263541,0.0448181,-0.0881367,0.768014,0.79572,0.809044,0.73523,0.665514,0.635279,0.636838,1.0
-0.624065,0.630301,-0.255315,-0.555468,-0.433848,-0.643215,0.67503,-0.253776,-0.527092,-0.556188,-0.650132,0.799169,0.0278863,-0.440974,-0.77635,-0.644175,0.863427,0.392968,-0.525812,-0.983329,0.12263,0.0475768,0.180222,-0.241302,0.616159,-0.461364,0.49048,0.247259,0.0468871,0.926617,-0.2653,0.323312,0.0372519,-0.0924546,0.780808,0.495088,0.358944,0.260952,0.213695,0.212576,0.246989,1.0
0.343492,-1.05614,-0.987797,0.731652,0.859899,0.366591,-1.06261,-1.00328,0.941149,0.834371,0.357855,-1.07074,-0.988066,1.29423,0.832392,0.325141,-1.09074,-0.95991,1.78326,0.884857,-1.43236,-0.833082,0.651431,-0.643345,-0.913563,-1.0246,-0.99992,0.667053,-0.759518,-1.1628,-1.70928,-0.944098,0.69504,-0.680367,-1.02878,-0.614839,-1.01527,-1.09715,-1.11689,-1.11513,-1.12199,0.0
-0.219752,-0.488091,-0.804156,-0.26394,0.422163,-0.18361,-0.519286,-0.830603,-0.14245,0.482933,-0.198013,-0.478946,-0.832253,0.186449,0.6122,-0.291817,-0.315056,-0.676199,0.287389,0.350069,-0.171256,-0.230457,0.809564,-0.512319,-0.00731621,0.688073,-0.526522,0.887845,-0.649362,-0.329469,0.473668,-0.650182,0.760518,-0.631361,-0.320863,-0.283931,-0.661996,-0.739858,-0.802197,-0.828684,-0.847685,0.0
-0.500535,0.635969,0.435527,-0.604824,-0.287509,-0.502974,0.63222,0.473858,-0.61321,-0.234405,-0.508681,0.642265,0.535898,-0.552919,-0.275185,-0.525413,0.660956,0.604304,-0.529461,-0.402123,0.546732,0.350399,-0.494128,0.111785,0.630771,0.698748,0.699657,-1.12396,0.471029,0.673001,0.352468,0.422443,-0.51072,0.135824,0.661896,0.212996,0.356346,0.390679,0.415447,0.426941,0.419365,0.0
-0.221282,-0.221771,-0.539336,-0.0529138,0.0511949,-0.207338,-0.249258,-0.57142,-0.113754,0.125988,-0.198333,-0.297335,-0.705575,-0.0128037,0.240372,-0.195464,-0.30756,-0.729433,0.141151,0.291237,0.637518,-0.606113,0.553969,-0.578916,-0.193575,1.13381,-0.806315,0.543304,-0.699607,-0.404092,1.10413,-0.753771,0.621436,-0.626123,-0.426161,-0.016412,-0.130416,-0.276115,-0.345861,-0.355156,-0.363812,0.0
-0.464862,0.366261,0.240542,-0.443812,-0.63348,-0.466302,0.353867,0.212916,-0.521485,-0.610351,-0.468261,0.327649,-0.0693961,-0.536427,-0.564384,-0.464413,0.300523,-0.258404,-0.420594,-0.494798,-0.38843,-0.120811,0.380314,-0.240312,0.380484,-0.044908,-0.399015,0.389749,-0.453628,0.155964,-0.10234,-0.237624,0.335156,-0.318874,0.275955,0.607283,0.589152,0.517657,0.492219,0.504703,0.498486,1.0
-0.665624,1.11748,1.33701,-0.650321,-0.961259,-0.666084,1.0878,1.29974,-0.678808,-0.902598,-0.65404,1.05199,1.07541,-0.619647,-0.87776,-0.645354,1.04326,0.957821,-0.552819,-0.891893,0.555688,0.859879,-0.409609,0.301533,1.01329,0.338194,0.930954,-0.434627,0.463213,1.01211,0.478916,0.869514,-0.430639,0.334946,1.00475,0.803417,1.10928,1.20878,1.20652,1.17569,1.16376,0.0
-0.422313,0.0461474,-0.262581,-0.275615,-0.479115,-0.417445,0.0272267,-0.264071,-0.350059,-0.459545,-0.400644,-0.0241384,-0.380974,-0.523973,-0.370988,-0.361553,-0.111765,-0.523804,-0.502094,-0.225949,-1.79537,-0.401733,0.250677,-0.390839,0.074034,-1.57458,-0.619747,0.360933,-0.578277,-0.149367,-2.11631,-0.447051,0.341753,-0.438175,0.00775609,0.564813,0.340763,0.108447,0.012244,0.030705,0.0648982,1.0
1.0802,-1.56581,-1.05832,2.77204,0.901519,1.18699,-1.61443,-1.08491,2.27869,0.920119,1.32227,-1.68138,-1.06824,1.42474,1.05707,1.51748,-1.77564,-1.04006,1.64409,1.31772,-0.680927,-1.06541,0.609891,-0.660357,-1.73647,0.00691665,-1.1354,0.641686,-0.768494,-1.89997,0.136553,-1.06146,0.685085,-0.688373,-1.76372,-0.613819,-1.20887,-1.24919,-1.21814,-1.24002,-1.26883,1.0
-0.622695,0.713571,0.338374,-0.51002,-0.749263,-0.627842,0.709892,0.342912,-0.55211,-0.750273,-0.607502,0.675859,0.153805,-0.545563,-0.688373,-0.588702,0.658527,0.0225389,-0.486752,-0.614109,-0.522594,0.192106,0.370948,-0.168018,0.758579,-0.620436,-0.139672,0.600936,-0.327859,0.539016,-0.273166,-0.0457376,0.443403,-0.258483,0.585413,0.707743,0.787375,0.707623,0.63404,0.585503,0.589122,0.0
-0.432019,-0.00878572,-0.701986,-0.24493,0.0533439,-0.464273,0.0502654,-0.692671,-0.16413,-0.0406202,-0.485832,0.124819,-0.616928,-0.067367,-0.190167,-0.486772,0.16347,-0.547912,-0.0818798,-0.282851,1.26805,-0.675119,0.414847,-0.543694,-0.257114,0.0559826,-0.328059,0.67277,-0.495517,0.349819,0.542624,-0.520925,0.532889,-0.534138,0.0284959,0.12203,-0.22452,-0.402603,-0.458785,-0.457846,-0.445542,1.0
-0.400584,0.175504,-0.148837,-0.424772,-0.329629,-0.410629,0.182281,-0.085988,-0.446541,-0.350468,-0.421064,0.177663,-0.0498457,-0.53202,-0.400534,-0.410429,0.140681,-0.186459,-0.492929,-0.332637,1.34829,-0.344301,0.0480066,-0.377775,-0.000369614,1.49886,-0.208798,-0.303651,-0.282552,0.150177,1.23273,-0.254375,-0.00739629,-0.32668,0.0767923,0.348659,0.279144,0.194905,0.182431,0.192366,0.231077,0.0
0.211626,-0.805126,-0.853592,0.671871,0.305081,0.225949,-0.820388,-0.875941,0.515208,0.32659,0.212746,-0.841818,-0.891404,0.137463,0.442563,0.196764,-0.851793,-0.87836,-0.159652,0.512219,-1.22502,-0.923488,0.648772,-0.63341,-1.0117,-0.647373,-0.995223,0.664135,-0.744156,-0.982069,-0.557477,-0.931694,0.701886,-0.667333,-1.01396,-0.0949135,-0.544713,-0.731422,-0.799618,-0.801168,-0.79715,1.0
-0.113914,-0.0346131,-0.407451,-0.446201,0.549221,-0.12195,-0.0182011,-0.401643,-0.407011,0.583484,-0.166588,0.01997,-0.397416,-0.264461,0.515238,-0.263831,0.113344,-0.362323,-0.125389,0.353317,0.443033,-0.0929944,0.269068,-0.396626,0.399375,-0.331688,-0.0311148,0.91923,-0.216604,0.220552,-0.0234384,-0.253146,0.561835,-0.413717,0.181021,-0.635129,-0.456936,-0.401913,-0.403512,-0.417356,-0.40872,0.0
-0.67335,0.871953,0.349659,-0.559766,-1.07833,-0.679257,0.870294,0.361523,-0.574369,-1.06811,-0.660077,0.843317,0.218843,-0.509151,-1.02051,-0.638218,0.81687,0.0870773,-0.396656,-0.914322,-1.44511,0.321193,0.63322,-0.138812,0.845896,-1.16724,0.194035,0.664514,-0.167668,0.773202,-0.955472,0.218833,0.536607,-0.138852,0.777529,0.993144,1.1208,0.997072,0.879819,0.782427,0.75491,1.0
-0.588572,0.446871,-0.127208,-0.420094,-0.75545,-0.599326,0.455827,-0.109556,-0.437566,-0.766355,-0.589351,0.451549,-0.221961,-0.402473,-0.718348,-0.569591,0.435177,-0.305101,-0.299753,-0.63399,0.145669,-0.236934,0.348459,-0.372448,0.370109,0.0779319,-0.273616,0.566243,-0.467991,0.415007,0.331478,-0.343172,0.456866,-0.457736,0.274655,0.804786,0.687893,0.499256,0.382643,0.359224,0.349009,1.0
-0.618617,0.536607,-0.0900359,-0.457146,-0.644954,-0.629622,0.545843,-0.0564125,-0.467831,-0.67429,-0.623045,0.548401,-0.0244481,-0.494288,-0.766055,-0.606513,0.528281,-0.018361,-0.581585,-0.809704,-0.945117,-0.280383,0.582795,-0.502134,0.360594,-1.58166,-0.0928845,0.792732,-0.459405,0.513859,-1.43602,-0.152905,0.699578,-0.484663,0.463363,0.669672,0.620746,0.463633,0.34756,0.282132,0.250847,1.0
0.337895,-1.04987,-1.02525,0.803257,1.38955,0.288819,-1.01948,-1.04657,1.12712,1.39529,0.252217,-1.0057,-1.02195,1.66794,1.3793,0.205689,-0.988716,-0.975353,2.09099,1.30121,1.8576,-1.0012,0.536837,-0.646683,-1.35481,1.99281,-0.908485,0.518376,-0.71411,-0.688133,1.8195,-0.948196,0.600016,-0.663165,-1.11958,-1.39486,-1.37155,-1.33033,-1.30514,-1.29984,-1.2976,1.0
-0.176514,-0.30677,-0.42815,-0.0937338,-0.310868,-0.151995,-0.358774,-0.480425,-0.212936,-0.283081,-0.146548,-0.443853,-0.662226,-0.307429,-0.0966828,-0.169337,-0.473968,-0.711442,-0.361723,-0.012164,1.46279,-0.684245,0.356146,-0.55161,-0.475307,1.98952,-0.758988,0.328769,-0.642685,-0.501994,1.65059,-0.683316,0.424082,-0.573319,-0.481914,0.426481,0.0919052,-0.166089,-0.250178,-0.279033,-0.264011,1.0
0.126738,-0.622146,-0.883278,-0.2441,0.661706,0.125888,-0.597927,-0.884137,-0.10271,0.573919,0.111046,-0.554129,-0.805686,0.18474,0.472069,0.103329,-0.540845,-0.71529,0.36784,0.411299,-0.00851581,-0.797559,0.574429,-0.621885,-0.519455,-0.36749,-0.229728,-0.0534439,-0.466042,-0.295685,-0.123659,-0.371278,0.297165,-0.524293,-0.334286,-0.454517,-0.799528,-0.848285,-0.85844,-0.871173,-0.896481,1.0
1.15766,-1.16521,-0.962709,0.10224,2.24367,1.09635,-1.12487,-0.968406,0.310508,2.26272,1.10977,-1.10564,-0.891774,0.564254,2.25332,1.11711,-1.05543,-0.819189,0.63356,2.21494,2.14201,-0.917031,0.406401,-0.587722,-1.58512,1.90494,-0.59285,0.232556,-0.568552,-0.316505,1.86015,-0.795271,0.380784,-0.558327,-1.00095,-2.57202,-1.79355,-1.48139,-1.39744,-1.38343,-1.37705,1.0
-0.477286,0.212266,-0.323212,-0.370998,-0.235315,-0.500605,0.253046,-0.303911,-0.3681,-0.290748,-0.521355,0.294116,-0.313497,-0.360454,-0.373407,-0.522014,0.308209,-0.374087,-0.269478,-0.457066,0.701377,-0.379994,0.284181,-0.479325,0.124319,0.133535,-0.277024,0.424932,-0.508261,0.401663,0.549871,-0.315126,0.442583,-0.484493,0.2651,0.324781,0.134764,0.0289658,-0.079691,-0.105788,-0.119292,1.0
-0.698628,1.28441,1.74748,-0.682586,-0.999461,-0.702336,1.26572,1.73267,-0.710302,-0.928965,-0.685384,1.25287,1.62962,-0.648972,-0.947216,-0.670462,1.2616,1.67759,-0.606483,-1.05829,-0.00708651,1.1007,-0.365681,0.583864,1.2037,-0.771772,1.56609,-0.24585,1.04749,1.25315,-0.61242,1.50605,-0.354626,0.830633,1.31631,0.876051,1.08732,1.23711,1.32986,1.34077,1.31106,1.0
-0.562435,0.354357,-0.313237,-0.397295,-0.519526,-0.567342,0.358694,-0.296605,-0.385411,-0.520245,-0.563764,0.351268,-0.341013,-0.317145,-0.519196,-0.561605,0.360263,-0.333907,-0.282811,-0.537947,0.20456,-0.40751,0.394567,-0.4895,0.198823,-0.16289,-0.182591,0.538796,-0.451469,0.415437,-0.218093,-0.340693,0.50988,-0.507871,0.273896,0.573389,0.425562,0.211217,0.0995812,0.0593509,0.0457676,1.0
1.82427,-1.86519,-1.14414,2.22685,1.97486,1.76818,-1.83784,-1.15835,2.97691,1.93305,1.68101,-1.79044,-1.09624,3.69326,1.84192,1.59287,-1.739,-1.02596,3.45143,1.79009,-0.483523,-0.965877,0.65334,-0.651291,-1.5623,0.182241,-1.10028,0.659667,-0.767414,-1.82497,0.217524,-1.06443,0.682446,-0.690502,-1.78315,-1.92821,-1.88914,-1.68564,-1.58438,-1.55953,-1.55824,0.0
-0.377605,-0.141141,-0.627303,-0.0608399,-0.0936541,-0.390649,-0.126678,-0.634939,-0.0604404,-0.116853,-0.393047,-0.135344,-0.664675,-0.107817,-0.0980921,-0.383752,-0.148867,-0.63302,-0.366061,-0.106088,-1.54517,-0.565493,0.590361,-0.547542,-0.0761425,-1.26843,-0.760408,0.542384,-0.661676,-0.257014,-1.17558,-0.669352,0.606263,-0.582665,-0.236604,0.219492,-0.0835189,-0.310488,-0.386921,-0.399924,-0.395356,0.0
-0.662736,1.00475,1.01983,-0.615498,-1.08881,-0.667493,1.00265,1.08757,-0.655089,-1.0897,-0.65426,0.985877,1.02415,-0.662526,-1.07421,-0.639747,0.967826,0.719048,-0.582295,-1.01344,-0.51154,0.650042,-0.0324241,0.247119,0.988356,-0.0611001,0.463173,-0.136923,0.22484,0.846086,-0.1423,0.627373,-0.319294,0.356705,0.947206,0.962509,1.18244,1.25784,1.27209,1.26829,1.28123,1.0
-0.580896,0.341563,-0.536887,-0.374147,-0.537947,-0.603234,0.391738,-0.494638,-0.330168,-0.652271,-0.606613,0.455217,-0.400844,-0.269168,-0.749153,-0.5913,0.470549,-0.373147,-0.227449,-0.71398,-0.563254,-0.304941,0.50979,-0.479005,0.351798,-1.0922,-0.284681,0.707164,-0.515867,0.447011,-0.680617,-0.318784,0.577078,-0.506882,0.337545,0.658188,0.425272,0.141831,0.0288259,0.0240482,0.0497257,1.0
-0.361643,-0.0933443,-0.561015,-0.205759,-0.280992,-0.362472,-0.0859079,-0.574519,-0.169907,-0.330648,-0.376096,-0.0689664,-0.535398,-0.24534,-0.392058,-0.364781,-0.106728,-0.53047,-0.402073,-0.354596,-1.9044,-0.501814,0.622745,-0.527182,-0.0226087,-1.59413,-0.616258,0.564144,-0.617128,-0.174235,-2.32083,-0.542015,0.623415,-0.553569,-0.0466873,0.437806,0.127438,-0.151586,-0.268658,-0.312357,-0.342023,1.0
-0.477126,0.369639,0.148737,-0.457646,-0.703515,-0.467411,0.341933,0.189647,-0.514988,-0.699947,-0.475397,0.296875,0.114964,-0.637478,-0.686664,-0.457986,0.241422,-0.089996,-0.608762,-0.57253,1.26159,-0.227349,0.0464273,-0.32674,0.193595,1.19546,-0.218793,-0.180002,-0.312587,0.187238,1.43352,-0.150067,-0.0326039,-0.278294,0.210737,0.731072,0.638747,0.512539,0.474018,0.499395,0.558377,1.0
-0.440264,0.106758,-0.419615,-0.410669,-0.22363,-0.443003,0.116043,-0.402683,-0.369629,-0.304171,-0.419814,0.111375,-0.378485,-0.287619,-0.292447,-0.386101,0.0612998,-0.355146,-0.370429,-0.263251,0.51001,-0.492599,0.570371,-0.506132,0.0373719,0.547002,-0.0120441,-0.389629,-0.169107,0.254036,0.465042,-0.149457,0.118582,-0.34794,0.217563,0.331628,0.0409601,-0.107138,-0.192596,-0.240252,-0.255395,1.0
-0.727714,1.62083,3.19123,-0.724005,-1.42605,-0.730842,1.59858,3.185,-0.759528,-1.39924,-0.709063,1.55349,3.00033,-0.699048,-1.31929,-0.688933,1.52098,2.45578,-0.586553,-1.2392,-0.131416,2.67375,-1.97224,2.6782,1.57716,-0.412658,2.21059,-1.7917,2.45535,1.44009,-0.134844,2.46576,-2.31629,2.63307,1.45304,1.14742,1.7102,2.1423,2.33828,2.36399,2.34037,1.0
-0.669652,1.06503,0.789963,-0.655169,-0.766585,-0.677358,1.07728,0.807454,-0.665504,-0.766974,-0.668163,1.11171,0.946557,-0.589371,-0.846326,-0.658658,1.14028,1.13265,-0.553889,-0.973333,0.0357725,0.997882,-0.649022,0.578227,1.09785,-0.252866,1.15701,-0.77522,0.821388,1.12022,-0.278344,1.12542,-0.811233,0.737949,1.14363,0.688693,0.799869,0.853322,0.851713,0.843187,0.860109,1.0
0.672671,-1.30373,-1.01857,1.6842,0.952004,0.639337,-1.28483,-1.03559,1.57888,0.905986,0.583085,-1.28811,-1.01773,1.0183,0.848474,0.67447,-1.37208,-1.00817,1.57613,1.0179,-2.30335,-1.02637,0.574819,-0.655229,-1.4464,-1.7589,-1.0807,0.618077,-0.761537,-1.41149,-2.44811,-1.0099,0.661136,-0.680956,-1.38635,-0.658488,-1.20342,-1.25305,-1.22327,-1.22637,-1.241,1.0
-0.639877,0.69451,-0.343582,-0.599546,-0.471119,-0.659637,0.746584,-0.317085,-0.57115,-0.646863,-0.654639,0.838339,-0.104699,-0.421734,-0.788854,-0.636189,0.869124,0.0508751,-0.287789,-0.840449,-0.698548,0.569481,-0.133155,0.206629,0.953184,-1.10384,0.737629,-0.748054,0.583175,0.992784,-0.890104,0.847795,-0.758519,0.567942,1.00655,0.5713,0.407721,0.253536,0.18291,0.18324,0.216014,1.0
-0.195394,-0.334986,-0.671771,0.00852613,0.309818,-0.209387,-0.331468,-0.679297,0.0108747,0.325011,-0.212366,-0.369759,-0.722836,-0.0370219,0.370708,-0.207348,-0.414797,-0.739778,-0.109936,0.395526,-0.67427,-0.516007,0.578447,-0.519406,-0.0990513,-0.0189307,-0.829994,0.584754,-0.686254,-0.49019,-0.178672,-0.738828,0.638767,-0.603065,-0.436087,-0.257644,-0.369059,-0.50991,-0.568512,-0.582125,-0.593689,1.0
0.109566,-0.996832,-0.987087,1.10502,0.495987,0.0796511,-0.97982,-1.00187,1.17526,0.435826,0.0424693,-0.979151,-0.988566,1.09636,0.372447,0.0692861,-1.00486,-0.95962,1.0963,0.436606,-0.40794,-0.975502,0.544483,-0.651221,-1.1612,0.209657,-1.02531,0.585883,-0.757379,-1.06689,-0.792442,-0.967776,0.636139,-0.678947,-1.12632,-0.170836,-0.821498,-1.00376,-1.00362,-0.985987,-0.974403,1.0
-0.581565,0.559206,0.629282,-0.503403,-0.971924,-0.576538,0.511909,0.584534,-0.602245,-0.951074,-0.553069,0.432998,0.226239,-0.693141,-0.841638,-0.526672,0.362103,-0.0761627,-0.63314,-0.69498,0.154934,0.100081,0.353157,0.00143944,0.529571,0.77655,-0.293726,0.379374,-0.287809,0.267429,0.718708,-0.044818,0.145379,0.0017193,0.394727,0.894292,0.987897,0.863717,0.743096,0.69446,0.643145,1.0
-0.474668,0.193495,-0.303561,-0.587062,0.210047,-0.478566,0.215355,-0.303462,-0.559596,0.202321,-0.479835,0.301322,-0.174565,-0.403842,0.115483,-0.514608,0.481394,0.156693,-0.32682,-0.140961,-0.627313,0.0966928,-0.189237,0.257204,0.546483,-1.00955,0.77554,-0.590391,0.473578,0.63263,-0.805895,0.616448,-0.438965,0.341123,0.708763,-0.0634489,-0.341493,-0.375776,-0.316435,-0.273666,-0.216514,1.0
1.11898,-1.46807,-1.06148,1.98323,0.984758,1.14123,-1.4502,-1.0626,1.91732,0.889354,1.09314,-1.43463,-1.00953,0.514948,0.784746,1.13146,-1.50879,-0.986727,0.0110747,0.89942,-2.00584,-1.01405,0.631811,-0.654889,-1.50728,-1.62448,-1.09752,0.659327,-0.764026,-1.67113,-2.39462,-1.01641,0.702906,-0.683265,-1.47433,-0.660177,-1.20197,-1.22762,-1.22109,-1.20116,-1.18372,1.0
-0.641146,1.41245,2.40888,-0.736679,-1.00085,-0.635429,1.39297,2.30812,-0.758849,-0.936441,-0.627863,1.4139,2.57803,-0.663805,-0.922548,-0.635839,1.44404,3.03163,-0.574479,-0.986877,-0.578007,3.10018,-2.70305,3.24882,1.58834,-0.89858,3.18809,-2.56343,3.78369,1.40277,-1.01877,3.46067,-3.29162,4.07435,1.62047,0.813921,1.16007,1.44834,1.66691,1.79794,1.83788,0.0
-0.641186,0.747274,0.341343,-0.526542,-0.949135,-0.645594,0.728883,0.36719,-0.560216,-0.931144,-0.631151,0.684765,0.158063,-0.522884,-0.849714,-0.613779,0.666603,-0.0131836,-0.398915,-0.794191,0.433148,0.0603306,0.369879,-0.294296,0.645294,0.282892,0.0323541,0.511479,-0.289818,0.610191,0.451099,0.0354527,0.349149,-0.290298,0.626173,0.911084,1.0085,0.906616,0.81669,0.744795,0.700797,1.0
-0.177823,-0.410599,-0.593639,0.0291061,0.0576518,-0.165149,-0.439485,-0.644984,-0.0210697,0.12133,-0.16273,-0.486892,-0.734021,-0.00997513,0.256054,-0.186189,-0.475497,-0.716769,-0.153585,0.284161,0.426241,-0.676948,0.358894,-0.38816,-0.431868,0.91943,-0.848974,0.34649,-0.542684,-0.626173,0.762397,-0.746625,0.277834,-0.266749,-0.63287,0.0626293,-0.235714,-0.439935,-0.508941,-0.534608,-0.539666,0.0
-0.380834,0.254445,0.104179,-0.458525,-0.36686,-0.383472,0.242951,0.145719,-0.505483,-0.363822,-0.381253,0.20358,0.0459274,-0.579596,-0.348759,-0.357075,0.145119,-0.191556,-0.460904,-0.262891,1.16912,-0.215984,-0.0906855,-0.255675,0.138302,1.27381,-0.197883,-0.32603,-0.239423,0.149587,1.1323,-0.155144,-0.201441,-0.117113,0.149647,0.324021,0.397885,0.36746,0.335716,0.307,0.30661,0.0
-0.616028,0.844687,0.334117,-0.615848,-0.553609,-0.626653,0.868655,0.373737,-0.617218,-0.567192,-0.620306,0.912693,0.553949,-0.547882,-0.652101,-0.609731,0.934132,0.797639,-0.562694,-0.767474,-0.685694,0.51129,-0.381193,0.153855,0.851443,-0.494718,0.79736,-0.827505,0.503424,0.943658,-0.71416,0.609292,-0.560016,0.272177,0.861158,0.48998,0.599207,0.601715,0.590361,0.59321,0.606323,1.0
