0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,label
-0.276205,-0.306662,-0.277121,-0.155007,0.0289685,0.115975,0.196624,0.314607,0.525052,0.598826,0.66427,0.758311,0.812538,0.80391,0.771091,0.75027,0.885262,1.02553,0.839852,0.646685,0.690477,0.735376,0.756581,0.658576,0.606483,0.539597,0.547635,0.268583,0.10588,-0.0200549,-0.144846,-0.349406,-0.382467,-0.291984,-0.145301,-0.155525,-0.0216442,0.145781,0.284445,0.329893,0.472045,0.604718,0.729242,0.638867,0.670125,0.735859,0.750136,0.800786,0.988501,0.956045,0.829562,0.830971,0.793286,0.839578,0.833352,0.704313,0.584252,0.495705,0.361263,0.382239,0.185362,-0.0126451,-0.170164,-0.304684,0.0
-1.35028,-1.28928,-1.37475,-1.4246,-1.46426,-1.49048,-1.50389,-1.47481,-1.42096,-1.34451,-1.15827,-1.11394,-0.982752,-0.868371,-0.763687,-0.67551,-0.593102,-0.504857,-0.450115,-0.609873,-0.80435,-1.02303,-1.0718,-1.02912,-1.03382,-1.21656,-1.22947,-1.15084,-1.37039,-1.60302,-1.71565,-1.83304,-2.00262,-2.2008,-2.21728,-2.05994,-1.86333,-1.60061,-1.516,-1.30445,-1.02483,-0.773978,-0.824867,-0.908925,-0.919529,-0.99831,-1.07043,-1.1303,-1.1725,-1.03526,-0.90253,-0.840678,-0.808503,-0.737088,-0.626557,-0.869529,-1.05724,-1.15295,-1.29513,-1.56154,-1.79518,-1.74281,-1.6305,-1.499,0.0
-0.702237,-0.521623,-0.644794,-0.697367,-0.609121,-0.600679,-0.549539,-0.495648,-0.457407,-0.455043,-0.444738,-0.369663,-0.33346,-0.305945,-0.280962,-0.260148,-0.233843,-0.219612,-0.208424,-0.219242,-0.224654,-0.224403,-0.238468,-0.294374,-0.320321,-0.381936,-0.414143,-0.544589,-0.622363,-0.620222,-0.64759,-0.739031,-0.84341,-0.99421,-1.14171,-1.05432,-0.809333,-0.961278,-1.0031,-0.842804,-0.652804,-0.491289,-0.298385,-0.19323,-0.119152,-0.116357,-0.131143,-0.145612,-0.180612,-0.174153,-0.156258,-0.158511,-0.180362,-0.219735,-0.271234,-0.345553,-0.448285,-0.549118,-0.647225,-0.624053,-0.664365,-0.776712,-0.859901,-0.858513,0.0
-0.815192,-0.769807,-0.67952,-0.708151,-0.593738,-0.557833,-0.538669,-0.531228,-0.400105,-0.393147,-0.341619,-0.375425,-0.332681,-0.393897,-0.316211,-0.342137,-0.297163,-0.360235,-0.308939,-0.333026,-0.40572,-0.442433,-0.430104,-0.424726,-0.401007,-0.358308,-0.220248,-0.075285,-0.362922,-0.566463,-0.76169,-0.909457,-0.978226,-1.03149,-0.96572,-0.868731,-0.804065,-0.705939,-0.685096,-0.547943,-0.556547,-0.408384,-0.34986,-0.336166,-0.294023,-0.272999,-0.27204,-0.276115,-0.283598,-0.245822,-0.238668,-0.184964,-0.183716,-0.149992,-0.202665,-0.342812,-0.575513,-0.867243,-0.893048,-0.928007,-1.12685,-0.959859,-0.857032,-0.874569,0.0
0.402344,0.538083,0.65149,0.788294,0.896687,0.974603,1.01781,1.05142,1.03746,0.935927,0.802286,0.67191,0.497588,0.313356,0.0971721,-0.136293,-0.0421311,0.105886,-0.092704,-0.0977763,0.131642,0.346289,0.534962,0.716495,0.85708,0.970673,1.01419,1.02197,0.932213,0.805036,0.675299,0.543706,0.496739,0.539262,0.626355,0.693578,0.768533,0.890679,0.915539,0.904292,0.860552,0.793459,0.750601,0.698337,0.672908,0.611983,0.568133,0.553921,0.518041,0.465864,0.516967,0.580832,0.624662,0.688262,0.73772,0.817519,0.880766,0.922606,0.871807,0.82845,0.767318,0.661637,0.511664,0.384648,0.0
-1.85877,-1.84529,-1.81183,-1.90681,-1.93173,-2.01188,-1.9419,-1.67888,-1.38173,-1.18387,-1.1516,-1.15889,-0.957186,-0.861039,-0.726525,-0.853937,-0.925717,-1.03941,-1.21731,-1.40968,-1.46053,-1.3888,-1.32503,-1.34729,-1.29418,-1.48949,-1.77464,-1.79834,-1.65542,-1.63415,-1.50234,-1.68926,-1.67591,-1.85935,-2.02152,-1.89213,-1.62784,-1.52054,-1.63176,-1.56128,-1.61359,-1.70645,-1.7179,-1.48258,-1.24952,-1.066,-0.912234,-0.780546,-0.825824,-0.96019,-1.05978,-0.961957,-1.13771,-1.36248,-1.53792,-1.52319,-1.48955,-1.45531,-1.50958,-1.57496,-1.53193,-1.4246,-1.69302,-1.8776,0.0
-0.160837,-0.172226,0.0156284,0.135639,0.0229994,0.00930328,0.104129,0.338758,0.2865,0.256447,0.376337,0.442124,0.505032,0.626479,0.80933,0.904554,0.695092,0.526631,0.417822,0.281817,0.201256,0.326518,0.296575,0.174705,0.209001,0.368937,0.174477,0.0211384,0.0166693,0.161472,0.067931,-0.202355,-0.340695,-0.0969479,0.196864,0.133291,0.216006,0.112735,0.201847,0.410169,0.423299,0.515639,0.508669,0.479067,0.536659,0.515924,0.626395,0.821331,1.01198,0.822164,0.633212,0.541032,0.569635,0.652161,0.519035,0.508991,0.39697,0.265105,0.250564,-0.0372933,-0.0176655,-0.00874999,0.0109718,0.0832177,0.0
2.04688,1.8949,1.91514,2.07949,2.10096,2.19493,2.46171,2.72473,2.95922,3.15704,3.33136,3.53139,3.50905,3.6039,3.54241,3.45864,3.56739,4.05015,4.45409,4.30288,4.0219,4.11403,4.51594,4.67972,4.82517,4.92642,4.70566,4.13037,3.69235,3.31966,2.70009,2.06435,1.71473,1.84851,2.29826,2.42914,2.5162,2.71391,2.76393,2.83779,2.88166,3.04238,3.13493,3.104,3.20983,3.3202,3.41099,3.53382,3.71343,3.86818,4.21222,4.60952,4.65734,4.8196,4.68625,4.52357,4.43494,4.12471,4.01695,3.55061,3.21575,2.89199,2.41776,2.08586,0.0
-1.16367,-1.32326,-1.56153,-1.43677,-1.43526,-1.26081,-0.836154,-0.537209,-0.418939,-0.693372,-0.894134,-0.648731,-0.466279,-0.299863,-0.0646159,-0.0199386,-0.270936,-0.509771,-0.76376,-0.758183,-0.686188,-0.526728,-0.328283,-0.431011,-0.875479,-1.33033,-1.88138,-2.12201,-1.84528,-1.57387,-1.31032,-1.08021,-0.844824,-0.520159,-0.430543,-0.649013,-0.849688,-1.12546,-1.35427,-1.58883,-1.78466,-1.32496,-0.842582,-0.449589,-0.179761,0.0936172,-0.0182443,-0.275865,-0.468254,-0.673597,-0.894819,-1.11157,-0.99836,-0.750537,-0.472768,-0.147378,-0.252356,-0.605627,-0.922227,-1.23351,-1.52624,-1.41491,-1.1141,-0.895465,0.0
-1.48276,-1.45947,-1.30754,-1.2877,-1.38618,-1.44294,-1.39962,-1.29905,-1.34853,-1.35256,-1.21866,-1.03443,-0.893879,-0.730403,-0.835209,-0.947495,-1.0685,-1.08298,-0.975203,-0.861706,-0.80012,-0.758761,-1.02524,-1.30278,-1.61482,-1.62245,-1.50246,-1.37514,-1.42923,-1.63029,-1.50345,-1.33499,-1.18226,-1.23056,-1.3756,-1.45229,-1.17821,-1.12084,-1.23805,-1.3297,-1.39236,-1.41062,-1.15066,-0.890665,-0.666719,-0.662655,-0.744896,-0.770981,-0.926286,-1.07991,-1.2147,-1.14146,-1.0569,-1.01521,-1.22296,-1.32081,-1.5291,-1.62264,-1.57561,-1.51692,-1.39813,-1.52115,-1.61278,-1.64553,0.0
-1.45589,-1.47717,-1.47571,-1.44692,-1.44683,-1.47162,-1.42614,-1.30228,-1.26127,-1.20029,-1.09566,-1.10882,-1.02996,-1.06099,-1.0005,-1.04161,-1.02799,-1.02997,-1.10433,-1.14124,-1.20663,-1.30931,-1.38483,-1.45355,-1.5603,-1.6653,-1.70276,-1.68767,-1.63486,-1.56312,-1.55164,-1.52765,-1.58051,-1.66834,-1.74381,-1.73881,-1.76927,-1.76983,-1.70845,-1.62,-1.50731,-1.43263,-1.36582,-1.29059,-1.25209,-1.16806,-1.15938,-1.08699,-1.09618,-1.09189,-1.06524,-1.12766,-1.11439,-1.1844,-1.24111,-1.2444,-1.27296,-1.32444,-1.37063,-1.40025,-1.39623,-1.41232,-1.38575,-1.36174,0.0
0.424423,0.511619,0.348109,0.196892,0.217415,0.117941,-0.0793582,-0.022371,-0.0218615,-0.128464,-0.241835,-0.265248,-0.219339,-0.336633,-0.413047,-0.342877,-0.283893,-0.258767,-0.250932,-0.210312,-0.192882,-0.176102,-0.0886233,-0.0862766,0.00630584,0.0377151,0.133037,0.262135,0.373877,0.447501,0.623083,0.446677,0.160496,0.0373062,0.117384,0.0715347,0.060932,0.0809909,0.104587,0.151079,0.0640623,-0.115464,-0.179625,-0.180804,-0.200811,-0.391836,-0.361668,-0.290698,-0.429161,-0.523401,-0.445348,-0.302063,-0.414171,-0.363129,-0.202594,-0.00278197,-0.044456,-0.0354913,0.177861,0.378498,0.44861,0.314381,0.463444,0.571471,0.0
1.69769,1.56759,1.5834,1.39322,1.18368,0.983028,0.757007,0.540236,0.262321,0.121586,0.0338455,-0.0370088,-0.176807,-0.305695,-0.241646,-0.163975,-0.10937,-0.261537,-0.190569,-0.00972763,0.0600735,0.215976,0.459241,0.531106,0.591698,0.922091,1.25957,1.4013,1.66605,1.9054,2.02025,2.16285,1.81082,1.61503,1.54308,1.50581,1.28435,1.09765,1.05381,0.770657,0.465727,0.321676,0.423033,0.207935,0.00750984,-0.162639,-0.288573,-0.156619,-0.268207,-0.273195,-0.165734,-0.0138254,0.0536678,0.201955,0.414595,0.603123,0.761558,1.00713,1.2402,1.48487,1.70617,1.9071,2.11348,2.08211,0.0
1.84835,1.9738,1.85849,1.74765,1.87421,1.95182,2.24234,2.54188,2.59418,2.71972,2.74215,2.87664,3.14606,3.0046,3.06469,3.21272,3.35345,3.40532,3.7715,4.3198,4.17857,4.22815,4.41644,4.54777,4.67548,4.58097,4.23604,4.01816,3.35335,2.77849,2.3736,1.70821,1.24624,1.22865,1.50268,1.73856,1.76509,1.97574,2.52068,2.54122,2.77662,2.79084,2.8331,2.97656,3.08099,3.10496,3.30539,3.38161,3.48683,3.61961,3.83375,4.12525,4.21498,4.35746,4.3475,4.43083,4.20412,3.87498,3.53132,3.20209,2.89486,2.39716,2.08092,2.13876,0.0
0.237104,0.520717,0.347993,0.15792,0.168941,0.273034,0.353825,0.352091,0.376125,0.459715,0.503416,0.54378,0.52803,0.484122,0.434293,0.361164,0.287767,0.2354,0.171045,0.121749,0.0702559,0.0141077,-0.0304211,-0.0627689,-0.0279942,0.00714676,0.106553,0.237367,0.394395,0.560538,0.734421,0.897129,1.13891,1.14316,1.01324,0.866666,0.716275,0.565258,0.420444,0.314172,0.201926,0.125243,0.0658171,0.0803105,0.109735,0.151579,0.176186,0.232171,0.272976,0.323992,0.392612,0.440266,0.480624,0.532733,0.527058,0.476512,0.442392,0.342225,0.282628,0.244293,0.137531,0.0247952,-0.0667466,-0.0199102,0.0
1.00712,0.848747,0.962786,1.19942,1.64306,2.13957,2.55895,2.983,3.27191,3.56042,3.82018,4.05878,4.32535,4.38317,4.20405,3.9296,4.21784,4.66622,5.16693,5.08852,4.81928,4.5335,4.50485,4.54534,4.33063,4.17547,3.87566,3.38975,3.17209,2.37351,1.81806,1.5226,1.268,1.19701,1.51837,2.00116,2.21053,2.15461,2.37943,2.75084,3.01923,2.67054,2.80469,3.03489,3.32325,3.43525,3.66804,3.83298,3.86624,4.10431,4.27482,4.20676,4.13587,4.44848,4.52436,4.43571,4.31836,3.82976,3.41103,3.03494,2.64058,2.16743,1.81695,1.2748,0.0
0.935319,0.803973,0.936867,0.842927,0.674469,0.52854,0.333824,0.244324,0.138082,0.00591747,-0.046469,-0.140848,-0.148905,-0.139761,-0.17707,-0.144824,-0.132357,-0.0529553,-0.0718515,0.0376661,0.110052,0.170575,0.382606,0.524752,0.750632,1.06269,1.29298,1.61798,1.78811,2.0253,2.20095,2.36279,2.56757,2.40059,2.26923,2.0665,1.85882,1.68811,1.37045,1.08668,0.766724,0.635692,0.347492,0.258878,0.167712,0.0188783,-0.0172534,-0.124902,-0.0811648,-0.16265,-0.136651,-0.148211,-0.181311,-0.0944751,-0.139945,0.0534642,0.155385,0.266786,0.391742,0.523154,0.643686,0.761796,0.80087,0.713014,0.0
0.0753149,0.135304,0.0484923,-0.0267123,-0.0672977,-0.165166,-0.28087,-0.358854,-0.438828,-0.487876,-0.514147,-0.545468,-0.597222,-0.641396,-0.636771,-0.635756,-0.633566,-0.613983,-0.632033,-0.606212,-0.603328,-0.606643,-0.57561,-0.550425,-0.490971,-0.40806,-0.299015,-0.180563,-0.0506442,0.0643561,0.16162,0.26324,0.392636,0.328937,0.246686,0.140471,0.0243512,-0.0923847,-0.211146,-0.292385,-0.362611,-0.413111,-0.468586,-0.530837,-0.574052,-0.661344,-0.715596,-0.75235,-0.708106,-0.670942,-0.673341,-0.636458,-0.593933,-0.574951,-0.550251,-0.550375,-0.454544,-0.371906,-0.300618,-0.234493,-0.246808,-0.21801,-0.168226,-0.0906628,0.0
-0.502227,-0.325991,-0.221016,-0.123845,-0.057603,-0.0083884,-0.055523,-0.143243,-0.135302,-0.108894,-0.0858886,-0.102181,-0.0759019,-0.0747208,-0.0567796,-0.0474356,-0.148606,-0.116262,-0.119231,-0.0415361,-0.00443438,-0.0197582,0.092965,0.135016,0.201092,0.305812,0.426621,0.61698,0.741019,0.91315,1.04342,0.806715,0.513709,0.325246,0.191646,0.1176,0.0221946,0.023423,0.0188496,-0.0871294,-0.0538018,-0.0845951,-0.172305,-0.173101,-0.197121,-0.190891,-0.137116,-0.0893302,-0.0851427,-0.0848706,-0.0524197,-0.0114369,0.014146,0.0506386,0.10206,0.207597,0.236956,0.239091,0.275272,0.166739,0.135634,-0.0180107,-0.284436,-0.526546,0.0
1.38525,1.19686,1.04415,1.11926,1.0089,0.921448,0.789736,0.674784,0.556066,0.525483,0.523046,0.496864,0.441119,0.45063,0.448189,0.443708,0.438467,0.454307,0.464131,0.451481,0.445691,0.469107,0.496792,0.528085,0.575842,0.673333,0.804576,0.85712,0.860115,0.832869,0.770523,0.718837,0.706687,0.818918,0.941176,0.951213,0.93045,0.874345,0.829967,0.753626,0.659925,0.580975,0.519699,0.436335,0.387858,0.359339,0.320169,0.318923,0.334181,0.385624,0.440448,0.533956,0.619662,0.711184,0.731016,0.754026,0.830297,0.884467,0.995226,1.07165,1.1716,1.26839,1.40413,1.5479,0.0
0.0677821,0.109784,0.248974,0.446346,0.645225,0.746457,0.800052,0.979801,0.970451,0.948367,1.06228,1.28284,1.27332,1.00475,0.914783,0.907935,0.889076,0.889192,0.90431,0.86818,0.906116,0.842926,0.910569,0.720279,0.672385,0.659531,0.501761,0.380961,0.206039,-0.0550739,-0.165947,-0.230251,-0.261176,-0.187292,-0.0539342,0.187222,0.355527,0.517054,0.706317,0.888809,1.05224,1.25484,1.21384,1.20525,1.28438,1.42552,1.32315,1.13152,0.993521,0.900828,0.904773,1.07463,0.927167,0.792353,0.661984,0.528365,0.485662,0.395052,0.27771,0.219892,0.292486,0.157823,0.0176389,-0.05795,0.0
0.622466,0.469337,0.298639,0.101543,0.00465157,-0.0237132,0.000764321,0.0933961,0.119721,0.130462,0.111658,0.010483,-0.0396891,-0.0627791,-0.0941567,-0.149526,-0.196514,-0.245567,-0.263085,-0.268632,-0.276354,-0.298272,-0.280651,-0.24399,-0.189737,-0.121638,-0.0833116,-0.0410492,-0.0373031,-0.0734172,-0.140817,-0.187323,0.0611791,-0.00867537,-0.158796,-0.108774,-0.120271,-0.172459,-0.179758,-0.185628,-0.175329,-0.201227,-0.190455,-0.207907,-0.210912,-0.183144,-0.176439,-0.152765,-0.118941,-0.0770456,-0.0373946,-0.00194246,0.0531615,0.155033,0.121315,0.228023,0.292355,0.273749,0.139295,-0.0710072,0.0412648,0.148761,0.219048,0.374369,0.0
-1.53074,-1.64977,-1.48211,-1.53917,-1.28811,-1.07141,-0.9662,-0.882948,-0.791329,-0.708177,-0.668041,-0.600117,-0.590932,-0.531727,-0.503528,-0.507754,-0.505593,-0.517664,-0.541957,-0.594814,-0.684379,-0.763048,-0.884303,-0.958286,-1.0764,-1.23664,-1.28268,-1.33707,-1.40328,-1.4496,-1.45105,-1.45984,-1.35889,-1.21161,-0.987885,-0.861994,-0.982034,-0.980635,-0.937971,-0.8833,-0.783565,-0.785867,-0.746752,-0.724493,-0.655257,-0.61847,-0.57065,-0.586165,-0.587179,-0.57248,-0.577898,-0.614394,-0.664592,-0.744166,-0.822636,-0.898478,-0.98521,-0.999472,-1.05662,-1.1209,-1.24822,-1.2874,-1.32106,-1.40649,0.0
1.81124,1.74276,1.70601,1.76074,1.8013,1.85714,1.86603,1.75067,1.5623,1.35439,1.13936,0.939544,0.788877,0.697657,0.644849,0.556337,0.435724,0.432926,0.70601,0.759194,0.472708,0.272605,0.467038,0.607324,0.750336,0.891328,1.05293,1.19785,1.28711,1.34319,1.29974,1.23739,1.25494,1.47004,1.82122,2.26537,2.78122,3.05865,2.78706,2.38718,1.97179,1.53449,1.14569,0.811284,0.486696,0.500458,0.580731,0.670533,0.787824,0.896957,1.07153,0.884296,0.675069,0.541362,0.45314,0.337887,0.441648,0.772969,1.10914,1.40386,1.60405,1.83119,2.00107,2.07161,0.0
2.47695,2.42796,2.35204,2.24125,1.9976,1.75364,1.44056,1.08837,0.835195,0.660618,0.564711,0.553697,0.507543,0.470181,0.430496,0.321252,0.489928,0.775126,0.753417,0.467094,0.316967,0.463493,0.540835,0.566385,0.772587,1.03391,1.32769,1.60859,1.78649,1.84505,1.86218,1.9721,2.1756,2.42281,2.29826,2.09474,1.82523,1.49407,1.11596,0.660367,0.218635,0.082697,0.209312,0.331693,0.433617,0.566196,0.844549,1.14347,1.12561,0.870938,0.718895,0.58522,0.431546,0.126684,-0.184659,-0.284614,0.0431015,0.44852,0.853275,1.21065,1.55359,1.8288,2.06347,2.29144,0.0
1.25426,1.25047,1.16338,1.3841,1.17231,1.23476,1.29494,1.33312,1.26536,1.07432,1.11976,1.28739,1.37466,1.54716,1.70802,1.72825,1.93893,2.14573,2.33832,2.56742,2.81022,3.15573,3.25076,3.8606,4.54204,4.61606,4.1393,3.72925,3.63396,3.30496,3.00702,2.44181,2.17995,2.03003,2.10054,1.85312,1.61039,1.40195,1.09821,0.819887,0.82803,0.64931,0.624387,0.776985,0.784145,0.960075,1.24853,1.50212,1.77469,1.94291,2.26978,2.6966,3.07172,3.63341,3.95599,4.4436,4.47015,4.308,4.08319,3.76575,3.21333,2.71433,2.15612,1.64657,0.0
0.900253,0.750176,0.680551,0.627727,0.559695,0.474502,0.381929,0.274075,0.180659,0.0893359,0.013382,-0.0414365,-0.0858568,-0.122849,-0.132638,-0.148681,-0.143224,-0.123241,-0.0921954,-0.0539322,-0.005864,0.0577508,0.139324,0.269673,0.435685,0.634421,0.85827,1.08355,1.28492,1.46269,1.61396,1.73504,1.72162,1.59695,1.50778,1.3965,1.27117,1.12099,0.934165,0.734926,0.535967,0.369796,0.212454,0.0891232,-0.0231576,-0.106949,-0.166615,-0.213899,-0.25065,-0.274301,-0.267437,-0.243812,-0.187672,-0.105161,-0.0148237,0.0844409,0.210705,0.348988,0.470581,0.588874,0.704836,0.773839,0.794435,0.872076,0.0
-0.922952,-0.868,-0.784747,-0.572482,-0.436939,-0.3205,-0.2332,0.000104356,0.153935,0.239928,0.271453,0.337133,0.318226,0.44827,0.561747,0.387393,0.301481,0.258219,0.223056,0.176436,0.0590524,0.0165134,-0.0633066,-0.187634,-0.342682,-0.427594,-0.484204,-0.588006,-0.818829,-0.825969,-0.858602,-0.88667,-0.963867,-0.837737,-0.621162,-0.601132,-0.464014,-0.257992,-0.16072,0.0476566,0.0781552,0.254364,0.304875,0.378102,0.4997,0.550555,0.562924,0.506068,0.392203,0.290701,0.225743,0.119395,0.0619266,-0.0458342,-0.109244,-0.284013,-0.304938,-0.434378,-0.517547,-0.494851,-0.694678,-0.816378,-0.735009,-0.835629,0.0
-0.157461,-0.0425845,0.0736738,0.123824,0.236444,0.398721,0.507943,0.620081,0.758114,0.86512,0.895912,0.921561,1.09708,1.31665,1.1719,0.926346,0.741746,0.723816,0.711016,0.66485,0.576429,0.485885,0.385314,0.316793,0.256755,0.182915,0.20729,0.163182,0.0795628,-0.0220798,-0.0294029,-0.109295,-0.0635205,0.0721784,0.152377,0.345587,0.643569,0.591544,0.82435,0.772682,0.759397,0.731615,0.866353,0.802313,0.723718,0.750917,0.708436,0.63413,0.574198,0.582575,0.55581,0.679657,0.630674,0.667734,0.690332,0.674313,0.631004,0.60152,0.492404,0.377928,0.195816,0.136043,0.00647534,-0.15909,0.0
-0.67448,-0.688677,-1.09321,-1.46591,-1.68419,-1.24913,-0.815916,-0.545361,-0.513691,-0.345543,-0.440376,-0.519326,-0.461893,-0.388954,-0.292029,-0.0566541,0.0519614,0.170917,0.379249,0.639226,0.724088,0.937954,1.14883,0.836846,0.689868,0.390576,0.0114996,-0.256706,-0.5883,-0.784716,-0.63681,-0.800152,-1.13683,-1.3691,-1.38313,-1.11737,-1.36692,-1.62971,-1.14777,-0.606581,-0.296259,0.0946918,-0.0603968,-0.366662,-0.338179,0.0288396,0.276997,0.337499,0.0561955,0.153031,0.422634,0.388524,0.609632,0.640902,0.310833,0.443621,0.0612155,0.222082,0.192369,-0.267597,-0.795828,-0.97536,-0.63977,-0.412426,0.0
-1.11573,-1.27331,-1.19836,-1.0976,-0.867033,-0.783452,-0.735951,-0.515686,-0.261068,0.0544811,0.2813,0.467235,0.673429,0.837791,0.935976,0.962797,1.08413,1.27611,1.35753,1.18796,1.02848,1.07737,1.02828,0.829901,0.623855,0.365857,0.0597517,-0.30045,-0.565471,-0.83244,-1.07399,-1.2008,-1.28183,-1.26004,-1.18737,-0.972842,-0.80672,-0.718032,-0.612162,-0.211871,0.0174848,0.208607,0.353943,0.290609,0.425996,0.600071,0.730631,0.660081,0.751584,0.876054,1.03095,0.971567,0.894512,0.774589,0.69814,0.752336,0.542547,0.282274,0.103533,-0.174914,-0.529915,-0.565982,-0.798191,-1.03232,0.0
1.39749,1.32748,1.16885,1.02256,0.884108,0.719819,0.544625,0.371176,0.190621,0.0335066,-0.146189,-0.274801,-0.370481,-0.432611,-0.414636,-0.428274,-0.381512,-0.327562,-0.212359,-0.072152,0.0967185,0.263506,0.452031,0.637499,0.860074,1.08589,1.23534,1.43215,1.58455,1.76048,1.85835,1.97026,1.59616,1.58754,1.54426,1.52154,1.45652,1.33619,1.17449,0.962455,0.779209,0.569933,0.348528,0.146817,-0.0144473,-0.137357,-0.264878,-0.378337,-0.493685,-0.525807,-0.502744,-0.44024,-0.389964,-0.215993,-0.0294787,0.179061,0.436915,0.695608,0.932155,1.15046,1.32203,1.47904,1.63205,1.57679,0.0
-0.0332988,-0.210167,-0.293107,-0.375718,-0.553116,-0.618811,-0.570449,-0.568522,-0.764678,-0.814284,-0.774977,-0.772858,-0.67588,-0.560998,-0.516023,-0.678125,-0.878175,-1.01099,-1.06062,-0.922882,-0.741155,-0.649576,-0.51594,-0.651887,-1.07041,-1.60252,-1.48226,-1.15773,-0.910107,-0.768954,-1.15467,-1.37318,-1.01206,-0.74713,-0.826374,-0.456402,-0.279078,-0.222049,-0.326412,-0.448967,-0.197011,-0.415828,-0.606499,-0.314927,-0.194308,-0.367719,-0.474567,-0.757867,-0.894298,-0.658196,-0.442502,-0.567011,-0.679622,-0.984607,-0.935419,-1.14562,-1.15829,-1.02873,-0.872079,-0.800797,-0.77161,-0.565187,-0.405141,-0.201556,0.0
2.25987,2.11349,1.99507,1.82338,1.57976,1.31235,1.15438,0.936793,0.654309,0.335513,0.230783,0.183042,0.0760476,-0.189167,-0.410193,-0.391981,-0.227704,-0.097756,-0.151354,-0.0913702,0.201518,0.397427,0.312822,0.614338,0.931335,1.04635,1.24042,1.51515,1.4856,1.54766,1.76665,1.89308,1.76005,1.84362,1.89262,1.65869,1.91108,1.73429,1.37958,0.980955,0.557761,0.613467,0.341776,0.117146,-0.112045,-0.370748,-0.309097,-0.243482,-0.296793,-0.328081,-0.0460454,0.0549347,0.129832,0.275169,0.596054,0.852701,1.13115,1.43939,1.72737,2.0158,2.27044,2.53667,2.74143,2.70486,0.0
-0.327005,-0.213112,-0.0778031,0.132705,0.325018,0.521038,0.708309,0.838549,0.978777,1.01348,0.964615,0.899634,0.968758,1.15913,1.23704,1.03425,0.835447,0.84758,0.881852,0.841724,0.757786,0.666318,0.548697,0.431554,0.319035,0.175428,0.0638634,-0.0878122,-0.260695,-0.358651,-0.47153,-0.538136,-0.468223,-0.349188,-0.164171,0.0687514,0.27685,0.493078,0.698511,0.896908,1.01426,1.1194,1.12777,1.13574,1.138,1.02911,0.960222,0.877668,0.754629,0.821196,0.713744,0.667715,0.713388,0.568767,0.557794,0.315471,0.139657,0.185904,0.0662675,-0.0953268,-0.0847492,-0.186174,-0.315484,-0.400271,0.0
-1.04303,-1.01791,-0.837981,-0.69372,-0.902807,-1.04261,-1.11253,-1.25756,-1.21804,-0.998702,-0.742357,-0.477323,-0.407819,-0.44744,-0.289633,-0.165401,-0.217699,-0.400226,-0.614259,-0.848228,-1.12689,-1.13024,-0.994999,-0.786753,-0.62381,-0.74361,-1.07706,-1.21062,-1.01343,-0.799645,-0.696967,-0.516635,-0.40901,-0.57548,-0.778749,-0.980627,-0.798508,-0.580641,-0.746467,-0.963616,-1.14736,-1.25804,-1.27708,-0.983864,-0.694756,-0.44671,-0.221762,-0.0965387,-0.16994,-0.354736,-0.364929,-0.57355,-0.809231,-1.00901,-1.04157,-0.896113,-0.716434,-0.640045,-0.484305,-0.51974,-0.638048,-0.620075,-0.536003,-0.833003,0.0
-1.47934,-1.53569,-1.55722,-1.56546,-1.53577,-1.51523,-1.57678,-1.49942,-1.39354,-1.30091,-1.24365,-1.22006,-1.14492,-1.09385,-1.13299,-1.10014,-1.08271,-1.10768,-1.11143,-1.171,-1.23776,-1.31166,-1.39664,-1.47796,-1.54758,-1.65228,-1.72888,-1.69796,-1.66025,-1.63716,-1.59522,-1.60869,-1.54817,-1.52475,-1.5721,-1.64317,-1.70751,-1.72679,-1.69143,-1.61853,-1.51897,-1.42731,-1.36231,-1.30952,-1.29068,-1.22579,-1.20801,-1.17801,-1.08987,-1.13322,-1.09125,-1.16871,-1.13946,-1.22609,-1.20748,-1.29228,-1.34776,-1.38251,-1.37043,-1.36913,-1.40281,-1.387,-1.35602,-1.39884,0.0
0.97469,0.789438,0.731496,0.769938,0.592985,0.412561,0.211605,0.0442932,-0.132684,-0.266066,-0.305022,-0.375911,-0.514091,-0.483682,-0.485916,-0.605169,-0.518131,-0.406499,-0.481113,-0.410231,-0.244406,-0.177922,-0.204669,-0.0016556,0.116192,0.0972531,0.331528,0.311714,0.528292,0.525082,0.706452,0.863426,0.844585,0.688429,0.538479,0.579423,0.375642,0.495513,0.368406,0.131546,-0.0203079,0.03373,-0.174678,-0.39852,-0.338058,-0.450322,-0.593666,-0.621154,-0.509267,-0.522876,-0.552743,-0.565757,-0.433979,-0.326354,-0.231191,-0.0557615,0.134102,0.327097,0.545681,0.7402,0.899508,1.00496,1.00526,1.16075,0.0
