0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,label
-0.973968,-1.05092,-0.694851,-0.69454,1.74522,1.22554,1.2217,1.73723,-1.9776,0.578155,-0.672027,-0.816812,0.816812,-0.340155,-0.793146,-0.0284373,-1.91423,-0.17912,-2.24447,0.746681,0.879577,1.95912,0.323318,3.02133,1.72663,-0.564608,1.22132,0.0
-0.0233075,-0.0521765,-0.775439,-0.775451,-0.277429,-0.198716,-0.0984002,-0.296682,0.574194,0.203643,1.62431,1.22364,-1.22364,0.0229139,1.09534,-0.147917,0.465704,-0.235089,0.0989463,-1.07768,-1.1936,0.216004,0.379588,-0.0914972,-0.771236,0.362346,1.08758,0.0
-0.899067,-1.01675,-0.812921,-0.812935,-0.345534,-0.304955,-0.142951,-0.370602,1.88121,1.54119,-0.734277,-0.816812,0.816812,0.385982,-0.598626,-0.103477,-0.445539,-0.453877,-0.65986,0.408188,0.879577,-0.581786,-0.792103,-0.225096,0.931807,2.16181,-0.820795,1.0
1.34027,1.35048,-0.738324,-0.738334,-0.321929,-0.235236,-0.0960554,-0.36257,-0.0793136,-1.56191,-0.734277,-0.816812,0.816812,-0.15862,-0.796149,1.41771,0.661233,-0.30293,-0.404184,-0.626499,0.879577,-0.165653,-0.0280021,0.0966857,0.332847,-1.14269,0.839823,1.0
0.00742089,-0.0742814,-0.260312,-0.260338,-0.363141,-0.344794,-0.182812,-0.398571,0.636433,0.685158,-0.699694,-0.816812,0.816812,-0.521689,1.7186,0.139126,0.968547,-0.491189,0.573303,0.796196,-1.1936,-1.59949,-1.15754,-1.55008,-0.499109,0.73138,-1.31218,0.0
-1.02198,-0.357626,-0.218058,-0.217994,1.83693,2.06881,0.77854,2.1659,-1.72864,0.578155,-0.423026,-0.816812,0.816812,-0.703223,-0.920602,3.00592,-0.596798,4.2984,-0.266892,-1.7854,-1.1936,1.98245,2.63161,1.78615,-1.34624,0.228579,1.22132,0.0
0.00742089,-0.0622242,-0.208897,-0.20892,-0.344954,-0.321555,-0.168743,-0.37957,-0.0170748,-0.331374,-0.672027,-0.816812,0.816812,-0.703223,1.71026,-1.85852,1.27623,-0.416564,0.77883,0.796196,-1.1936,-0.566702,-0.532558,-0.796468,-0.332598,-0.227839,-1.00816,0.0
-1.02198,-0.803743,0.0044045,0.00442091,0.95466,0.614672,0.161868,0.973551,-1.32409,-0.170869,-0.699694,-0.816812,0.816812,-0.703223,-0.915263,0.919389,-0.394997,1.66955,-0.03218,-1.14128,-1.1936,1.70093,1.90447,1.13532,-1.23703,-0.416726,1.22132,0.0
-0.417015,-0.303368,-0.421028,-0.421003,0.798134,0.329156,0.0844911,0.654144,-2.1332,-0.277873,-0.658194,1.22364,-1.22364,-0.15862,0.625217,0.139126,0.963382,0.838499,-0.308408,-0.100618,-1.1936,1.63147,1.48961,1.25418,-0.501904,-1.11513,1.22132,1.0
-0.593704,-0.691209,-0.451637,-0.451656,-0.339536,-0.321555,-0.157019,-0.374204,-0.421627,-0.224371,1.59665,1.22364,-1.22364,0.749051,-0.07212,-1.00686,0.661233,-0.445397,0.77883,0.796196,0.879577,-0.442864,-0.532558,-0.43837,0.332847,-0.319258,-0.769831,0.0
0.437619,0.377864,-0.349996,-0.35002,-0.360045,-0.341474,-0.180467,-0.395401,0.636433,-0.224371,1.65198,-0.816812,0.816812,-0.340155,2.03324,-1.45637,1.05635,-0.496278,0.687576,0.796196,-1.1936,-1.23444,-1.01863,-1.37576,-0.451591,0.129767,-1.28301,1.0
-1.01814,-0.847953,-0.0879932,-0.0879204,2.09639,1.7335,0.752748,2.49183,-1.72864,0.685158,-0.409193,-0.816812,0.816812,-0.703223,-0.91126,0.980586,1.03606,1.31169,-1.50458,-1.54935,0.879577,2.0438,1.77449,1.88585,0.129999,0.278322,1.22132,0.0
-1.09304,-0.787667,-0.913472,-0.91342,2.73933,2.30121,0.743369,2.70946,-1.822,-0.224371,-0.699694,-0.816812,0.816812,-0.521689,-1.09677,0.400671,0.117808,2.23094,-1.36564,-2.03169,-1.1936,2.17144,2.10671,1.60017,-0.959509,-0.623089,1.22132,0.0
0.470268,0.410017,-0.423214,-0.423238,-0.362947,-0.344794,-0.180467,-0.398069,1.32106,0.578155,-0.699694,-0.816812,0.816812,-0.521689,1.52708,0.62506,1.58354,-0.491189,0.573303,0.796196,-0.15701,-1.56806,-1.15754,-1.37576,-0.166287,1.11587,-1.29774,0.0
1.13861,1.11536,-0.919858,-0.91988,-0.360239,-0.341474,-0.185156,-0.390316,3.3127,4.10927,-0.734277,-0.816812,0.816812,2.20132,-0.218928,-2.20822,-0.466199,-0.453877,1.60094,0.796196,-1.1936,-1.25143,-0.792103,-1.76335,-1.27556,4.59178,-1.29774,1.0
-1.09112,-0.793695,-0.742324,-0.742235,3.71796,3.40675,1.20529,4.58443,-1.9776,0.952667,-0.39536,-0.816812,0.816812,-0.703223,-1.09243,0.82395,1.29837,2.09526,-1.71504,-2.02102,-1.1936,2.32227,2.0903,1.99018,-0.320619,0.516278,1.22132,0.0
-0.995094,-1.07905,0.53247,0.532463,-0.254598,-0.128997,-0.0350917,-0.300277,-0.26603,-1.1339,-0.713527,1.22364,-1.22364,-0.15862,-0.845863,1.13431,0.0462368,-0.216432,-0.9328,-0.459173,0.879577,0.341617,0.231543,0.611713,0.665669,-1.07077,1.21837,0.0
-0.887544,-0.998668,-0.614377,-0.614392,-0.342438,-0.311595,-0.14764,-0.376275,0.387478,-0.331374,-0.741194,1.22364,-1.22364,-0.15862,-0.568931,0.503394,0.107847,-0.414868,0.230895,0.796196,0.879577,-0.505734,-0.532558,-0.225096,0.632327,-0.101467,-0.553011,0.0
-1.06039,-1.18555,-0.474767,-0.47478,-0.343406,-0.285035,-0.133572,-0.374475,0.387478,0.685158,-0.699694,1.22364,-1.22364,-0.15862,-1.01336,0.563134,-0.828483,-0.453877,-1.08653,0.796196,0.879577,-0.528296,-0.792103,0.0258145,1.13925,0.546527,-0.580997,0.0
1.3902,1.38665,1.35881,1.35878,-0.33973,-0.288355,-0.135916,-0.388412,-1.9776,-2.73895,-0.768861,-0.816812,0.816812,-0.703223,-0.908924,0.905546,-0.0205385,-0.402996,-0.372122,0.454715,0.879577,-0.446793,-0.460508,-0.0914972,0.701806,-3.0497,-0.26755,1.0
-1.02198,-0.855991,-0.0359651,-0.0359112,1.85957,1.54426,0.623786,2.1743,-1.79088,0.631656,-0.39536,-0.816812,0.816812,-0.703223,-0.921269,0.590819,1.48725,1.28456,-1.41949,-1.65009,-1.1936,1.98815,1.76286,1.69459,-0.218396,0.186904,1.22132,0.0
0.356957,0.297483,-0.655433,-0.655448,-0.343019,-0.328195,-0.14764,-0.376673,0.138522,0.203643,1.65198,-0.816812,0.816812,0.204448,1.86808,-0.62948,-0.445539,-0.475925,0.336125,0.796196,0.879577,-0.51917,-0.792103,-0.225096,0.931807,-0.0476918,-0.820795,0.0
0.944638,0.910391,-0.0319557,-0.0319774,-0.349017,-0.331515,-0.159364,-0.383132,0.263,0.257144,1.61048,1.22364,-1.22364,-0.340155,1.34224,-1.19628,-0.138225,-0.486101,0.230895,0.796196,0.879577,-0.682175,-0.898205,-0.499997,0.765496,0.0168388,-1.05058,0.0
-0.382446,-0.476189,-0.292559,-0.292583,-0.359078,-0.334835,-0.175777,-0.394321,0.356358,-0.277873,1.59665,1.22364,-1.22364,-0.340155,0.361964,0.422527,1.17367,-0.475925,0.853642,0.796196,-1.1936,-1.15674,-0.792103,-1.10086,-0.388101,0.108929,-1.20229,0.0
-1.02006,-1.12929,-0.921306,-0.921325,-0.346695,-0.314915,-0.171088,-0.367951,2.41024,3.14624,-0.734277,-0.816812,0.816812,0.385982,-0.909591,-0.376678,0.200078,-0.365683,1.35924,0.796196,-1.1936,-0.613221,-0.27322,-0.887588,-0.914987,3.33142,-0.902103,1.0
1.10212,1.08321,0.542336,0.542314,-0.333925,-0.321555,-0.14764,-0.363876,0.636433,0.257144,-0.672027,-0.816812,0.816812,-0.703223,-0.102482,-0.832013,0.107847,-0.416564,0.77883,0.796196,0.879577,-0.338545,-0.532558,-0.225096,0.632327,0.381839,-0.553011,0.0
2.09503,2.1141,0.608187,0.608159,-0.355788,-0.334835,-0.166398,-0.393495,-0.141552,-1.98993,1.59665,1.22364,-1.22364,-0.15862,-1.0277,0.0939568,0.35392,-0.486101,0.479994,0.796196,0.879577,-0.953175,-0.898205,-0.713271,0.499158,-1.3262,-1.13012,1.0
0.956161,0.970677,-0.90225,-0.902261,-0.276848,-0.248516,-0.138261,-0.298241,0.387478,0.0966394,-0.699694,-0.816812,0.816812,-0.703223,0.156099,-0.315481,0.546129,-0.165551,1.0456,0.618199,-1.1936,0.219553,0.351764,-0.0914972,-0.727912,0.23194,1.06637,0.0
-0.733902,-0.841924,-0.203199,-0.203222,-0.354047,-0.334835,-0.171088,-0.387622,0.574194,0.792162,1.59665,1.22364,-1.22364,-0.340155,-0.360397,-0.394891,1.58354,-0.465749,1.22729,0.796196,-0.15701,-0.869771,-0.697006,-0.887588,-0.166287,0.508212,-1.11745,0.0
0.890863,0.848095,-0.842068,-0.842091,-0.364689,-0.354754,-0.185156,-0.400648,0.698672,-0.224371,-0.699694,-0.816812,0.816812,-0.521689,0.455721,-0.103477,0.107847,-0.503062,1.60094,-0.270932,-1.1936,-1.94971,-1.32199,-2.03848,-0.9649,0.363018,-1.34635,0.0
-0.123175,-0.202892,-0.705146,-0.705163,-0.343986,-0.338154,-0.159364,-0.379474,-0.29715,-0.384876,1.5759,1.22364,-1.22364,0.0229139,0.898813,-1.36603,0.35392,-0.465749,1.60094,0.796196,0.879577,-0.542366,-0.697006,-0.499997,0.499158,-0.447646,-0.940989,1.0
-1.02198,-0.855991,-0.0539789,-0.0539182,2.18462,1.52766,0.673026,2.58371,-1.69752,0.578155,-0.409193,-0.816812,0.816812,-0.703223,-0.920936,0.367887,1.40019,1.28795,-1.41003,-1.61509,0.879577,2.06319,1.76286,1.76854,-0.0670589,0.254123,1.22132,0.0
0.938876,0.928477,0.987369,0.987341,-0.342245,-0.275075,-0.14764,-0.379681,-0.110433,-1.1874,-0.658194,1.22364,-1.22364,0.0229139,0.282554,1.42208,0.845696,-0.316498,0.325437,-0.0575064,-1.1936,-0.501297,-0.072021,-0.43837,-0.565593,-0.880539,-0.164443,0.0
-0.576419,-0.657047,-0.0911872,-0.0912062,-0.32696,-0.245196,-0.142951,-0.357524,0.636433,-0.224371,-0.672027,-0.816812,0.816812,-0.703223,0.220828,0.356958,1.39908,-0.316498,-0.346225,0.213971,-1.1936,-0.231692,-0.072021,-0.274178,-0.266113,0.121701,0.121901,1.0
1.20391,1.18771,-0.22794,-0.227937,-0.309353,-0.231916,-0.0632288,-0.339559,0.356358,-0.224371,-0.658194,-0.816812,0.816812,1.74749,-0.348385,0.778781,-1.38113,-0.428436,-1.43305,0.796196,0.879577,-0.0286316,-0.611045,0.759178,1.43813,-0.0792848,0.897563,0.0
1.05027,1.02895,0.576429,0.576402,-0.343599,-0.318235,-0.164053,-0.37516,0.574194,6.57035,-0.699694,-0.816812,0.816812,-0.703223,0.0136291,-1.24291,1.29984,-0.416564,0.573303,0.796196,0.879577,-0.532986,-0.532558,-0.636898,-0.0127531,0.444353,-0.917716,1.0
1.16358,1.15957,0.828138,0.828108,-0.345727,-0.281715,-0.168743,-0.382937,-0.110433,-0.224371,-0.658194,1.22364,-1.22364,0.0229139,-0.279986,-0.0626785,-0.0559552,-0.341939,0.230895,0.408188,-1.1936,-0.586856,-0.166911,-0.887588,-1.05355,-0.864406,-0.820795,0.0
0.120732,0.0744243,2.05828,2.05825,-0.30142,-0.271755,-0.135916,-0.332622,-0.172672,-0.170869,-0.672027,-0.816812,0.816812,-0.703223,1.99954,-1.0309,1.41605,-0.304626,0.367776,0.283975,0.879577,0.0429844,-0.0280021,-0.133976,-0.0756439,-0.226495,0.465985,0.0
-1.02198,-0.853981,-0.531483,-0.531472,0.817095,0.232877,0.0704225,0.842085,-1.10625,-0.170869,-0.699694,-0.816812,0.816812,-0.703223,-0.915263,-0.0510219,-0.500509,1.35748,0.968326,-0.941515,-1.1936,1.64034,1.76867,0.930633,-1.29413,-0.364295,1.22132,0.0
-1.0143,-0.888143,-0.723442,-0.723438,0.416782,0.219597,0.0305616,0.420071,-1.07514,-0.224371,-0.685861,-0.816812,0.816812,-0.703223,-0.895911,-0.0801634,-0.690874,1.0929,0.561793,-1.20446,-1.1936,1.41307,1.63662,0.669818,-1.39715,-0.371016,1.22132,0.0
1.87033,1.88703,-0.919018,-0.919028,-0.321155,-0.304955,-0.133572,-0.357422,-0.577224,-0.331374,1.1609,-0.816812,0.816812,-0.703223,-0.819838,-1.19628,-0.403113,-0.440308,-0.0432784,0.796196,0.879577,-0.156146,-0.532558,0.0258145,0.908847,-0.631155,-0.203918,0.0
-1.01814,-0.803743,-0.424155,-0.424102,2.52592,2.01901,0.905157,2.98328,-1.79088,0.631656,-0.409193,-0.816812,0.816812,-0.703223,-0.91126,-0.0349941,0.874841,1.57797,-1.49923,-2.17085,-1.1936,2.13227,1.89429,1.65519,-0.549821,0.254123,1.22132,0.0
-0.879862,-0.934363,-0.755145,-0.755071,0.0749008,0.840428,0.43386,0.158036,0.885388,0.685158,-0.450693,-0.816812,0.816812,2.56439,-0.565928,1.90728,-1.26713,-0.0790538,-2.05909,-0.669184,0.879577,1.09732,0.553172,1.85372,1.37644,0.7744,1.22132,1.0
0.963843,0.924458,-0.720149,-0.720163,-0.352306,-0.321555,-0.14764,-0.385475,0.79203,0.203643,-0.713527,-0.816812,0.816812,1.74749,0.2612,-1.05057,-1.18339,-0.503062,-1.13956,0.796196,0.879577,-0.797395,-1.32199,-0.225096,1.33111,0.51695,-1.11745,1.0
0.529804,0.48236,1.1312,1.13116,-0.350178,-0.321555,-0.168743,-0.386068,-0.0481942,-0.652385,1.29231,1.22364,-1.22364,0.0229139,2.08796,-0.789758,1.58354,-0.452181,0.504657,0.796196,-0.15701,-0.720075,-0.611045,-0.796468,-0.166287,-0.505455,-1.04704,0.0
0.996492,0.974696,-0.786401,-0.786408,-0.333925,-0.248516,-0.117158,-0.360481,1.0721,0.685158,-0.589027,-0.816812,0.816812,-0.703223,0.209484,1.23047,-0.558799,-0.404692,-1.06516,0.537524,0.879577,-0.338545,-0.460508,0.193969,0.992901,0.924971,0.225303,1.0
1.53808,1.52732,1.49825,1.49822,-0.346888,-0.348114,-0.126537,-0.388055,-1.26185,-1.88292,-0.49911,-0.816812,0.816812,-0.521689,-1.06341,0.038588,-1.34239,-0.492885,1.01354,0.796196,0.879577,-0.618671,-1.15754,0.13014,1.41716,-1.93252,-0.845541,1.0
-1.04119,-1.16345,0.0964844,0.0964608,-0.351532,-0.314915,-0.164053,-0.38933,-0.26603,-1.1339,-0.713527,1.22364,-1.22364,-0.15862,-0.963977,-0.0473793,0.732067,-0.440308,-0.0917828,0.796196,0.879577,-0.767988,-0.697006,-0.636898,0.294513,-1.16017,-1.01523,0.0
1.92987,1.94731,0.23265,0.232628,-0.343986,-0.314915,-0.15233,-0.38494,-0.639463,-1.93643,1.37531,1.22364,-1.22364,0.0229139,-0.821173,-0.000752934,0.148798,-0.453877,0.150328,0.796196,0.879577,-0.542366,-0.611045,-0.32568,0.610165,-1.71473,-0.743907,1.0
0.26093,0.192987,-0.474938,-0.47496,-0.356175,-0.338154,-0.171088,-0.392886,-0.110433,-1.0269,-0.685861,1.22364,-1.22364,0.385982,2.06293,-1.24801,0.476771,-0.477621,0.367776,0.796196,0.879577,-0.973583,-1.01863,-0.887588,0.432674,-0.846257,-1.20818,0.0
1.3057,1.32235,0.406262,0.406239,-0.327153,-0.238556,-0.121848,-0.351344,1.13434,0.578155,0.974145,-0.816812,0.816812,-0.703223,0.244518,0.981314,0.550556,-0.301234,0.0594851,-0.994018,-1.1936,-0.234353,0.129178,-0.32568,-0.725316,0.970008,0.420323,1.0
1.98556,2.00559,-0.301176,-0.3012,-0.355402,-0.334835,-0.178122,-0.392057,-0.0793136,-1.1874,1.5759,1.22364,-1.22364,0.385982,-0.825844,-1.12561,0.242136,-0.455573,1.60094,0.796196,-1.1936,-0.933528,-0.611045,-1.22852,-0.892226,-0.805253,-1.18786,1.0
0.164904,0.120644,0.272876,0.272858,-0.2842,-0.278395,-0.133572,-0.330449,-1.13737,-0.331374,-0.713527,1.22364,-1.22364,0.385982,2.12633,-1.40319,0.874103,-0.30293,0.573303,0.796196,0.879577,0.1724,-0.0280021,0.0258145,0.217647,-1.26436,0.736716,0.0
-0.998935,-1.0891,-0.825377,-0.825346,-0.14857,-0.0791982,0.075112,-0.171154,0.263,-0.598883,-0.685861,-0.816812,0.816812,2.20132,-0.85654,0.986414,-1.18339,-0.253745,-1.3418,0.239582,0.879577,0.708696,0.129178,1.31338,1.33111,-0.306486,1.22132,1.0
-0.0117844,-0.0923672,-0.324818,-0.324843,-0.358884,-0.341474,-0.178122,-0.394052,0.511955,0.203643,1.59665,1.22364,-1.22364,-0.340155,1.12403,-1.53068,1.58354,-0.496278,0.687576,0.796196,-0.15701,-1.14242,-1.01863,-1.22852,-0.166287,0.141867,-1.26504,0.0
1.93371,1.95736,-0.829621,-0.829631,-0.333925,-0.251836,-0.126537,-0.366277,0.449716,-0.331374,1.61048,-0.816812,0.816812,4.01667,-0.712402,0.905546,-0.119041,-0.425044,-0.911014,0.354405,0.879577,-0.338545,-0.393649,0.0258145,0.755114,-0.00265483,0.0473692,1.0
-1.08344,-1.20364,-0.918062,-0.918083,-0.355595,-0.328195,-0.180467,-0.389777,0.729791,0.0966394,-0.727361,1.22364,-1.22364,-0.15862,-1.07241,-1.39881,-0.261077,-0.414868,1.28484,0.796196,-1.1936,-0.943288,-0.532558,-1.37576,-1.16455,0.379823,-1.20229,0.0
-1.02198,-1.12527,-0.404071,-0.404092,-0.347082,-0.271755,-0.157019,-0.377704,1.19658,0.524653,-0.423026,-0.816812,0.816812,-0.703223,-0.920602,0.781695,0.0300041,-0.335155,0.0936026,-0.537714,-1.1936,-0.624122,-0.118324,-0.796468,-1.00703,0.891362,-0.695299,0.0
-1.09496,-1.20565,-0.864015,-0.863967,-0.148764,-0.162197,0.112628,-0.128425,0.511955,1.11317,1.5759,-0.816812,0.816812,2.20132,-1.10278,0.53035,-1.61946,-0.394516,-1.40058,0.730888,0.879577,0.708316,-0.218404,1.55681,1.5671,0.719952,1.22132,1.0
-1.01622,-1.14134,-0.777528,-0.777529,-0.31477,-0.314915,-0.0913659,-0.355445,-0.26603,-1.1874,1.5759,1.22364,-1.22364,0.0229139,-0.940621,-1.25821,-1.43499,-0.486101,-0.575183,0.796196,0.879577,-0.0835161,-0.898205,0.528736,1.46728,-1.07547,-0.00948722,0.0
-0.910591,-1.0268,0.630843,0.630815,-0.352886,-0.308275,-0.161709,-0.386859,0.605314,-0.170869,-0.713527,1.22364,-1.22364,-0.15862,-0.629322,-0.368664,1.24819,-0.440308,-0.346225,-0.118546,0.879577,-0.820464,-0.697006,-0.796468,0.0151983,0.257484,-1.08446,1.0
1.98556,1.99956,0.285954,0.285933,-0.349404,-0.301635,-0.14764,-0.388703,-0.546105,-1.93643,1.36148,1.22364,-1.22364,0.0229139,-0.933614,0.260792,-0.630001,-0.484405,-0.943487,0.796196,0.879577,-0.69447,-0.898205,-0.225096,1.03163,-1.5534,-0.902103,0.0
-1.01814,-0.855991,0.0120576,0.0121094,1.77908,1.59738,0.63551,2.07774,-1.6664,0.685158,-0.39536,-0.816812,0.816812,-0.703223,-0.911593,0.603204,1.46143,1.26081,-1.46306,-1.71198,-1.1936,1.96787,1.75102,1.67522,-0.232372,0.178837,1.22132,0.0
-0.672445,-0.767571,0.00454031,0.00452515,-0.319027,-0.248516,-0.117158,-0.348849,0.480836,-0.331374,-0.727361,1.22364,-1.22364,-0.15862,-0.0177344,-0.139175,-0.0559552,-0.377555,-0.84319,0.0201805,0.879577,-0.130795,-0.331359,0.0619104,0.720973,0.0766639,0.233846,0.0
-1.06423,-1.18957,0.000677982,0.000659473,-0.338375,-0.311595,-0.145295,-0.36623,0.511955,1.38068,-0.699694,1.22364,-1.22364,-0.15862,-1.02337,-1.32159,-0.524489,-0.453877,-0.454333,0.796196,0.879577,-0.419541,-0.792103,-0.178435,0.974533,0.931693,-0.782793,0.0
-0.0866849,0.116625,-0.10127,-0.101263,0.00873018,0.266077,0.0774568,0.0654856,0.760911,6.24934,1.61048,1.22364,-1.22364,0.0229139,0.967546,2.81868,-0.50715,0.938565,0.701963,-1.08067,-1.1936,1.00796,1.745,0.90158,-1.29772,0.656766,1.22132,1.0
-0.868339,-0.986611,-0.269406,-0.269418,-0.341664,-0.298315,-0.124193,-0.371693,0.82315,0.524653,-0.713527,1.22364,-1.22364,-0.15862,-0.521218,0.248407,-1.08784,-0.465749,-1.01501,0.654055,0.879577,-0.488242,-0.898205,0.13014,1.2794,0.68231,-0.590424,0.0
0.687287,0.645132,-0.226538,-0.22656,-0.349404,-0.328195,-0.168743,-0.38492,0.107403,-0.652385,1.36148,1.22364,-1.22364,0.0229139,1.78233,-1.56055,1.24819,-0.464053,0.652225,0.796196,0.879577,-0.69447,-0.697006,-0.796468,0.0151983,-0.39656,-1.08446,0.0
1.38444,1.51526,-0.0812468,-0.0812507,0.0153085,0.0735196,-0.00695455,0.0659365,0.636433,0.524653,1.37531,1.22364,-1.22364,1.16658,0.0443253,0.362058,0.0156161,0.253368,-0.0556101,-1.01792,-1.1936,1.01747,1.17816,0.571215,-1.01481,0.551232,1.22132,1.0
0.118811,0.0462908,-0.737952,-0.737962,-0.339536,-0.328195,-0.133572,-0.381865,-0.732821,-1.93643,-0.672027,1.22364,-1.22364,2.20132,1.99453,-0.601067,-0.970518,-0.465749,0.0200239,0.796196,0.879577,-0.442864,-0.898205,0.0258145,1.21591,-1.80279,-0.699718,1.0
1.10596,1.09326,-0.906976,-0.906991,-0.328895,-0.318235,-0.154674,-0.36524,-0.514986,-0.331374,-0.595944,-0.816812,0.816812,-0.703223,-0.0811286,-1.27496,1.14969,-0.380947,1.34403,0.796196,0.879577,-0.259324,-0.331359,-0.380264,0.0687055,-0.641238,-0.481719,0.0
-0.83377,-0.900201,-0.760289,-0.760304,-0.307612,-0.175477,-0.133572,-0.332884,0.82315,-0.224371,-0.685861,-0.816812,0.816812,-0.703223,-0.434468,0.735797,0.0185675,-0.153679,-0.210577,-0.352887,-1.1936,-0.0120269,0.379588,-0.274178,-1.01322,0.341508,0.918185,1.0
-1.02198,-0.803743,-0.386139,-0.386083,2.88812,1.85301,0.801988,3.44814,-1.72864,0.578155,-0.423026,-0.816812,0.816812,-0.703223,-0.920602,-0.358464,0.944567,1.60511,-1.41127,-1.98602,-1.1936,2.1973,1.90447,1.68821,-0.512086,0.319326,1.22132,0.0
-1.02582,-0.805752,0.0983908,0.0983981,0.911514,0.657831,0.159523,0.933876,-1.44857,-0.224371,-0.713527,-0.816812,0.816812,-0.703223,-0.924606,0.336559,-0.711902,1.68482,-0.123023,-1.55021,-1.1936,1.68267,1.90945,0.944719,-1.40853,-0.395215,1.22132,0.0
-1.02198,-0.809771,0.258365,0.258368,0.942084,0.548273,0.159523,0.977207,-1.32409,-0.331374,-0.699694,-0.816812,0.816812,-0.703223,-0.915263,-0.175602,-0.784949,1.63224,0.102235,-1.69149,-1.1936,1.6956,1.8891,0.871647,-1.44826,-0.350179,1.22132,0.0
-0.630194,-0.7314,-0.814278,-0.814277,-0.307418,-0.248516,-0.0866764,-0.37477,-2.41327,-2.36444,1.61048,-0.816812,0.816812,4.01667,-0.148527,-0.123876,-1.2236,-0.455573,-1.28754,0.796196,0.879577,-0.0102523,-0.611045,0.571215,1.35288,-3.3737,0.618879,1.0
-0.90867,-0.908239,-0.493438,-0.493421,0.0491678,0.521713,0.190005,0.118295,0.885388,0.257144,-0.699694,-0.816812,0.816812,-0.703223,-0.625318,1.27929,1.15227,0.283897,-1.47046,-1.46825,0.879577,1.06424,1.03157,1.06357,0.0671082,0.686343,1.22132,0.0
0.539407,0.486379,-0.80472,-0.804739,-0.35308,-0.344794,-0.168743,-0.377153,2.47248,4.00226,-0.49911,-0.816812,0.816812,-0.703223,1.42866,-1.44471,0.577488,-0.467445,1.60094,0.796196,0.879577,-0.828323,-0.898205,-0.796468,0.378168,4.12999,-1.15486,0.0
1.51119,1.52732,-0.390917,-0.390934,-0.322703,-0.294995,-0.131227,-0.356681,0.045164,-0.598883,-0.49911,-0.816812,0.816812,-0.703223,-1.06341,-0.0648641,1.39908,-0.321586,1.06492,-0.468564,-1.1936,-0.175286,-0.072021,-0.274178,-0.266113,-0.358245,0.121901,1.0
-0.691651,-0.00595717,0.353004,0.35298,0.263545,1.01307,0.0540092,0.271783,0.138522,-0.170869,-0.713527,-0.816812,0.816812,-0.703223,-0.0684498,0.598104,-1.9596,4.48666,1.47269,-2.8282,-1.1936,1.29329,2.63846,-0.43837,-2.08376,-0.266154,1.22132,1.0
0.429937,0.369826,-0.875745,-0.875762,-0.355788,-0.338154,-0.161709,-0.380157,3.68614,4.80479,-0.49911,-0.816812,0.816812,-0.703223,1.70792,0.179196,-0.261077,-0.481013,0.367776,0.796196,0.879577,-0.953175,-1.01863,-0.566026,0.83198,5.19877,-1.12364,1.0
0.445301,0.39394,-0.853889,-0.853907,-0.347469,-0.324875,-0.168743,-0.382935,-0.0170748,-0.224371,-0.699694,-0.816812,0.816812,2.20132,1.56645,-1.63267,1.58354,-0.428436,0.720049,0.796196,-0.15701,-0.635276,-0.611045,-0.796468,-0.166287,-0.407315,-1.04704,0.0
-0.795359,-0.882115,-0.707366,-0.707385,-0.339343,-0.228596,-0.164053,-0.367785,1.04099,0.578155,-0.685861,-0.816812,0.816812,0.385982,-0.336374,0.404313,-0.0935855,-0.291058,-0.40665,0.467948,-1.1936,-0.438934,0.0139404,-0.713271,-1.07371,0.874557,-0.438414,0.0
-1.01814,-0.795705,-0.61225,-0.612166,3.11178,2.27133,1.00833,3.78285,-1.88424,0.685158,-0.39536,-0.816812,0.816812,-0.703223,-0.911593,0.557306,1.31866,1.62376,-1.57487,-1.84985,0.879577,2.2338,1.91443,1.95166,-0.0229355,0.42486,1.22132,0.0
-1.02198,-0.86001,-0.479492,-0.479486,0.75905,0.332476,0.112628,0.766314,-1.10625,-0.331374,-0.699694,-0.816812,0.816812,-0.703223,-0.915263,-0.409462,-0.639593,1.32017,0.418335,-1.51734,-1.1936,1.61271,1.75102,0.824987,-1.3694,-0.432858,1.22132,0.0
1.45166,1.43488,-0.0015648,-0.00156921,-0.338569,-0.304955,-0.0843316,-0.369009,0.79203,0.0966394,-0.727361,-0.816812,0.816812,-0.703223,-0.998343,-0.293625,-1.70468,-0.503062,-1.48197,0.705277,0.879577,-0.423344,-1.32199,0.571215,1.61322,0.459142,-0.599556,0.0
-0.791518,-0.896181,-0.926238,-0.926253,-0.342051,-0.301635,-0.126537,-0.357781,2.75255,3.52075,-0.734277,-0.816812,0.816812,0.385982,-0.322694,0.114356,0.715465,-0.402996,0.0352329,-0.970114,0.879577,-0.496861,-0.460508,-0.380264,0.303498,3.75625,-0.641094,1.0
-0.165426,-0.251121,-0.307075,-0.307097,-0.351919,-0.334835,-0.166398,-0.386583,0.200761,-0.277873,1.63815,-0.816812,0.816812,-0.340155,0.801386,-1.42358,0.35392,-0.486101,0.479994,0.796196,0.879577,-0.782438,-0.898205,-0.713271,0.499158,-0.0503805,-1.13012,1.0
-1.02198,-0.851972,0.346209,0.346207,0.7368,0.339116,0.0821463,0.771688,-1.16849,-0.170869,-0.39536,-0.816812,0.816812,-0.703223,-0.921269,-0.518014,-0.772775,1.31,0.467662,-1.44648,-1.1936,1.60168,1.77449,0.759178,-1.44147,-0.29842,1.22132,0.0
